"chain","n_iter","divergent","mean_accept_stat","mean_treedepth","max_treedepth","mean_n_leapfrog","mean_stepsize","ebfmi","ebfmi_low_flag"
1,2500,18,0.969163336566188,8.1028,9,313.418,0.0122566607645999,0.961719642093113,FALSE
2,2500,9,0.983828552094088,8.9944,9,510.2836,0.00822068131754143,0.929740911969149,FALSE
3,2500,31,0.96933720315323,8.9768,9,507.8744,0.0106305513535043,0.993547905214223,FALSE
4,2500,23,0.973684293398628,8.9848,9,508.8212,0.00997662444479892,0.975991036552303,FALSE
