"parameter","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"B1",0.261588643541926,0.00133371182131849,0.163217325783527,-0.0527440345243598,0.152693829124813,0.262349361833046,0.368041693880639,0.582706427003617,14976.4373734991,0.999968875481497
"B2",0.534560875997686,0.00315023345929718,0.38023426984693,-0.174504210689534,0.268297715798819,0.526669946806037,0.787975869206958,1.29812058043664,14568.573626359,0.999735834944955
"B1_C",-0.0127607377872262,0.00134572785557097,0.1588411675651,-0.321968455346792,-0.120114291547707,-0.0129927271254665,0.0937860817508729,0.297342920184182,13931.9419824493,0.999822437092177
"B2_C",-0.152328975746825,0.00315238109564248,0.369018263862007,-0.833555620183154,-0.413636978544469,-0.16556393741154,0.0885067461744072,0.611948239794878,13703.0831702962,1.00020843305115
"B3",0.0114354290364582,0.00724478943206601,0.997297453624724,-1.90122728651465,-0.655875898205045,0.00387206679736465,0.678002443989518,1.96947726672774,18949.5056929275,1.00003741562263
"gamma_C",-0.0104137238582911,0.00738736731149745,1.01441117758061,-2.01236237482424,-0.696015825696613,-0.00804853034742939,0.669390232101001,1.9763376305015,18855.9607369579,0.999914898444392
"sigma_eps_E",1.03538588667734,0.00519878678740986,0.312804928510599,0.592463709395404,0.817544679266049,0.980665548539866,1.18903946395964,1.80260690002723,3620.28833718699,1.00063963259278
"Lcorr_E[1,1]",1,NA,0,1,1,1,1,1,NA,NA
"sigma_r_E",0.930278777124613,0.000478625375134905,0.0621640569152313,0.815614024616182,0.886423710632518,0.928602173910051,0.971313264690389,1.05612820606933,16868.9192498866,0.999637551759336
"phi_E_scaled",0.834993854090746,0.00149621705783116,0.0959678101947423,0.61035943318809,0.782449638697363,0.852571251078504,0.90494028872223,0.969581673927271,4113.97801895882,1.00029053217189
"eps_E[1,1]",-0.638003698377525,0.00525814532984824,0.464359659253676,-1.599802408854,-0.934442207775356,-0.616713504257026,-0.319205727500658,0.219682167129696,7799.08757269739,0.999990131066594
"eps_E[2,1]",-1.22788029332548,0.00627515929432405,0.546847299461203,-2.38194619611161,-1.5786989625435,-1.20644450066931,-0.84494542334654,-0.232018696941482,7594.2105507309,1.00000357501248
"eps_E[3,1]",0.0849312336037313,0.00748559126594146,0.587354808041073,-1.05075508560464,-0.307768313862744,0.0875959043851328,0.474130182536516,1.24494359653327,6156.71197701892,0.999975288538415
"eps_E[4,1]",0.94901098508733,0.00835641511060922,0.553552802987775,-0.0767727850303155,0.570907211704495,0.922963878104746,1.30312264509865,2.11232500067686,4388.11597324785,1.00013145373335
"eps_E[5,1]",0.573516994949356,0.00527211816112699,0.391408306319528,-0.145436979446758,0.306995510983985,0.556608863928129,0.819311200256606,1.40199373108216,5511.75373544927,0.999921980138426
"eps_E[6,1]",-0.248032243805449,0.0049320136159184,0.41109418992079,-1.05421886837042,-0.521448023381498,-0.244860085148932,0.0242331789094265,0.553275926257536,6947.58940045863,1.00018377290392
