"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"gear",1,"2024-12-01",76,72.198,0.6275,TRUE,TRUE
"gear",3,"2024-12-03",27,29.799,0.4466,TRUE,TRUE
"gear",4,"2024-12-04",30,32.889,0.4578,TRUE,TRUE
"gear",5,"2024-12-05",20,20.973,0.5101,TRUE,TRUE
"gear",6,"2024-12-06",25,26.207,0.4915,TRUE,TRUE
"gear",7,"2024-12-07",31,32.718,0.4989,TRUE,TRUE
"gear",10,"2024-12-10",23,25.472,0.4455,TRUE,TRUE
"gear",11,"2024-12-11",20,20.641,0.5482,TRUE,TRUE
"gear",12,"2024-12-12",39,36.121,0.6329,TRUE,TRUE
"gear",13,"2024-12-13",22,29.705,0.2778,TRUE,TRUE
"gear",14,"2024-12-14",37,36.675,0.5711,TRUE,TRUE
"gear",15,"2024-12-15",33,37.768,0.4085,TRUE,TRUE
"gear",18,"2024-12-18",32,30.405,0.6195,TRUE,TRUE
"gear",20,"2024-12-20",22,25.655,0.4029,TRUE,TRUE
"gear",21,"2024-12-21",20,29,0.326,TRUE,TRUE
"gear",22,"2024-12-22",19,23.784,0.3387,TRUE,TRUE
"gear",23,"2024-12-23",29,27.669,0.6073,TRUE,TRUE
"gear",24,"2024-12-24",31,30.241,0.5967,TRUE,TRUE
"gear",26,"2024-12-26",33,34.039,0.5186,TRUE,TRUE
"gear",27,"2024-12-27",50,58.948,0.3946,TRUE,TRUE
"gear",28,"2024-12-28",58,59.825,0.5125,TRUE,TRUE
"gear",31,"2024-12-31",96,92.354,0.6153,TRUE,TRUE
"gear",32,"2025-01-01",55,57.933,0.5296,TRUE,TRUE
"gear",33,"2025-01-02",28,27.872,0.5701,TRUE,TRUE
"gear",34,"2025-01-03",55,55.317,0.5429,TRUE,TRUE
"gear",35,"2025-01-04",39,43.894,0.4203,TRUE,TRUE
"gear",38,"2025-01-07",19,22.592,0.3884,TRUE,TRUE
"gear",39,"2025-01-08",29,28.913,0.5593,TRUE,TRUE
"gear",40,"2025-01-09",35,36.76,0.4965,TRUE,TRUE
"gear",41,"2025-01-10",34,42.92,0.3132,TRUE,TRUE
"gear",42,"2025-01-11",149,128.744,0.7304,TRUE,TRUE
