"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"gear",2,"2024-09-17",30,30.856,0.5652,TRUE,TRUE
"gear",3,"2024-09-18",29,30.856,0.5436,TRUE,TRUE
"gear",4,"2024-09-19",55,30.856,0.8932,FALSE,TRUE
"gear",5,"2024-09-20",29,49.902,0.2706,TRUE,TRUE
"gear",6,"2024-09-21",48,49.902,0.5596,TRUE,TRUE
"gear",9,"2024-09-24",50,30.856,0.8558,FALSE,TRUE
"gear",10,"2024-09-25",13,30.856,0.1562,FALSE,TRUE
"gear",12,"2024-09-27",34,49.902,0.3503,TRUE,TRUE
"gear",13,"2024-09-28",79,49.902,0.8481,FALSE,TRUE
"gear",16,"2024-10-01",30,30.056,0.5825,TRUE,TRUE
"gear",18,"2024-10-03",45,30.056,0.8194,FALSE,TRUE
"gear",19,"2024-10-04",29,48.508,0.2826,TRUE,TRUE
"gear",20,"2024-10-05",72,48.508,0.8179,FALSE,TRUE
"gear",23,"2024-10-08",30,30.056,0.5825,TRUE,TRUE
"gear",24,"2024-10-09",29,30.056,0.5609,TRUE,TRUE
"gear",26,"2024-10-11",14,48.508,0.0705,FALSE,TRUE
"gear",27,"2024-10-12",62,48.508,0.7372,TRUE,TRUE
"gear",28,"2024-10-13",64,48.508,0.7554,FALSE,TRUE
"gear",30,"2024-10-15",27,27.514,0.5702,TRUE,TRUE
"gear",31,"2024-10-16",37,27.514,0.7632,FALSE,TRUE
"gear",32,"2024-10-17",43,27.514,0.8396,FALSE,TRUE
"gear",33,"2024-10-18",39,44.521,0.499,TRUE,TRUE
"gear",34,"2024-10-19",62,44.521,0.7853,FALSE,TRUE
"gear",36,"2024-10-21",29,27.514,0.6159,TRUE,TRUE
"gear",37,"2024-10-22",25,27.514,0.5212,TRUE,TRUE
"gear",38,"2024-10-23",35,27.514,0.7316,TRUE,TRUE
"gear",39,"2024-10-24",24,27.514,0.4956,TRUE,TRUE
"gear",40,"2024-10-25",10,44.521,0.0422,FALSE,TRUE
"gear",41,"2024-10-26",36,44.521,0.4489,TRUE,TRUE
"gear",42,"2024-10-27",18,44.521,0.139,FALSE,TRUE
"gear",45,"2024-10-30",18,24.872,0.3917,TRUE,TRUE
"gear",46,"2024-10-31",12,24.872,0.207,FALSE,TRUE
"gear",47,"2024-11-01",33,40.108,0.4627,TRUE,TRUE
"gear",48,"2024-11-02",79,40.108,0.9245,FALSE,TRUE
"gear",51,"2024-11-05",8,24.872,0.1001,FALSE,TRUE
"gear",52,"2024-11-06",17,24.872,0.3608,TRUE,TRUE
"gear",53,"2024-11-07",25,24.872,0.5888,TRUE,TRUE
"gear",54,"2024-11-08",36,40.108,0.5169,TRUE,TRUE
"gear",55,"2024-11-09",22,40.108,0.2489,FALSE,TRUE
"gear",59,"2024-11-13",25,24.337,0.603,TRUE,TRUE
"gear",60,"2024-11-14",43,24.337,0.8862,FALSE,TRUE
"gear",61,"2024-11-15",46,39.335,0.6846,TRUE,TRUE
"gear",62,"2024-11-16",57,39.335,0.8038,FALSE,TRUE
"gear",65,"2024-11-19",13,24.337,0.2462,FALSE,TRUE
"gear",66,"2024-11-20",0,24.337,8e-04,FALSE,FALSE
"gear",67,"2024-11-21",15,24.337,0.3096,TRUE,TRUE
"gear",68,"2024-11-22",6,39.335,0.0207,FALSE,FALSE
"gear",69,"2024-11-23",23,39.335,0.28,TRUE,TRUE
"gear",72,"2024-11-26",26,33.611,0.437,TRUE,TRUE
"gear",73,"2024-11-27",33,33.611,0.5813,TRUE,TRUE
"gear",75,"2024-11-29",51,63.709,0.5323,TRUE,TRUE
"gear",76,"2024-11-30",123,54.175,0.9539,FALSE,TRUE
"catch",2,"2024-09-17",3,5.605,0.3646,TRUE,TRUE
"catch",2,"2024-09-17",27,15.414,0.8446,FALSE,TRUE
"catch",2,"2024-09-17",0,2.803,0.0972,FALSE,TRUE
"catch",2,"2024-09-17",1,2.803,0.2956,TRUE,TRUE
"catch",3,"2024-09-18",0,2.803,0.0972,FALSE,TRUE
"catch",3,"2024-09-18",3,2.803,0.6299,TRUE,TRUE
"catch",3,"2024-09-18",0,2.803,0.0972,FALSE,TRUE
"catch",3,"2024-09-18",12,5.605,0.8949,FALSE,TRUE
"catch",4,"2024-09-19",0,2.803,0.0972,FALSE,TRUE
"catch",4,"2024-09-19",5,2.803,0.8219,FALSE,TRUE
"catch",4,"2024-09-19",0,2.803,0.0972,FALSE,TRUE
"catch",5,"2024-09-20",11,11.417,0.5873,TRUE,TRUE
"catch",5,"2024-09-20",2,2.283,0.5551,TRUE,TRUE
"catch",5,"2024-09-20",1,2.283,0.3527,TRUE,TRUE
"catch",5,"2024-09-20",6,3.425,0.8214,FALSE,TRUE
"catch",5,"2024-09-20",0,3.425,0.0781,FALSE,TRUE
"catch",5,"2024-09-20",6,3.425,0.8214,FALSE,TRUE
"catch",5,"2024-09-20",0,2.283,0.1191,FALSE,TRUE
"catch",6,"2024-09-21",11,3.425,0.9665,FALSE,TRUE
"catch",6,"2024-09-21",2,2.283,0.5551,TRUE,TRUE
"catch",6,"2024-09-21",6,5.709,0.6254,TRUE,TRUE
"catch",6,"2024-09-21",3,2.283,0.7052,TRUE,TRUE
"catch",6,"2024-09-21",0,1.142,0.21,FALSE,TRUE
"catch",6,"2024-09-21",1,2.283,0.3527,TRUE,TRUE
"catch",6,"2024-09-21",1,1.142,0.5618,TRUE,TRUE
"catch",6,"2024-09-21",0,1.142,0.21,FALSE,TRUE
"catch",6,"2024-09-21",3,4.567,0.4393,TRUE,TRUE
"catch",6,"2024-09-21",4,4.567,0.5492,TRUE,TRUE
"catch",6,"2024-09-21",3,4.567,0.4393,TRUE,TRUE
"catch",6,"2024-09-21",0,1.142,0.21,FALSE,TRUE
"catch",6,"2024-09-21",5,3.425,0.7545,FALSE,TRUE
"catch",6,"2024-09-21",0,2.283,0.1191,FALSE,TRUE
"catch",6,"2024-09-21",0,4.567,0.0559,FALSE,TRUE
"catch",6,"2024-09-21",4,4.567,0.5492,TRUE,TRUE
"catch",6,"2024-09-21",6,3.425,0.8214,FALSE,TRUE
"catch",6,"2024-09-21",4,3.425,0.666,TRUE,TRUE
"catch",6,"2024-09-21",0,4.567,0.0559,FALSE,TRUE
"catch",6,"2024-09-21",2,4.567,0.3138,TRUE,TRUE
"catch",6,"2024-09-21",4,2.283,0.8091,FALSE,TRUE
"catch",6,"2024-09-21",6,2.283,0.9232,FALSE,TRUE
"catch",9,"2024-09-24",7,25.223,0.1561,FALSE,TRUE
"catch",9,"2024-09-24",0,1.401,0.1815,FALSE,TRUE
"catch",9,"2024-09-24",0,1.401,0.1815,FALSE,TRUE
"catch",9,"2024-09-24",3,5.605,0.3646,TRUE,TRUE
"catch",9,"2024-09-24",6,8.408,0.4598,TRUE,TRUE
"catch",9,"2024-09-24",9,8.408,0.6349,TRUE,TRUE
"catch",9,"2024-09-24",5,2.803,0.8219,FALSE,TRUE
"catch",9,"2024-09-24",0,1.401,0.1815,FALSE,TRUE
"catch",9,"2024-09-24",6,1.401,0.9801,FALSE,FALSE
"catch",9,"2024-09-24",6,2.803,0.8786,FALSE,TRUE
"catch",9,"2024-09-24",9,4.204,0.8892,FALSE,TRUE
"catch",10,"2024-09-25",0,5.605,0.0434,FALSE,TRUE
"catch",10,"2024-09-25",3,1.401,0.8515,FALSE,TRUE
"catch",10,"2024-09-25",3,5.605,0.3646,TRUE,TRUE
"catch",10,"2024-09-25",2,4.204,0.3405,TRUE,TRUE
"catch",10,"2024-09-25",10,2.803,0.9753,FALSE,FALSE
"catch",10,"2024-09-25",2,2.803,0.4811,TRUE,TRUE
"catch",10,"2024-09-25",7,4.204,0.8084,FALSE,TRUE
"catch",12,"2024-09-27",0,2.283,0.1191,FALSE,TRUE
"catch",12,"2024-09-27",0,2.283,0.1191,FALSE,TRUE
"catch",12,"2024-09-27",4,2.283,0.8091,FALSE,TRUE
"catch",12,"2024-09-27",6,4.567,0.7178,TRUE,TRUE
"catch",12,"2024-09-27",2,2.283,0.5551,TRUE,TRUE
"catch",12,"2024-09-27",0,1.142,0.21,FALSE,TRUE
"catch",12,"2024-09-27",5,4.567,0.6418,TRUE,TRUE
"catch",12,"2024-09-27",3,2.283,0.7052,TRUE,TRUE
"catch",12,"2024-09-27",12,4.567,0.9393,FALSE,TRUE
"catch",12,"2024-09-27",3,2.283,0.7052,TRUE,TRUE
"catch",12,"2024-09-27",0,4.567,0.0559,FALSE,TRUE
"catch",12,"2024-09-27",2,1.142,0.7803,FALSE,TRUE
"catch",13,"2024-09-28",0,2.283,0.1191,FALSE,TRUE
"catch",13,"2024-09-28",2,2.283,0.5551,TRUE,TRUE
"catch",13,"2024-09-28",1,2.283,0.3527,TRUE,TRUE
"catch",13,"2024-09-28",2,2.283,0.5551,TRUE,TRUE
"catch",13,"2024-09-28",4,2.283,0.8091,FALSE,TRUE
"catch",13,"2024-09-28",2,3.425,0.4091,TRUE,TRUE
"catch",13,"2024-09-28",6,4.567,0.7178,TRUE,TRUE
"catch",13,"2024-09-28",0,2.283,0.1191,FALSE,TRUE
"catch",13,"2024-09-28",14,4.567,0.9644,FALSE,TRUE
"catch",13,"2024-09-28",2,4.567,0.3138,TRUE,TRUE
"catch",13,"2024-09-28",0,2.283,0.1191,FALSE,TRUE
"catch",13,"2024-09-28",0,1.142,0.21,FALSE,TRUE
"catch",13,"2024-09-28",0,1.142,0.21,FALSE,TRUE
"catch",13,"2024-09-28",0,2.283,0.1191,FALSE,TRUE
"catch",13,"2024-09-28",2,1.142,0.7803,FALSE,TRUE
"catch",13,"2024-09-28",1,2.283,0.3527,TRUE,TRUE
"catch",13,"2024-09-28",0,2.283,0.1191,FALSE,TRUE
"catch",13,"2024-09-28",8,4.567,0.8283,FALSE,TRUE
"catch",13,"2024-09-28",6,2.283,0.9232,FALSE,TRUE
"catch",13,"2024-09-28",3,3.425,0.5515,TRUE,TRUE
"catch",13,"2024-09-28",7,10.275,0.4378,TRUE,TRUE
"catch",13,"2024-09-28",3,2.283,0.7052,TRUE,TRUE
