"draw","C_sum","C_expected_sum","E_sum"
4,21010,21006.3233959671,23844.8387261131
7,23237,23027.8864721585,24245.1942011276
8,21266,21297.1578578595,25265.136247755
15,20165,20240.4969576161,23737.2397990862
17,21028,20812.4779913358,24890.6640441193
22,21166,21099.1738598226,22892.984398309
30,21346,21474.6073676027,25065.9295557632
31,20982,20601.093729977,24051.072680141
33,26070,26433.6014470117,27871.1045684449
43,20396,20299.3879003237,24201.6227378046
44,20009,19978.2217051421,24465.1762165724
57,18790,18837.1211676277,21837.4987793075
60,22957,22996.5868111281,24808.7702587331
61,21132,21203.0561527399,25304.4793983955
65,21189,21317.394007117,24753.6222285868
66,19692,19641.1612121073,23455.6597954254
70,20474,20589.3876088491,25498.7796471244
78,21382,21555.88435341,24321.6035502446
89,21667,21737.4941694387,24542.6837436814
93,19876,20112.5339831437,24586.137257236
106,21564,21338.0857404911,24529.751385542
113,24128,24122.6484356537,26551.7567975153
114,21186,20962.4705957897,22992.8481426728
115,19955,19958.3203785412,23361.5199941712
117,19427,19624.6101409467,24867.359481435
120,18479,18423.9812932132,23417.7306978175
124,24217,24286.5969090651,26571.583629043
125,20907,21143.8378430977,22605.1115454285
127,19630,19923.0572806046,23953.6626666702
128,22862,22885.2599476906,25267.0278767238
130,20036,20082.1603275639,22164.6229832747
145,21944,22058.2403493075,25793.283351271
154,21798,21878.8820850898,24527.0428449465
165,18411,18590.2972424474,22310.9999229148
175,20106,20031.2896210596,23523.8031631068
178,20503,20750.2541636603,23300.4197704702
185,19819,20027.8846368071,23877.2055507526
186,18319,18403.8038733758,21296.3103608915
187,22577,22397.3958729408,26534.7554749226
190,21336,21541.25510371,24892.8641568334
193,21478,21382.4354859588,23859.8403895729
198,21410,21411.226938715,25110.5018530986
206,20500,20414.46921431,23907.0819163489
207,19365,19348.2373254242,21937.4961816824
211,20961,20834.7561660749,24499.199874512
212,25821,25901.9067178386,29318.4733322953
215,20162,20097.6018561221,24068.5668232871
223,18781,19166.6108338378,22806.635308798
228,20723,20845.9731655752,23001.7989490632
232,18100,18239.5197781688,22833.8612288295
234,22867,22847.1584969276,25653.719897405
240,20578,20440.1251580265,25675.1659183496
242,20619,20598.7729460791,24719.7068439648
251,22631,22542.6457543104,27820.9983201075
257,17412,17623.3785593264,22934.4241047801
258,19521,19647.8238569513,24687.6068670676
261,19831,19772.2436701722,22784.1732441209
262,20492,20675.9312225601,24266.1468413386
270,21870,21621.0566715442,25220.7841015344
276,22973,22987.1127924814,25366.114349989
283,21562,21470.9795626864,22550.7501169957
288,20220,20056.1532583238,25058.1120353135
289,20147,20184.9083197545,23838.9038021916
292,20524,20733.2300208818,26551.9687680585
293,22646,22656.4509120938,25866.5544535985
311,21844,21913.9008532627,23715.9721079853
314,19894,19993.420053209,26163.0560609246
315,18489,18539.0788854102,22382.940279916
317,18778,18934.3093710433,23402.1703961464
326,21574,21602.0495776265,26957.2056811429
328,21504,21363.6956220906,24888.3707918827
338,19445,19337.7879907709,22796.7684868182
340,19631,19672.0165385741,24634.0359580802
341,20401,20427.1128669165,22491.4326975743
348,21338,21176.9413526843,23835.7302863239
353,18380,18407.1671774262,22880.8179320028
354,22026,21920.9635009322,26546.8430924014
358,20148,20179.8503763132,24043.1919425681
365,18119,18158.8287335327,22910.2898604891
370,18997,19063.1327509954,22984.6195133608
391,20262,20335.2587898991,23132.8932805537
396,20438,20707.8571052423,23332.3262462445
403,19343,19473.532379697,23349.1481833787
405,19266,19366.9155169833,22300.2731161779
407,20435,20187.8870545823,21865.8898894001
409,21559,21649.8360958129,25211.1996396158
413,19486,19560.1744636414,22907.9764923535
416,19922,19992.5568470863,23370.587499128
418,19995,20091.5219564231,22664.398179133
422,20733,20399.9890000578,22443.6734157082
427,19507,19768.7280802309,22223.1978826542
428,24551,24494.2511965906,26718.7731816056
436,21913,21795.659347323,24215.9423725105
437,22631,22455.0878663583,25327.9914445339
447,21687,21755.9181346212,24933.2349847271
451,20418,20349.2968835899,25951.5492132635
459,19891,19964.7358289057,23940.1926527547
461,19571,19368.3401336356,23115.5028116399
463,20559,20752.4727324428,23466.111129703
469,22046,21994.8248238584,24892.5789486192
470,19141,19130.418891714,23015.2627957364
473,23496,23410.2714471424,25041.9071443123
487,19300,19204.6695657615,23315.0521701424
493,21510,21117.1973949435,23547.7531344703
507,20865,21217.1598331983,24571.82645995
511,21465,21176.9217162601,24065.7014448503
522,19779,19512.3443796438,22176.2911685426
536,19708,19699.7453298951,24359.1084659863
538,25195,25226.968516196,28979.3334550757
539,19026,18776.521547571,22714.5271410133
550,21255,21121.8903016583,24694.6372832494
555,20809,20609.3053224981,24751.6945515605
557,22352,22365.6138973442,26105.2666978983
564,21829,21901.7363398067,24270.8535147262
567,22163,22335.7219604025,24671.3428612458
589,18312,18329.4043233283,23611.4601799509
592,20148,19931.8228829272,24232.8201019103
604,21771,21748.7600805433,22957.2256836339
609,18719,18444.8086197806,23439.3923980949
612,19712,19786.6576427064,22067.959826867
615,19695,19727.1336940578,21990.6090953335
616,19657,19706.1048427444,21810.2914200136
620,19643,19585.5496805246,21840.6402747755
648,19882,20014.4562759697,24775.2821484259
653,19153,19029.2906432179,22412.2197028512
665,24111,24030.5960890976,24352.6501413698
668,21808,21821.081167103,25913.7422469683
670,23424,23559.2249822064,25776.2997126254
685,19795,19746.0285441822,23541.1763331139
687,19448,19469.0909955236,23915.7896394045
689,18415,18637.5974679949,22680.2264011056
699,21786,21985.3411574695,25296.9451053813
718,19304,19461.1560661285,23718.2472193008
720,22406,22273.8484087342,24792.4119655622
727,20343,20299.2734810196,22850.4562753528
732,19086,19098.6590924347,22361.22913621
736,19663,19659.775753744,23363.8194017216
744,18697,18770.697114383,23273.8598973141
746,21255,21281.9357415156,24919.9703467746
747,19503,19347.4647613503,22135.329598808
751,21934,21861.276053112,25032.959101058
756,20896,20953.7904771125,24292.5227438838
759,19420,19229.7607865964,23820.9530965101
761,20699,20821.2429282039,24163.8550463916
770,20756,20919.3568888123,24020.0169747616
781,16899,17009.080420593,20798.7614592625
782,21555,21350.5267972144,27359.1314013882
789,19462,19498.2410396805,21635.6968928129
793,21797,22071.4815165556,24941.1531493166
794,19205,19428.4761215446,23203.5706922215
796,17590,17604.3867560392,21452.095928358
807,21897,21919.233264251,25146.0012991325
809,24069,23850.0694919766,26736.886484036
827,18840,18684.7959730935,21436.4585311178
834,19512,19370.2978683683,22949.5687026617
852,20130,19985.3306658306,22157.8402805663
857,20802,20858.7836602149,23830.4211199214
860,21612,21576.8080340595,24280.5214614631
871,20633,20631.1167736817,23390.3536399864
872,22841,22818.6320884221,25415.819630657
876,21349,21140.4809321341,23024.195614537
877,19709,19830.2777103856,24003.8488657227
878,21587,21634.4000831559,24806.8056720583
883,20459,20334.1037902954,22794.5016076249
885,23631,23410.7901886442,28734.5770084908
887,22429,22518.2419788684,25757.3685398122
896,20386,20204.3784567441,24911.7199603154
902,18788,19019.3652588826,23276.8998985675
907,24860,24995.1894940111,28906.782571609
914,20224,20282.0833886063,23478.0544985512
916,20473,20452.8815425849,24170.1468757085
921,20655,20829.6375535848,23844.8750973234
929,20476,20447.6276318673,21702.1029642862
934,21473,21448.4797046832,24157.2245098071
936,18940,19096.908732087,21601.3994025282
954,20121,20207.1805996135,23806.463337512
961,17985,18068.9628950458,23552.9228580856
969,20596,20544.4624950877,22988.9512112319
972,19784,19820.8456999757,22880.5384857049
973,21044,20789.0519452572,24313.3888214875
980,24053,24092.1706952482,25819.3231492449
981,19997,19836.9071146448,21995.0973506827
990,19076,18880.8723816595,22655.5694646827
992,18551,18544.9076371461,22348.3514643433
1014,18371,18250.0166014264,22789.6650386211
1018,18877,18796.3264464815,22520.7104824676
1022,20108,20011.5524361191,25057.1236194914
1031,19904,19836.7482282817,23220.2566914244
1039,21236,21247.21562954,25318.6341702437
1040,21220,21075.5986327172,22992.0064817868
1048,19297,19206.7712160232,21805.9806432306
1052,22114,21876.0496518512,23918.1425867233
1057,17620,17799.2716924193,22762.7666916418
1060,21319,21450.9828000069,23236.9880334891
1072,18339,18114.6280299952,21995.2360668094
1073,19587,19488.8169549732,24098.8235897319
1074,22965,22835.4928790887,26289.3889362002
1085,21407,21595.165461712,25080.7300175433
1090,20361,20302.1130582971,23178.8355658122
1099,19424,19548.5412483014,22481.3283431348
1103,17995,18062.9656467943,21868.7900531712
1108,21452,21425.1346677799,24787.2066389466
1110,23032,22936.3355399314,30147.0969263171
1112,19599,19700.8343573606,24117.3091195418
1118,25169,25139.7304066834,27075.5650107725
1125,19024,18999.7720364331,23131.2803489877
1127,20986,20821.6985085345,24421.7150963522
1128,20294,20272.4542740641,24594.712565152
1130,21074,21179.5576671588,24582.0586979971
1133,24242,23809.2974475346,26136.1940042243
1135,20534,20456.2176607379,23396.4875358024
1138,22082,22060.014133645,25129.6234697246
1139,23776,23524.1893120429,28670.9990081342
1141,20524,20372.4847601521,24224.5252196879
1148,17739,17795.2387599509,21181.0129196886
1160,18524,18592.3341529678,21043.2897312556
1166,22915,23031.3422386473,25698.7228717363
1172,18736,18820.0628178914,22804.1067200562
1180,18830,18690.2702018917,23457.1926963509
1182,22712,22881.2123443756,25820.3964801343
1191,20531,20237.631928727,23659.0615443165
1195,19079,18972.829057921,22344.6881291551
1202,19827,19841.5233038766,22932.1751126044
1203,18139,18220.6125180056,22291.2514735224
1205,20893,20871.8825987468,23088.6788205709
1206,19225,19131.3825964332,22980.720632631
1208,20575,20547.3403198619,25604.430615849
1220,19111,19164.3201250775,24547.2097992518
1222,21603,21670.4385643888,24067.1908631356
1229,20725,20803.4291080096,23929.8433333615
1240,22742,22750.2250261262,26920.8895668486
1254,20946,20960.1052560176,26173.7840137194
1256,18357,18242.2012235008,22262.4763240135
1257,20672,20539.8164290236,25708.1687654926
1261,21458,21165.2713460231,23190.530536489
1274,20385,20437.1000216491,24392.1513654983
1282,25253,25409.3850486568,27195.2064401011
1284,20562,20754.4782022953,26738.5249374133
1292,20798,20640.7241585453,23206.4005612629
1300,20293,20046.2144836397,22450.4082838184
1305,19602,19714.7432323306,23681.6181822098
1309,22327,22114.887015318,24686.4894447834
1319,21610,21431.3555565556,22746.8340339707
1321,21632,21664.0704539351,24421.3407873638
1324,21353,21304.6359787403,24558.3636307066
1329,19324,19252.1954395388,23147.7070359978
1330,19276,19229.8677220491,22133.7023477562
1335,19775,19851.8059800002,23686.203960301
1338,18033,18053.0021678611,21171.1769153979
1345,19452,19180.9794884336,21626.7319079825
1346,24207,24388.8625131965,26946.5507160063
1355,20395,20205.5439685002,23827.4239638914
1364,20287,20096.9896344928,24085.8993627607
1368,19002,18687.2752114176,21723.8644456789
1379,21776,22078.7883255563,23470.301030909
1381,20784,20937.479117694,23836.8482501761
1384,19708,19758.8813603242,24817.0574077097
1387,22874,23112.4094246657,25591.2493389381
1394,20027,19886.3904902134,23960.0099238408
1395,22499,22614.7445730032,25355.1220346381
1406,18836,18665.5258417813,24466.2012663528
1410,21383,21101.5115875997,23026.8845473559
1412,18852,18938.5918070313,23301.5906194263
1419,22727,22541.234999938,24180.3153737964
1423,21058,20939.5521668679,24277.6514440577
1424,19016,19109.8046667092,22841.9329918008
1425,23505,23503.9634645444,27191.44667957
1426,19932,19873.0235874932,24022.8262368918
1431,21400,21570.8479975327,26095.9835340821
1438,21695,21391.6564578323,24827.9686718998
1448,19072,19078.8088825181,21354.790336093
1460,27126,27050.4192814206,28207.3447936155
1464,17941,18167.6756359536,20814.4905283151
1467,24403,24355.7706897211,26113.7927009232
1471,20488,20448.9589150984,26187.1431672334
1479,19711,19513.1063247244,21230.6516974659
1481,19512,19558.2566302593,23997.6747685473
1486,20360,20434.9271922075,23923.1915192886
1489,21460,21198.5486745924,23207.3691832747
1491,23821,23762.7890083196,28615.1089237435
1496,18496,18435.9443329327,21305.8641420152
1499,19666,19567.2041615091,23947.0860673236
1503,19931,19919.9167801108,23895.1156004323
1506,19778,19637.1282616983,24218.4229543521
1507,21319,21089.041618633,24413.8791010161
1509,21951,22098.8753318814,25417.8672374002
1511,19871,19988.2535844049,23291.2165925824
1514,24237,24458.892666821,25410.4584132797
1515,20413,20298.7325465235,24354.3705532737
1519,20611,20768.4041167003,24542.9055616741
1526,19569,19616.9289497944,23465.4731647135
1528,19373,19297.5209993567,23471.2836033287
1530,22195,22101.6434993938,26599.2936379967
1531,20657,20613.2541177028,24231.7723077193
1536,19288,19163.5089844804,22299.2075865459
1540,19558,19385.650575361,22749.9558246629
1541,18338,18306.1402732921,20056.8208103728
1542,19758,19803.5775723478,22590.6914050707
1547,23143,23270.4012983132,23896.7397257882
1548,21224,21189.5512060831,23123.5839265604
1550,18181,18169.6678628538,22200.094945025
1553,20115,20134.8498968949,22631.6770026188
1558,21034,21045.301468777,24392.0020175396
1564,18392,18394.371604187,21795.5358355488
1571,24131,23975.3224941657,24606.0189931095
1572,22501,22688.1309725687,26273.4773455896
