"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"trailer",2,"2024-12-02",1,1.434,0.5569,TRUE,TRUE
"trailer",3,"2024-12-03",2,1.434,0.7354,TRUE,TRUE
"trailer",4,"2024-12-04",5,1.434,0.9363,FALSE,TRUE
"trailer",5,"2024-12-05",3,1.434,0.8381,FALSE,TRUE
"trailer",6,"2024-12-06",2,2.253,0.6183,TRUE,TRUE
"trailer",7,"2024-12-07",2,2.253,0.6183,TRUE,TRUE
"trailer",10,"2024-12-10",1,1.434,0.5569,TRUE,TRUE
"trailer",11,"2024-12-11",0,1.434,0.2215,FALSE,TRUE
"trailer",12,"2024-12-12",1,1.434,0.5569,TRUE,TRUE
"trailer",13,"2024-12-13",0,2.253,0.1726,FALSE,TRUE
"trailer",14,"2024-12-14",0,2.253,0.1726,FALSE,TRUE
"trailer",15,"2024-12-15",2,2.253,0.6183,TRUE,TRUE
"trailer",18,"2024-12-18",4,1.434,0.8992,FALSE,TRUE
"trailer",20,"2024-12-20",1,2.253,0.448,TRUE,TRUE
"trailer",21,"2024-12-21",1,2.253,0.448,TRUE,TRUE
"trailer",22,"2024-12-22",1,2.253,0.448,TRUE,TRUE
"trailer",23,"2024-12-23",2,1.434,0.7354,TRUE,TRUE
"trailer",24,"2024-12-24",1,1.434,0.5569,TRUE,TRUE
"trailer",26,"2024-12-26",0,1.434,0.2215,FALSE,TRUE
"trailer",27,"2024-12-27",2,2.253,0.6183,TRUE,TRUE
"trailer",28,"2024-12-28",5,2.253,0.8624,FALSE,TRUE
"trailer",31,"2024-12-31",2,4.539,0.4411,TRUE,TRUE
"trailer",32,"2025-01-01",3,3.499,0.6184,TRUE,TRUE
"trailer",33,"2025-01-02",0,1.106,0.2515,TRUE,TRUE
"trailer",34,"2025-01-03",0,1.737,0.2003,FALSE,TRUE
"trailer",35,"2025-01-04",0,1.737,0.2003,FALSE,TRUE
"trailer",38,"2025-01-07",0,1.106,0.2515,TRUE,TRUE
