"period","date_start","date_end","n_days","n_days_with_effort","n_days_with_interview","frac_days_effort","frac_days_interview","n_effort_obs","n_interviews","n_ie_obs","observed","omega_E_ci95_width","omega_C_ci95_width"
28,"2024-12-28","2024-12-28",1,1,1,1,1,1,12,0,TRUE,0.947800791695808,0.926637747755194
29,"2024-12-29","2024-12-29",1,0,0,0,0,0,0,0,FALSE,2.18986185192751,1.10828624688641
30,"2024-12-30","2024-12-30",1,0,0,0,0,0,0,0,FALSE,2.2675627599794,1.13303666108686
31,"2024-12-31","2024-12-31",1,1,1,1,1,1,38,0,TRUE,1.3183980788822,0.910509006158991
32,"2025-01-01","2025-01-01",1,1,1,1,1,1,15,0,TRUE,1.31332218291626,0.951582129193344
33,"2025-01-02","2025-01-02",1,1,1,1,1,1,10,0,TRUE,1.02049422825256,0.919377519253844
34,"2025-01-03","2025-01-03",1,1,1,1,1,1,10,0,TRUE,0.967648058289857,0.901204773451341
35,"2025-01-04","2025-01-04",1,1,1,1,1,1,8,0,TRUE,1.02351678079203,1.03807879783946
36,"2025-01-05","2025-01-05",1,0,0,0,0,0,0,0,FALSE,2.18458990165388,1.19590858696631
37,"2025-01-06","2025-01-06",1,0,0,0,0,0,0,0,FALSE,2.17584922904325,1.23403296399314
38,"2025-01-07","2025-01-07",1,1,1,1,1,1,4,0,TRUE,1.12082437782978,1.17488266982808
39,"2025-01-08","2025-01-08",1,1,1,1,1,1,4,0,TRUE,1.03744691629662,1.08943341320598
40,"2025-01-09","2025-01-09",1,1,1,1,1,1,4,0,TRUE,0.995199557286419,0.998986201529789
41,"2025-01-10","2025-01-10",1,1,1,1,1,1,12,0,TRUE,1.04628115700496,0.890327175641737
42,"2025-01-11","2025-01-11",1,1,1,1,1,1,57,0,TRUE,0.908344595182945,0.722089898485854
43,"2025-01-12","2025-01-12",1,0,0,0,0,0,0,0,FALSE,2.20583970458073,1.04860039479664
44,"2025-01-13","2025-01-13",1,0,0,0,0,0,0,0,FALSE,2.25232548154313,1.1040847605859
45,"2025-01-14","2025-01-14",1,1,1,1,1,1,15,0,TRUE,0.990940968097811,0.920307722276549
46,"2025-01-15","2025-01-15",1,0,0,0,0,0,0,0,FALSE,2.01569447655914,1.08503444359124
47,"2025-01-16","2025-01-16",1,1,1,1,1,1,3,0,TRUE,1.13763208699454,1.05348651058891
48,"2025-01-17","2025-01-17",1,1,1,1,1,1,11,0,TRUE,1.02963304924326,0.934387697336915
49,"2025-01-18","2025-01-18",1,1,1,1,1,1,17,0,TRUE,1.13943241617249,0.914841137667264
50,"2025-01-19","2025-01-19",1,0,0,0,0,0,0,0,FALSE,2.20017141756425,1.17306605555843
51,"2025-01-20","2025-01-20",1,0,0,0,0,0,0,0,FALSE,2.20716434342608,1.24601159386692
52,"2025-01-21","2025-01-21",1,1,1,1,1,1,2,0,TRUE,1.19872428878799,1.17731654653675
53,"2025-01-22","2025-01-22",1,1,1,1,1,1,7,1,TRUE,1.02398518095372,1.12441523052694
54,"2025-01-23","2025-01-23",1,1,1,1,1,1,6,0,TRUE,1.1637976835921,1.14603195713958
55,"2025-01-24","2025-01-24",1,1,0,1,0,1,0,0,TRUE,1.25081743994826,1.14234280027334
56,"2025-01-25","2025-01-25",1,1,1,1,1,1,16,0,TRUE,0.972064531639663,0.962126827073341
57,"2025-01-26","2025-01-26",1,0,0,0,0,0,0,0,FALSE,2.13838051324912,1.2009897416012
58,"2025-01-27","2025-01-27",1,0,0,0,0,0,0,0,FALSE,2.35197158683818,1.26785193704643
59,"2025-01-28","2025-01-28",1,0,0,0,0,0,0,0,FALSE,2.15305857641866,1.2319698033291
60,"2025-01-29","2025-01-29",1,1,1,1,1,1,10,0,TRUE,1.0664829631288,1.01626535776011
61,"2025-01-30","2025-01-30",1,1,1,1,1,1,9,0,TRUE,1.07293771614195,0.998922122865677
62,"2025-01-31","2025-01-31",1,1,1,1,1,1,3,0,TRUE,1.15417625012493,1.09155352998321
63,"2025-02-01","2025-02-01",1,1,1,1,1,1,4,0,TRUE,0.995495964221234,1.22300794501232
64,"2025-02-02","2025-02-02",1,0,0,0,0,0,0,0,FALSE,2.15627225175256,1.3650408062682
65,"2025-02-03","2025-02-03",1,0,0,0,0,0,0,0,FALSE,2.43260923718891,1.4149153210534
66,"2025-02-04","2025-02-04",1,0,0,0,0,0,0,0,FALSE,2.3490053469116,1.4452263516205
67,"2025-02-05","2025-02-05",1,1,1,1,1,1,1,0,TRUE,1.58678021152975,1.34487493999401
68,"2025-02-06","2025-02-06",1,1,1,1,1,1,3,0,TRUE,1.44002405808089,1.24857214704545
69,"2025-02-07","2025-02-07",1,1,1,1,1,1,4,0,TRUE,1.17856266761633,1.14012219620173
70,"2025-02-08","2025-02-08",1,1,1,1,1,1,21,0,TRUE,1.27847713725629,1.03739036919793
71,"2025-02-09","2025-02-09",1,0,0,0,0,0,0,0,FALSE,2.2017089466513,1.21179601810941
72,"2025-02-10","2025-02-10",1,0,0,0,0,0,0,0,FALSE,2.20314597823566,1.26342782822083
73,"2025-02-11","2025-02-11",1,1,1,1,1,1,8,0,TRUE,1.1325874602742,1.19444796638124
74,"2025-02-12","2025-02-12",1,1,1,1,1,1,3,0,TRUE,1.22082232818071,1.26254691519098
75,"2025-02-13","2025-02-13",1,0,0,0,0,0,0,0,FALSE,2.01646528727736,1.29911351196699
76,"2025-02-14","2025-02-14",1,1,1,1,1,1,5,0,TRUE,1.09908889995035,1.20084121858214
77,"2025-02-15","2025-02-15",1,1,1,1,1,1,6,0,TRUE,0.956317083826626,1.17874716542297
78,"2025-02-16","2025-02-16",1,0,0,0,0,0,0,0,FALSE,2.206181427822,1.33913129425133
79,"2025-02-17","2025-02-17",1,0,0,0,0,0,0,0,FALSE,2.31219301285836,1.3748824723997
80,"2025-02-18","2025-02-18",1,0,0,0,0,0,0,0,FALSE,2.2412008558497,1.38687037724082
81,"2025-02-19","2025-02-19",1,1,1,1,1,1,2,0,TRUE,1.18704952549638,1.26123730912702
82,"2025-02-20","2025-02-20",1,1,1,1,1,1,7,0,TRUE,1.01060428607305,1.13899639590802
83,"2025-02-21","2025-02-21",1,1,1,1,1,1,4,0,TRUE,1.11363041138603,1.18182245390716
84,"2025-02-22","2025-02-22",1,1,1,1,1,1,5,0,TRUE,1.0672689519199,1.16208803204806
85,"2025-02-23","2025-02-23",1,0,0,0,0,0,0,0,FALSE,2.22835761894208,1.27795901753303
86,"2025-02-24","2025-02-24",1,0,0,0,0,0,0,0,FALSE,2.20058071972232,1.27550726763007
87,"2025-02-25","2025-02-25",1,1,1,1,1,1,2,0,TRUE,1.23730397281091,1.16162867442823
88,"2025-02-26","2025-02-26",1,1,1,1,1,1,13,0,TRUE,1.01217800568848,0.933287683149676
89,"2025-02-27","2025-02-27",1,1,1,1,1,1,6,0,TRUE,1.01808092721471,0.935192175423777
90,"2025-02-28","2025-02-28",1,1,1,1,1,1,38,1,TRUE,1.06604090879949,0.746686762497808
91,"2025-03-01","2025-03-01",1,1,1,1,1,1,22,0,TRUE,0.927672837608523,0.875875531586303
92,"2025-03-02","2025-03-02",1,0,0,0,0,0,0,0,FALSE,2.11903915168444,1.17936319148092
93,"2025-03-03","2025-03-03",1,0,0,0,0,0,0,0,FALSE,2.24046042480375,1.2463393050315
94,"2025-03-04","2025-03-04",1,1,1,1,1,3,1,0,TRUE,1.11231991659228,1.28570822190707
95,"2025-03-05","2025-03-05",1,1,1,1,1,3,2,0,TRUE,1.09901973248914,1.25160575690633
96,"2025-03-06","2025-03-06",1,1,1,1,1,3,5,0,TRUE,0.751881116662618,1.17544762421967
97,"2025-03-07","2025-03-07",1,1,1,1,1,3,3,0,TRUE,0.836817710734139,1.08557549242738
98,"2025-03-08","2025-03-08",1,1,1,1,1,3,15,0,TRUE,0.672847581783774,0.957632868160423
99,"2025-03-09","2025-03-09",1,0,0,0,0,0,0,0,FALSE,2.20778841264696,1.17620184649523
100,"2025-03-10","2025-03-10",1,0,0,0,0,0,0,0,FALSE,2.10096472044194,1.19027287279741
101,"2025-03-11","2025-03-11",1,1,1,1,1,3,8,0,TRUE,0.872506533844228,1.08000141832057
102,"2025-03-12","2025-03-12",1,1,1,1,1,3,3,0,TRUE,0.848641555579627,1.16844550805672
103,"2025-03-13","2025-03-13",1,0,0,0,0,0,0,0,FALSE,1.96057090850522,1.20434446189183
104,"2025-03-14","2025-03-14",1,1,1,1,1,3,3,0,TRUE,0.769000648859537,1.10568409447241
105,"2025-03-15","2025-03-15",1,1,1,1,1,3,16,0,TRUE,0.789879799570189,0.976640050782365
106,"2025-03-16","2025-03-16",1,0,0,0,0,0,0,0,FALSE,2.17087194274608,1.18407189128287
107,"2025-03-17","2025-03-17",1,0,0,0,0,0,0,0,FALSE,2.17904253398939,1.21972527693141
108,"2025-03-18","2025-03-18",1,1,1,1,1,3,8,0,TRUE,0.800656694099658,1.08516776145439
109,"2025-03-19","2025-03-19",1,1,1,1,1,3,5,0,TRUE,0.794985940939996,1.14093448908365
110,"2025-03-20","2025-03-20",1,1,1,1,1,3,2,0,TRUE,1.06783123927059,1.12637199329253
111,"2025-03-21","2025-03-21",1,1,1,1,1,3,5,0,TRUE,1.03714342884382,1.09534935059092
112,"2025-03-22","2025-03-22",1,1,1,1,1,3,7,0,TRUE,0.668281675122049,1.0790250079328
113,"2025-03-23","2025-03-23",1,0,0,0,0,0,0,0,FALSE,2.17146512988015,1.21668409106323
114,"2025-03-24","2025-03-24",1,0,0,0,0,0,0,0,FALSE,2.06242104796754,1.18607578999382
115,"2025-03-25","2025-03-25",1,1,1,1,1,3,9,0,TRUE,0.726260471815216,1.00564556200832
116,"2025-03-26","2025-03-26",1,0,0,0,0,0,0,0,FALSE,1.9494847712369,1.12403809237414
117,"2025-03-27","2025-03-27",1,1,1,1,1,3,8,0,TRUE,0.792692589369753,0.997112653316968
118,"2025-03-28","2025-03-28",1,1,1,1,1,3,12,0,TRUE,0.726254676233422,0.931493306508288
119,"2025-03-29","2025-03-29",1,1,1,1,1,3,15,0,TRUE,0.685205978168884,0.889234845742944
120,"2025-03-30","2025-03-30",1,0,0,0,0,0,0,0,FALSE,2.15486465320929,1.14846957594687
121,"2025-03-31","2025-03-31",1,0,0,0,0,0,0,0,FALSE,2.1733559320409,1.1607550796281
122,"2025-04-01","2025-04-01",1,1,1,1,1,3,7,0,TRUE,0.661245568733266,1.0446478371882
123,"2025-04-02","2025-04-02",1,1,1,1,1,3,3,0,TRUE,0.746790201576534,1.06477682313895
124,"2025-04-03","2025-04-03",1,1,1,1,1,3,15,0,TRUE,0.69356705804833,0.945908172242262
125,"2025-04-04","2025-04-04",1,1,1,1,1,3,12,0,TRUE,0.694752062641665,0.905073722604908
126,"2025-04-05","2025-04-05",1,1,1,1,1,3,21,0,TRUE,0.654712836010285,0.927352986927142
127,"2025-04-06","2025-04-06",1,0,0,0,0,0,0,0,FALSE,2.15471921399896,1.20012898426565
128,"2025-04-07","2025-04-07",1,0,0,0,0,0,0,0,FALSE,2.40951484877508,1.28702711328842
129,"2025-04-08","2025-04-08",1,0,0,0,0,0,0,0,FALSE,2.47524437766808,1.31022302291365
130,"2025-04-09","2025-04-09",1,0,0,0,0,0,0,0,FALSE,2.16414710588821,1.19905072941613
131,"2025-04-10","2025-04-10",1,1,1,1,1,3,12,0,TRUE,0.708125313363315,0.972953574150165
132,"2025-04-11","2025-04-11",1,1,1,1,1,3,9,0,TRUE,0.700127339259435,1.03362120795575
133,"2025-04-12","2025-04-12",1,0,0,0,0,0,0,0,FALSE,2.20650932202739,1.2200743787617
134,"2025-04-13","2025-04-13",1,0,0,0,0,0,0,0,FALSE,2.3242157702167,1.31922246916005
135,"2025-04-14","2025-04-14",1,0,0,0,0,0,0,0,FALSE,2.16654507630448,1.28307873509054
136,"2025-04-15","2025-04-15",1,1,1,1,1,3,6,0,TRUE,0.708101548493186,1.15287479970139
137,"2025-04-16","2025-04-16",1,0,0,0,0,0,0,0,FALSE,2.19351927645332,1.21871965735512
138,"2025-04-17","2025-04-17",1,0,0,0,0,0,0,0,FALSE,2.32078096375739,1.18531387016847
139,"2025-04-18","2025-04-18",1,0,0,0,0,0,0,0,FALSE,2.21000336205859,1.03805755641471
140,"2025-04-19","2025-04-19",1,1,1,1,1,1,70,0,TRUE,0.936394642532318,0.640557706009588
141,"2025-04-20","2025-04-20",1,0,0,0,0,0,0,0,FALSE,2.16746696090109,1.03603492297191
142,"2025-04-21","2025-04-21",1,0,0,0,0,0,0,0,FALSE,2.31397505098476,1.17306721010181
143,"2025-04-22","2025-04-22",1,0,0,0,0,0,0,0,FALSE,2.1524667781077,1.16074890505611
144,"2025-04-23","2025-04-23",1,1,1,1,1,3,5,0,TRUE,0.780168894220588,1.01935681758953
145,"2025-04-24","2025-04-24",1,1,1,1,1,3,10,0,TRUE,0.704125073347653,0.936000729512788
146,"2025-04-25","2025-04-25",1,1,1,1,1,3,9,0,TRUE,0.696665941267946,1.03099005583502
147,"2025-04-26","2025-04-26",1,0,0,0,0,0,0,0,FALSE,2.19818857377687,1.16395618466367
148,"2025-04-27","2025-04-27",1,0,0,0,0,0,0,0,FALSE,2.29412060318696,1.20097915016637
149,"2025-04-28","2025-04-28",1,0,0,0,0,0,0,0,FALSE,2.12544823878797,1.1592805767211
150,"2025-04-29","2025-04-29",1,1,1,1,1,3,9,0,TRUE,0.669944322867279,0.928787612946457
151,"2025-04-30","2025-04-30",1,1,1,1,1,3,16,0,TRUE,0.661649323153568,0.825196237785893
152,"2025-05-01","2025-05-01",1,1,1,1,1,3,9,0,TRUE,0.689117117777158,0.969991251461963
153,"2025-05-02","2025-05-02",1,1,1,1,1,3,13,0,TRUE,0.68772922148229,0.856246787901332
154,"2025-05-03","2025-05-03",1,1,1,1,1,3,22,0,TRUE,0.65091764521409,0.923823838292628
155,"2025-05-04","2025-05-04",1,1,1,1,1,3,11,0,TRUE,0.663144479263209,1.0170877855723
156,"2025-05-05","2025-05-05",1,0,0,0,0,0,0,0,FALSE,2.12763126306419,1.17273888051289
157,"2025-05-06","2025-05-06",1,0,0,0,0,0,0,0,FALSE,2.85276034598713,1.20602553253868
158,"2025-05-07","2025-05-07",1,1,1,1,1,3,4,0,TRUE,0.866103791314233,1.13168607070288
159,"2025-05-08","2025-05-08",1,0,0,0,0,0,0,0,FALSE,2.23733624220816,1.31114480657185
160,"2025-05-09","2025-05-09",1,0,0,0,0,0,0,0,FALSE,2.4418330452262,1.33147114757867
161,"2025-05-10","2025-05-10",1,0,0,0,0,0,0,0,FALSE,2.46948447535768,1.3695444404006
162,"2025-05-11","2025-05-11",1,0,0,0,0,0,0,0,FALSE,2.33436715349691,1.3453685501724
163,"2025-05-12","2025-05-12",1,0,0,0,0,0,0,0,FALSE,2.57678057948062,1.20248727068295
164,"2025-05-13","2025-05-13",1,1,1,1,1,3,16,0,TRUE,0.692971848000542,0.837681987539756
165,"2025-05-14","2025-05-14",1,1,1,1,1,3,17,0,TRUE,0.738116419967708,0.824642914004947
166,"2025-05-15","2025-05-15",1,1,1,1,1,3,8,0,TRUE,0.690789231861991,0.90284841292529
167,"2025-05-16","2025-05-16",1,1,1,1,1,3,4,0,TRUE,0.810125064204635,0.952784595611897
168,"2025-05-17","2025-05-17",1,1,1,1,1,3,13,0,TRUE,0.667280988418904,0.985409142774194
169,"2025-05-18","2025-05-18",1,0,0,0,0,0,0,0,FALSE,2.20563214178538,1.17837538956994
170,"2025-05-19","2025-05-19",1,0,0,0,0,0,0,0,FALSE,2.37900477743118,1.27592280602957
171,"2025-05-20","2025-05-20",1,0,0,0,0,0,0,0,FALSE,2.21473424185877,1.19846922651367
172,"2025-05-21","2025-05-21",1,1,1,1,1,3,3,0,TRUE,0.801487705015704,1.06312364376279
173,"2025-05-22","2025-05-22",1,1,1,1,1,3,8,0,TRUE,0.772598493210629,0.923936478145876
174,"2025-05-23","2025-05-23",1,1,1,1,1,3,13,0,TRUE,0.684103364659902,0.841311145222465
175,"2025-05-24","2025-05-24",1,1,1,1,1,3,29,0,TRUE,1.13675746764542,0.938285855612006
176,"2025-05-25","2025-05-25",1,0,0,0,0,0,0,0,FALSE,2.22997993965136,1.17761764651264
177,"2025-05-26","2025-05-26",1,0,0,0,0,0,0,0,FALSE,2.46162772016599,1.29736204261189
178,"2025-05-27","2025-05-27",1,0,0,0,0,0,0,0,FALSE,2.44015559532363,1.39457133037711
179,"2025-05-28","2025-05-28",1,0,0,0,0,0,0,0,FALSE,2.53562408440388,1.43604021867576
180,"2025-05-29","2025-05-29",1,0,0,0,0,0,0,0,FALSE,2.45619445501914,1.47467179100897
181,"2025-05-30","2025-05-30",1,0,0,0,0,0,0,0,FALSE,2.51046055995374,1.51567214911527
182,"2025-05-31","2025-05-31",1,0,0,0,0,0,0,0,FALSE,2.46204618245931,1.49972950075059
183,"2025-06-01","2025-06-01",1,0,0,0,0,0,0,0,FALSE,2.50290048956697,1.47229676582206
184,"2025-06-02","2025-06-02",1,0,0,0,0,0,0,0,FALSE,2.40873698020081,1.41919344770519
185,"2025-06-03","2025-06-03",1,0,0,0,0,0,0,0,FALSE,2.15846942300708,1.33511268734492
186,"2025-06-04","2025-06-04",1,1,1,1,1,3,2,0,TRUE,0.803460537421014,1.14638344841544
187,"2025-06-05","2025-06-05",1,1,1,1,1,3,9,0,TRUE,0.802323231095456,0.950346096170565
188,"2025-06-06","2025-06-06",1,1,1,1,1,3,6,0,TRUE,0.711024629815424,0.945530512961652
189,"2025-06-07","2025-06-07",1,1,1,1,1,3,29,0,TRUE,0.638689209833921,0.907880828142227
190,"2025-06-08","2025-06-08",1,0,0,0,0,0,0,0,FALSE,2.15432531618994,1.20027084420212
191,"2025-06-09","2025-06-09",1,0,0,0,0,0,0,0,FALSE,2.45696883296397,1.33869038723695
192,"2025-06-10","2025-06-10",1,0,0,0,0,0,0,0,FALSE,2.4633763521013,1.45784525213672
193,"2025-06-11","2025-06-11",1,0,0,0,0,0,0,0,FALSE,2.45776199164442,1.51669205792236
194,"2025-06-12","2025-06-12",1,0,0,0,0,0,0,0,FALSE,3.30602696241633,1.53034200666735
195,"2025-06-13","2025-06-13",1,0,0,0,0,0,0,0,FALSE,2.82617204052561,1.57524492715572
196,"2025-06-14","2025-06-14",1,0,0,0,0,0,0,0,FALSE,2.45452457001972,1.50506716137578
197,"2025-06-15","2025-06-15",1,0,0,0,0,0,0,0,FALSE,2.50557728219748,1.50716003767798
198,"2025-06-16","2025-06-16",1,0,0,0,0,0,0,0,FALSE,2.48735893058251,1.48357431153451
199,"2025-06-17","2025-06-17",1,0,0,0,0,0,0,0,FALSE,2.41302546401093,1.40602595298872
200,"2025-06-18","2025-06-18",1,0,0,0,0,0,0,0,FALSE,2.46424709630375,1.30912423447019
201,"2025-06-19","2025-06-19",1,0,0,0,0,0,0,0,FALSE,2.44618306756782,1.15136086555728
202,"2025-06-20","2025-06-20",1,1,1,1,1,3,17,0,TRUE,0.683777351294667,0.869482198867171
203,"2025-06-21","2025-06-21",1,1,1,1,1,3,11,0,TRUE,0.678110916575877,0.903691185356103
204,"2025-06-22","2025-06-22",1,0,0,0,0,0,0,0,FALSE,2.17693230046738,1.1848210097121
205,"2025-06-23","2025-06-23",1,0,0,0,0,0,0,0,FALSE,2.48540042046587,1.32286276812949
206,"2025-06-24","2025-06-24",1,0,0,0,0,0,0,0,FALSE,2.53078205590617,1.42952412160475
207,"2025-06-25","2025-06-25",1,0,0,0,0,0,0,0,FALSE,2.51834755688826,1.45369195504429
208,"2025-06-26","2025-06-26",1,0,0,0,0,0,0,0,FALSE,2.51099587689764,1.46815568328265
209,"2025-06-27","2025-06-27",1,0,0,0,0,0,0,0,FALSE,2.52469363164934,1.50720878885646
210,"2025-06-28","2025-06-28",1,0,0,0,0,0,0,0,FALSE,2.44494077273047,1.48344961847394
211,"2025-06-29","2025-06-29",1,0,0,0,0,0,0,0,FALSE,2.47058664211581,1.49166950488177
212,"2025-06-30","2025-06-30",1,0,0,0,0,0,0,0,FALSE,2.4638335788207,1.43662613599401
213,"2025-07-01","2025-07-01",1,0,0,0,0,0,0,0,FALSE,2.20881739726588,1.38214780744244
214,"2025-07-02","2025-07-02",1,1,1,1,1,3,6,0,TRUE,0.645053511676463,1.302681742639
215,"2025-07-03","2025-07-03",1,0,0,0,0,0,0,0,FALSE,2.13595582772768,1.27908571510768
216,"2025-07-04","2025-07-04",1,0,0,0,0,0,0,0,FALSE,2.16789762795825,1.1656546188888
217,"2025-07-05","2025-07-05",1,1,1,1,1,3,21,0,TRUE,0.645839167727345,0.921638576458601
218,"2025-07-06","2025-07-06",1,0,0,0,0,0,0,0,FALSE,2.19749409405741,1.24266079192795
219,"2025-07-07","2025-07-07",1,0,0,0,0,0,0,0,FALSE,2.40406326745173,1.34720244675209
220,"2025-07-08","2025-07-08",1,0,0,0,0,0,0,0,FALSE,2.43064691587016,1.43978121334817
221,"2025-07-09","2025-07-09",1,0,0,0,0,0,0,0,FALSE,2.41782995575047,1.46703940744777
222,"2025-07-10","2025-07-10",1,0,0,0,0,0,0,0,FALSE,2.51592668413211,1.49820806454235
223,"2025-07-11","2025-07-11",1,0,0,0,0,0,0,0,FALSE,2.55939742796371,1.48981901783458
224,"2025-07-12","2025-07-12",1,0,0,0,0,0,0,0,FALSE,2.49786102394725,1.48350591846606
225,"2025-07-13","2025-07-13",1,0,0,0,0,0,0,0,FALSE,2.40958676099874,1.51099288322818
226,"2025-07-14","2025-07-14",1,0,0,0,0,0,0,0,FALSE,2.38247407665005,1.46834463737967
227,"2025-07-15","2025-07-15",1,0,0,0,0,0,0,0,FALSE,2.17865647797032,1.34957416887745
228,"2025-07-16","2025-07-16",1,1,1,1,1,3,4,0,TRUE,0.670294692468004,1.22049094507538
229,"2025-07-17","2025-07-17",1,1,1,1,1,3,8,0,TRUE,0.677519236243895,1.03080343572439
230,"2025-07-18","2025-07-18",1,0,0,0,0,0,0,0,FALSE,2.03530133109304,1.03756633814071
231,"2025-07-19","2025-07-19",1,1,1,1,1,3,19,0,TRUE,0.627167584962485,0.853375477985323
232,"2025-07-20","2025-07-20",1,0,0,0,0,0,0,0,FALSE,2.16788772423022,1.1134707502359
233,"2025-07-21","2025-07-21",1,0,0,0,0,0,0,0,FALSE,2.47741771712475,1.18246959026634
234,"2025-07-22","2025-07-22",1,1,1,1,1,3,8,0,TRUE,0.661768606731853,1.05900455764942
235,"2025-07-23","2025-07-23",1,0,0,0,0,0,0,0,FALSE,2.22579434289564,1.24499216677299
236,"2025-07-24","2025-07-24",1,0,0,0,0,0,0,0,FALSE,2.38868566228094,1.33746955934161
237,"2025-07-25","2025-07-25",1,0,0,0,0,0,0,0,FALSE,2.4865882243384,1.32868698241477
238,"2025-07-26","2025-07-26",1,0,0,0,0,0,0,0,FALSE,2.48335162122777,1.35535756245217
239,"2025-07-27","2025-07-27",1,0,0,0,0,0,0,0,FALSE,2.3910510697299,1.30323506243664
240,"2025-07-28","2025-07-28",1,0,0,0,0,0,0,0,FALSE,2.21737272501475,1.17958224300525
241,"2025-07-29","2025-07-29",1,1,1,1,1,3,9,0,TRUE,0.666122064059185,0.954405218761621
242,"2025-07-30","2025-07-30",1,1,1,1,1,3,9,0,TRUE,0.698883465398927,0.963659923429791
243,"2025-07-31","2025-07-31",1,1,1,1,1,3,9,0,TRUE,0.68107161385978,0.949130084823689
244,"2025-08-01","2025-08-01",1,1,1,1,1,3,9,0,TRUE,0.688868060741189,0.905689962054297
245,"2025-08-02","2025-08-02",1,1,1,1,1,3,34,0,TRUE,0.649094627656766,0.769170737216969
246,"2025-08-03","2025-08-03",1,0,0,0,0,0,0,0,FALSE,2.13908671515065,1.05350620199568
247,"2025-08-04","2025-08-04",1,0,0,0,0,0,0,0,FALSE,2.19139917599818,1.06256888535449
248,"2025-08-05","2025-08-05",1,1,1,1,1,3,22,0,TRUE,0.674568023667063,0.793333611832904
249,"2025-08-06","2025-08-06",1,1,1,1,1,3,10,0,TRUE,0.660829076707228,0.901382225425594
250,"2025-08-07","2025-08-07",1,0,0,0,0,0,0,0,FALSE,2.22608631760203,1.18137999293365
251,"2025-08-08","2025-08-08",1,0,0,0,0,0,0,0,FALSE,2.36768226178943,1.33105216526351
252,"2025-08-09","2025-08-09",1,0,0,0,0,0,0,0,FALSE,2.404422132933,1.38519531756935
253,"2025-08-10","2025-08-10",1,0,0,0,0,0,0,0,FALSE,2.44297186484839,1.3382020682567
254,"2025-08-11","2025-08-11",1,0,0,0,0,0,0,0,FALSE,2.44871259645546,1.28694722806657
255,"2025-08-12","2025-08-12",1,0,0,0,0,0,0,0,FALSE,2.20323248452083,1.17927089176846
