"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"gear",1,1,"2024-12-01",76,-4.2081,0.5749,0.74,-4.7272
"gear",2,3,"2024-12-03",27,-3.2842,0.4978,0.577,-3.6174
"gear",3,4,"2024-12-04",30,-3.4649,0.4926,0.64,-3.7871
"gear",4,5,"2024-12-05",20,-2.9959,0.488,0.69,-3.3304
"gear",5,6,"2024-12-06",25,-3.1542,0.3264,0.576,-3.2804
"gear",6,7,"2024-12-07",31,-3.3603,0.5121,0.571,-3.7038
"gear",7,10,"2024-12-10",23,-3.1797,0.4697,0.664,-3.4752
"gear",8,11,"2024-12-11",20,-3.1514,0.4971,0.688,-3.4803
"gear",9,12,"2024-12-12",39,-3.591,0.6482,0.747,-4.2209
"gear",10,13,"2024-12-13",22,-3.4019,0.6873,0.802,-4.0766
"gear",11,14,"2024-12-14",37,-3.5138,0.5109,0.72,-3.8866
"gear",12,15,"2024-12-15",33,-3.531,0.4868,0.676,-3.8413
"gear",13,18,"2024-12-18",32,-3.4435,0.5315,0.679,-3.8547
"gear",14,20,"2024-12-20",22,-3.1369,0.5508,0.856,-3.6111
"gear",15,21,"2024-12-21",20,-3.3736,1.3305,0.509,-4.8936
"gear",16,22,"2024-12-22",19,-3.104,0.6033,0.848,-3.7193
"gear",17,23,"2024-12-23",29,-3.317,0.5455,0.998,-3.7685
"gear",18,24,"2024-12-24",31,-3.4113,0.4811,0.655,-3.7248
"gear",19,26,"2024-12-26",33,-3.4063,0.4952,0.493,-3.7192
"gear",20,27,"2024-12-27",50,-3.9936,0.5828,0.596,-4.3671
"gear",21,28,"2024-12-28",58,-3.9125,0.5052,0.58,-4.2526
"gear",22,31,"2024-12-31",96,-4.4172,0.5659,0.774,-4.9182
"gear",23,32,"2025-01-01",55,-3.9896,0.5961,0.968,-4.5627
"gear",24,33,"2025-01-02",28,-3.2962,0.4764,0.755,-3.5969
"gear",25,34,"2025-01-03",55,-3.8563,0.5376,0.559,-4.237
"gear",26,35,"2025-01-04",39,-3.6192,0.5515,0.814,-4.1109
"gear",27,38,"2025-01-07",19,-3.0607,0.5337,0.793,-3.4903
"gear",28,39,"2025-01-08",29,-3.3096,0.513,0.806,-3.7192
"gear",29,40,"2025-01-09",35,-3.5515,0.5245,0.879,-4.0226
"gear",30,41,"2025-01-10",34,-3.5996,0.7281,0.819,-4.4768
"gear",31,42,"2025-01-11",149,-4.9141,0.7938,1.077,-6.3598
"gear",32,45,"2025-01-14",50,-3.9625,0.5971,0.884,-4.5179
"gear",33,47,"2025-01-16",16,-2.9007,0.6265,0.605,-3.4458
"gear",34,48,"2025-01-17",47,-3.8256,0.4935,0.674,-4.1524
"gear",35,49,"2025-01-18",62,-4.2243,0.6813,0.923,-4.7984
"gear",36,52,"2025-01-21",16,-2.9288,0.4945,0.753,-3.302
"gear",37,53,"2025-01-22",8,-2.369,0.3331,0.438,-2.4982
"gear",38,54,"2025-01-23",16,-2.9457,0.4974,0.666,-3.2845
"gear",39,55,"2025-01-24",9,-3.2525,1.1643,0.975,-5.1086
"gear",40,56,"2025-01-25",68,-4.2679,0.6823,0.841,-5.0198
"gear",41,60,"2025-01-29",32,-3.3998,0.5769,0.725,-3.8825
"gear",42,61,"2025-01-30",24,-3.1572,0.5244,0.708,-3.5438
"gear",43,62,"2025-01-31",14,-3.2558,0.8758,0.859,-4.3285
"gear",44,63,"2025-02-01",48,-3.7956,0.5933,0.717,-4.3401
"gear",45,67,"2025-02-05",2,-2.2697,1.0369,0.665,-3.7479
"gear",46,68,"2025-02-06",4,-2.0907,0.6644,0.787,-2.7729
"gear",47,69,"2025-02-07",13,-2.7622,0.6347,0.77,-3.3687
"gear",48,70,"2025-02-08",65,-4.1862,0.5953,0.983,-4.771
"gear",49,73,"2025-02-11",20,-3.2427,0.576,0.673,-3.615
"gear",50,74,"2025-02-12",11,-2.6851,0.607,1.023,-3.3768
"gear",51,76,"2025-02-14",23,-3.1837,0.6615,0.941,-3.9814
"gear",52,77,"2025-02-15",65,-4.0719,0.608,0.864,-4.6958
"gear",53,81,"2025-02-19",12,-2.7902,0.653,0.798,-3.4579
"gear",54,82,"2025-02-20",30,-3.5951,0.6411,0.908,-4.236
"gear",55,83,"2025-02-21",18,-3.2599,0.71,0.852,-3.9738
"gear",56,84,"2025-02-22",28,-3.3562,0.4845,0.646,-3.6701
"gear",57,87,"2025-02-25",11,-2.7683,0.7014,0.667,-3.5056
"gear",58,88,"2025-02-26",32,-3.4091,0.5468,0.718,-3.8474
"gear",59,89,"2025-02-27",32,-3.4285,0.5228,0.591,-3.8025
"gear",60,90,"2025-02-28",16,-3.8702,1.4541,0.846,-6.4339
"gear",61,91,"2025-03-01",105,-4.5975,0.7729,0.869,-5.6195
"gear",62,94,"2025-03-04",1,-3.2872,1.3964,0.455,-4.9409
"gear",63,94,"2025-03-04",3,-2.3137,0.8857,0.423,-3.0411
"gear",64,94,"2025-03-04",9,-2.7264,0.793,0.568,-3.4537
"gear",65,95,"2025-03-05",0,-3.7473,1.0215,0.534,-4.763
"gear",66,95,"2025-03-05",7,-2.4783,0.639,0.415,-2.9361
