"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"C_sum",10434.1965,44.6244454837849,1054.7191230346,8581,9705.75,10383.5,11075.5,12722.075,558.634785919165,1.0084795387102
"E_sum",18190.8483020423,75.8114052162211,1700.62735127099,15065.0742912221,17054.0338447611,18089.6315406144,19221.6604207371,21726.8689213845,503.209956929092,1.00921392272974
