"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"C_sum",33299.0945,99.3557131088291,2139.85047493593,29373.025,31809.25,33246.5,34703.75,37715.15,463.853849771921,1.00268402949795
"E_sum",98106.9811439209,297.704724451408,4183.52851606639,90220.5467236383,95213.3612243149,97999.6148496774,100912.443004499,106582.114260381,197.475859914362,1.00810505356533
