"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"trailer",2,"2024-12-02",1,1.486,0.52,TRUE,TRUE
"trailer",3,"2024-12-03",2,1.486,0.7162,TRUE,TRUE
"trailer",4,"2024-12-04",5,1.486,0.9404,FALSE,TRUE
"trailer",5,"2024-12-05",3,1.486,0.8322,FALSE,TRUE
"trailer",6,"2024-12-06",2,2.116,0.6137,TRUE,TRUE
"trailer",7,"2024-12-07",2,2.116,0.6137,TRUE,TRUE
"trailer",10,"2024-12-10",1,1.486,0.52,TRUE,TRUE
"trailer",11,"2024-12-11",0,1.486,0.1984,FALSE,TRUE
"trailer",12,"2024-12-12",1,1.486,0.52,TRUE,TRUE
"trailer",13,"2024-12-13",0,2.116,0.157,FALSE,TRUE
"trailer",14,"2024-12-14",0,2.116,0.157,FALSE,TRUE
"trailer",15,"2024-12-15",2,2.116,0.6137,TRUE,TRUE
"trailer",18,"2024-12-18",4,1.486,0.9003,FALSE,TRUE
"trailer",20,"2024-12-20",1,2.116,0.4259,TRUE,TRUE
"trailer",21,"2024-12-21",1,2.116,0.4259,TRUE,TRUE
"trailer",22,"2024-12-22",1,2.116,0.4259,TRUE,TRUE
"trailer",23,"2024-12-23",2,1.486,0.7162,TRUE,TRUE
"trailer",24,"2024-12-24",1,1.486,0.52,TRUE,TRUE
"trailer",26,"2024-12-26",0,1.486,0.1984,FALSE,TRUE
"trailer",27,"2024-12-27",2,2.116,0.6137,TRUE,TRUE
"trailer",28,"2024-12-28",5,2.116,0.882,FALSE,TRUE
"trailer",31,"2024-12-31",2,3.942,0.435,TRUE,TRUE
"trailer",32,"2025-01-01",3,3.023,0.6396,TRUE,TRUE
"trailer",33,"2025-01-02",0,1.141,0.2321,FALSE,TRUE
"trailer",34,"2025-01-03",0,1.623,0.1884,FALSE,TRUE
"trailer",35,"2025-01-04",0,1.623,0.1884,FALSE,TRUE
"trailer",38,"2025-01-07",0,1.141,0.2321,FALSE,TRUE
