"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"gear",1,"2024-12-01",76,73.52,0.5972,TRUE,TRUE
"gear",3,"2024-12-03",27,28.676,0.5022,TRUE,TRUE
"gear",4,"2024-12-04",30,29.678,0.5694,TRUE,TRUE
"gear",5,"2024-12-05",20,21.659,0.4883,TRUE,TRUE
"gear",6,"2024-12-06",25,30.969,0.3555,TRUE,TRUE
"gear",7,"2024-12-07",31,33.512,0.4861,TRUE,TRUE
"gear",10,"2024-12-10",23,24.446,0.5035,TRUE,TRUE
"gear",11,"2024-12-11",20,22.945,0.4318,TRUE,TRUE
"gear",12,"2024-12-12",39,35.377,0.6578,TRUE,TRUE
"gear",13,"2024-12-13",22,28.089,0.3412,TRUE,TRUE
"gear",14,"2024-12-14",37,38.073,0.5337,TRUE,TRUE
"gear",15,"2024-12-15",33,36.02,0.4728,TRUE,TRUE
"gear",18,"2024-12-18",32,31.932,0.5625,TRUE,TRUE
"gear",20,"2024-12-20",22,25.609,0.4229,TRUE,TRUE
"gear",21,"2024-12-21",20,22.535,0.4515,TRUE,TRUE
"gear",22,"2024-12-22",19,23.457,0.3691,TRUE,TRUE
"gear",23,"2024-12-23",29,28.061,0.5937,TRUE,TRUE
"gear",24,"2024-12-24",31,31.678,0.5376,TRUE,TRUE
"gear",26,"2024-12-26",33,33.997,0.5284,TRUE,TRUE
"gear",27,"2024-12-27",50,53.152,0.4941,TRUE,TRUE
"gear",28,"2024-12-28",58,59.411,0.5367,TRUE,TRUE
"gear",31,"2024-12-31",96,95.497,0.5679,TRUE,TRUE
"gear",32,"2025-01-01",55,62.55,0.4306,TRUE,TRUE
"gear",33,"2025-01-02",28,28.395,0.5477,TRUE,TRUE
"gear",34,"2025-01-03",55,54.693,0.5695,TRUE,TRUE
"gear",35,"2025-01-04",39,42.433,0.4725,TRUE,TRUE
"gear",38,"2025-01-07",19,21.706,0.4439,TRUE,TRUE
"gear",39,"2025-01-08",29,29.516,0.544,TRUE,TRUE
"gear",40,"2025-01-09",35,33.87,0.5952,TRUE,TRUE
"gear",41,"2025-01-10",34,42.782,0.3351,TRUE,TRUE
"gear",42,"2025-01-11",149,130.768,0.707,TRUE,TRUE
"gear",45,"2025-01-14",50,47.968,0.604,TRUE,TRUE
"gear",47,"2025-01-16",16,19.872,0.3774,TRUE,TRUE
"gear",48,"2025-01-17",47,48.576,0.527,TRUE,TRUE
"gear",49,"2025-01-18",62,61.008,0.5767,TRUE,TRUE
"gear",52,"2025-01-21",16,17.5,0.4887,TRUE,TRUE
"gear",53,"2025-01-22",8,11.734,0.2841,TRUE,TRUE
"gear",54,"2025-01-23",16,15.464,0.5917,TRUE,TRUE
"gear",55,"2025-01-24",9,16.092,0.1723,FALSE,TRUE
"gear",56,"2025-01-25",68,61.055,0.6741,TRUE,TRUE
"gear",60,"2025-01-29",32,31.912,0.5637,TRUE,TRUE
