"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,2,"2024-12-02",6,-2.6962,0.0858,0.051,-2.7036
"catch",2,3,"2024-12-03",11,-3.2918,0.0991,0.081,-3.3017
"catch",3,3,"2024-12-03",18,-3.7215,0.0969,0.039,-3.7309
"catch",4,3,"2024-12-03",12,-3.3352,0.0938,0.042,-3.344
"catch",5,3,"2024-12-03",30,-4.967,0.3289,0.122,-5.0759
"catch",6,4,"2024-12-04",18,-3.7215,0.0969,0.039,-3.7309
"catch",7,4,"2024-12-04",24,-3.9338,0.0872,-0.038,-3.9414
"catch",8,4,"2024-12-04",18,-3.7215,0.0969,0.039,-3.7309
"catch",9,4,"2024-12-04",12,-3.3352,0.0938,0.042,-3.344
"catch",10,4,"2024-12-04",6,-2.6962,0.0858,0.051,-2.7036
"catch",11,4,"2024-12-04",18,-3.6676,0.0875,0.016,-3.6752
"catch",12,4,"2024-12-04",18,-3.6676,0.0875,0.016,-3.6752
"catch",13,5,"2024-12-05",18,-3.7215,0.0969,0.039,-3.7309
"catch",14,5,"2024-12-05",12,-3.3352,0.0938,0.042,-3.344
"catch",15,6,"2024-12-06",11,-3.2867,0.0977,-0.023,-3.2963
"catch",16,6,"2024-12-06",18,-3.7174,0.0955,0.009,-3.7265
"catch",17,6,"2024-12-06",18,-4.2609,0.2651,0.044,-4.3314
"catch",18,6,"2024-12-06",24,-3.9603,0.0985,0.047,-3.9701
"catch",19,7,"2024-12-07",24,-4.074,0.1373,0.019,-4.0929
"catch",20,10,"2024-12-10",1,-2.6338,0.2226,-0.001,-2.6834
"catch",21,11,"2024-12-11",12,-3.393,0.1205,0.039,-3.4076
"catch",22,12,"2024-12-12",24,-3.9338,0.0872,-0.038,-3.9414
"catch",23,12,"2024-12-12",18,-4.2419,0.2554,0.049,-4.3075
"catch",24,13,"2024-12-13",9,-3.015,0.084,0.029,-3.022
"catch",25,18,"2024-12-18",0,-3.9113,0.4672,0.146,-4.1301
"catch",26,18,"2024-12-18",18,-3.7215,0.0969,0.039,-3.7309
"catch",27,18,"2024-12-18",12,-3.3352,0.0938,0.042,-3.344
"catch",28,20,"2024-12-20",24,-4.074,0.1373,0.019,-4.0929
"catch",29,21,"2024-12-21",24,-4.074,0.1373,0.019,-4.0929
"catch",30,22,"2024-12-22",5,-2.6098,0.0954,-0.038,-2.6189
"catch",31,27,"2024-12-27",12,-3.3312,0.0925,0.008,-3.3398
"catch",32,28,"2024-12-28",18,-3.6663,0.0869,0.007,-3.6738
"catch",33,28,"2024-12-28",24,-5.1686,0.4307,0.167,-5.3553
"catch",34,28,"2024-12-28",12,-3.5731,0.1257,-0.037,-3.589
"catch",35,28,"2024-12-28",40,-5.292,0.3515,0.126,-5.4164
"catch",36,28,"2024-12-28",20,-3.7975,0.1021,0.052,-3.808
"catch",37,31,"2024-12-31",16,-3.6358,0.1848,0.292,-3.6707
"catch",38,31,"2024-12-31",18,-3.7916,0.2384,0.346,-3.8505
"catch",39,31,"2024-12-31",0,-3.1773,0.5911,0.393,-3.5313
"catch",40,31,"2024-12-31",24,-4.0031,0.1576,0.267,-4.0282
