"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.762057877813505,0.980707395498392,0.501643890675241,0.223262411592945,311,311
"catch",0.736810187992723,0.987871437234688,0.498317919951486,0.277728604034164,1649,1649
