"chain","n_iter","divergent","mean_accept_stat","mean_treedepth","max_treedepth","mean_n_leapfrog","mean_stepsize","ebfmi","ebfmi_low_flag"
1,2500,18,0.980353852015352,8.9844,9,509.5044,0.0073136067458666,0.939948383812384,FALSE
2,2500,4,0.998487694558459,10.996,11,2045.0284,0.00212905261348407,0.94524333796714,FALSE
3,2500,21,0.966663427091384,8.982,9,508.8176,0.00913968259030816,0.89898257641805,FALSE
4,2500,9,0.986262521372284,8.9948,9,510.2236,0.00679282446843597,1.00569309198288,FALSE
