"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"trailer",1,2,"2024-12-02",1,-1.4032,0.066,0.033,-1.4075
"trailer",2,3,"2024-12-03",2,-1.9234,0.0853,0.106,-1.9307
"trailer",3,4,"2024-12-04",5,-3.508,0.4016,0.265,-3.6709
"trailer",4,5,"2024-12-05",3,-2.4535,0.1827,0.109,-2.4871
"trailer",5,6,"2024-12-06",2,-1.8861,0.0611,0.038,-1.8899
"trailer",6,7,"2024-12-07",2,-1.8861,0.0611,0.038,-1.8899
"trailer",7,10,"2024-12-10",1,-1.4032,0.066,0.033,-1.4075
"trailer",8,11,"2024-12-11",0,-0.9268,0.1671,-0.01,-0.9547
"trailer",9,12,"2024-12-12",1,-1.4032,0.066,0.033,-1.4075
"trailer",10,13,"2024-12-13",0,-1.1618,0.1989,0,-1.2014
"trailer",11,14,"2024-12-14",0,-1.1618,0.1989,0,-1.2014
"trailer",12,15,"2024-12-15",2,-1.8861,0.0611,0.038,-1.8899
"trailer",13,18,"2024-12-18",4,-2.9832,0.2902,0.199,-3.068
"trailer",14,20,"2024-12-20",1,-1.501,0.1034,0.015,-1.5117
"trailer",15,21,"2024-12-21",1,-1.501,0.1034,0.015,-1.5117
"trailer",16,22,"2024-12-22",1,-1.501,0.1034,0.015,-1.5117
"trailer",17,23,"2024-12-23",2,-1.9234,0.0853,0.106,-1.9307
"trailer",18,24,"2024-12-24",1,-1.4032,0.066,0.033,-1.4075
"trailer",19,26,"2024-12-26",0,-0.9268,0.1671,-0.01,-0.9547
"trailer",20,27,"2024-12-27",2,-1.8861,0.0611,0.038,-1.8899
"trailer",21,28,"2024-12-28",5,-3.0867,0.282,0.245,-3.1669
"trailer",22,31,"2024-12-31",2,-2.0181,0.1526,0.115,-2.0415
"trailer",23,32,"2025-01-01",3,-2.2493,0.0967,0.197,-2.2586
"trailer",24,33,"2025-01-02",0,-0.7653,0.153,0.04,-0.7888
"trailer",25,34,"2025-01-03",0,-0.9742,0.1847,0.075,-1.0084
"trailer",26,35,"2025-01-04",0,-0.9742,0.1847,0.075,-1.0084
"trailer",27,38,"2025-01-07",0,-0.7653,0.153,0.04,-0.7888
