"draw","C_sum","C_expected_sum","E_sum"
2,17799,17964.2160263118,22198.1047323479
4,21203,21254.7523345568,23241.3160229809
5,21991,22072.1533797331,24849.593317435
8,21827,21895.7892505034,23601.0084985073
15,19347,19478.0483480532,22420.6588319183
17,25264,25264.6231292075,28976.2574084443
26,20734,20439.7373349629,25481.7993696559
31,21914,22177.6698438545,24738.7555154761
32,22898,22664.4343548608,25783.9488759269
33,18741,18618.9689945472,24051.3440381438
35,21180,21253.569974407,25696.0504191359
36,21807,21379.9985504054,22386.6565945565
37,20176,20112.9169404899,23549.9976760335
41,18772,18715.1067520982,24493.4676179494
42,21936,22022.1759331959,22709.6905449863
47,20742,20696.9908408943,25035.7125089179
48,22537,22432.0224768425,26129.5118504707
51,21721,22038.0459302739,25487.5213867653
52,20650,20690.0760635447,24625.7531697937
53,19002,19104.4809991802,23195.1480906641
56,20055,19930.7726556899,24732.2487207549
58,18278,18419.5842160705,21733.9780634861
63,18615,18647.4432946695,22730.5127194638
70,19218,19235.7934402602,23795.5553547903
80,20835,20802.5811726671,23936.2030303083
84,21242,21234.9215403155,23588.297500369
89,18782,18815.0324996083,23413.2008352115
93,21108,21033.125366132,24374.8809874315
94,20161,20128.6081764131,23648.2392999718
101,18591,18783.5402085336,23020.1966219898
105,22923,22943.5305007409,26259.2322881886
108,22255,22299.9129795903,25015.2319147727
124,19717,19868.1134212879,23669.0223571118
135,21400,21448.1076710378,26153.0404154024
138,21552,21634.3698619008,24402.0786810357
140,22922,22940.7447239985,25305.5975318636
145,20509,20191.1451844711,23056.6111147067
147,23176,22995.8431188455,24665.1239157993
150,21047,21151.7794498519,25496.3827978539
151,19564,19370.7305663415,23104.3436004056
156,19593,19479.6270731838,22217.0642049984
162,20576,20597.3658884131,23751.2974788427
168,21839,22000.2165714599,25167.7431088633
177,20734,20964.8214213071,24809.5866573074
185,20282,20184.8005486158,23079.7305200993
193,24056,23992.5595140678,26135.4163752083
195,20755,20499.627224438,25142.5131749654
204,23583,23504.6656087607,25705.2770422411
207,19831,19911.6354723213,25739.9017712239
209,20104,20076.7982312212,23416.0668678083
220,19049,19156.8466139843,21960.6329293871
227,22170,22277.3827029995,25408.7405780364
229,21310,21264.6315348671,23458.9631146883
231,20662,20627.5242126473,25944.6243933492
232,19312,19065.7168129308,22709.3933361861
235,19274,19281.2605499216,22826.4650132649
244,20368,20513.2785318467,23741.9616590311
254,23354,23382.0072927596,25772.6014879762
255,17625,17678.9304887826,22182.795446025
269,19704,19827.9324749391,23914.0619414609
273,19991,19956.4845654612,24036.342126455
277,23022,23141.6101035451,26660.3357731152
278,24546,24651.9378386924,29026.3827949958
279,23725,23854.6581458872,24845.2335107831
280,24775,24742.9830507465,25431.0799493349
282,19444,19300.4640205007,23513.8687599386
290,22317,22427.1247456302,26239.3344055026
293,20302,20274.9354936156,25099.8885513929
305,22023,22067.4648094533,25207.3561824577
309,23484,23757.1640567764,26201.8742081047
310,20401,20609.7104730041,23910.5360526683
317,22684,23027.1197888908,25052.0296911329
332,20423,20411.7077226598,23930.8852345786
335,19955,19974.1903906771,23223.3411649182
337,21187,21278.0571531654,25335.6805034132
342,16923,17014.8351229153,21740.1567978893
344,23267,23328.3681727251,25811.2444908204
348,20695,20505.7885811145,23697.0892300072
349,18896,19087.6694573127,23109.7070378476
351,22174,22217.3805156953,26283.2329087013
355,18079,17981.831952471,23194.5684809411
356,19687,19947.4278279639,24174.2955340654
360,18871,18892.5244262023,23107.9489205376
361,21982,22178.9225058394,25595.1564191557
367,18239,18245.1113146025,22686.3272945282
369,18491,18375.8551506953,22317.477253827
387,24067,23783.1599717638,25753.7806147095
392,17487,17460.5407227275,23189.5044870187
400,21588,21350.5801160696,24249.5511609413
410,17922,17802.4503413256,20238.4246315456
420,20738,20769.7119760739,23660.1178018633
425,23401,23240.430119302,23400.9654249091
434,19659,19698.2366309843,23102.2057640134
445,19237,19267.1863733452,22108.811809084
451,21675,21679.4563324628,25503.6462687451
453,19130,18940.3046866687,23015.1421802093
458,23542,23629.334368002,24674.6524856394
462,20551,20708.3626121673,23732.7361455598
463,18144,18190.1112439125,21345.8131410658
465,21399,21201.4833001727,25506.1942529486
