"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.682051282051282,0.979487179487179,0.494525641025641,0.267705051929992,195,195
"catch",0.595419847328244,0.969465648854962,0.510362595419847,0.276552283646574,131,131
