"data_type","day_index","event_date","observed","fitted_mean","pit","p_zero","p_one","in_50","in_95"
"trailer",122,"2025-04-01",1,2.619,0.3551,0.25162,0.20687,TRUE,TRUE
"trailer",123,"2025-04-02",1,2.619,0.3551,0.25162,0.20687,TRUE,TRUE
"trailer",124,"2025-04-03",6,2.619,0.8831,0.25162,0.20687,FALSE,TRUE
"trailer",125,"2025-04-04",13,2.619,0.9891,0.25162,0.20687,FALSE,FALSE
"trailer",125,"2025-04-04",9,2.619,0.9583,0.25162,0.20687,FALSE,TRUE
"trailer",126,"2025-04-05",16,4.312,0.9719,0.16282,0.15284,FALSE,TRUE
"trailer",131,"2025-04-10",0,2.655,0.1263,0.25255,0.20645,FALSE,TRUE
"trailer",132,"2025-04-11",2,2.655,0.5359,0.25255,0.20645,TRUE,TRUE
"trailer",136,"2025-04-15",2,2.655,0.5359,0.25255,0.20645,TRUE,TRUE
"trailer",140,"2025-04-19",2,4.361,0.382,0.16352,0.15315,TRUE,TRUE
"trailer",144,"2025-04-23",10,8.288,0.6958,0.08337,0.08783,TRUE,TRUE
"trailer",145,"2025-04-24",3,8.288,0.2957,0.08337,0.08783,TRUE,TRUE
"trailer",145,"2025-04-24",3,8.288,0.2957,0.08337,0.08783,TRUE,TRUE
"trailer",146,"2025-04-25",7,8.288,0.5603,0.08337,0.08783,TRUE,TRUE
"trailer",150,"2025-04-29",2,8.288,0.2136,0.08337,0.08783,FALSE,TRUE
"trailer",150,"2025-04-29",3,8.288,0.2957,0.08337,0.08783,TRUE,TRUE
"trailer",151,"2025-04-30",7,8.288,0.5603,0.08337,0.08783,TRUE,TRUE
"trailer",152,"2025-05-01",56,8.288,0.9988,0.08337,0.08783,FALSE,FALSE
"trailer",152,"2025-05-01",56,8.288,0.9988,0.08337,0.08783,FALSE,FALSE
"trailer",153,"2025-05-02",3,8.288,0.2957,0.08337,0.08783,TRUE,TRUE
"trailer",153,"2025-05-02",2,8.288,0.2136,0.08337,0.08783,FALSE,TRUE
"trailer",154,"2025-05-03",4,13.689,0.2387,0.04923,0.05423,FALSE,TRUE
"trailer",155,"2025-05-04",7,6.483,0.655,0.10806,0.11033,TRUE,TRUE
"trailer",155,"2025-05-04",7,6.483,0.655,0.10806,0.11033,TRUE,TRUE
"trailer",158,"2025-05-07",1,3.945,0.2561,0.17499,0.16223,TRUE,TRUE
"trailer",158,"2025-05-07",0,3.945,0.0875,0.17499,0.16223,FALSE,TRUE
"trailer",158,"2025-05-07",0,3.945,0.0875,0.17499,0.16223,FALSE,TRUE
"trailer",164,"2025-05-13",1,3.945,0.2561,0.17499,0.16223,TRUE,TRUE
"trailer",164,"2025-05-13",1,3.945,0.2561,0.17499,0.16223,TRUE,TRUE
"trailer",165,"2025-05-14",0,3.945,0.0875,0.17499,0.16223,FALSE,TRUE
"trailer",166,"2025-05-15",11,3.945,0.9327,0.17499,0.16223,FALSE,TRUE
"trailer",166,"2025-05-15",9,3.945,0.8907,0.17499,0.16223,FALSE,TRUE
"trailer",167,"2025-05-16",1,3.945,0.2561,0.17499,0.16223,TRUE,TRUE
"trailer",167,"2025-05-16",0,3.945,0.0875,0.17499,0.16223,FALSE,TRUE
"trailer",168,"2025-05-17",3,6.483,0.3674,0.10806,0.11033,TRUE,TRUE
"trailer",168,"2025-05-17",2,6.483,0.2698,0.10806,0.11033,TRUE,TRUE
"trailer",172,"2025-05-21",2,5.691,0.3035,0.12404,0.1234,TRUE,TRUE
"trailer",172,"2025-05-21",2,5.691,0.3035,0.12404,0.1234,TRUE,TRUE
"trailer",173,"2025-05-22",13,5.691,0.8958,0.12404,0.1234,FALSE,TRUE
"trailer",173,"2025-05-22",12,5.691,0.876,0.12404,0.1234,FALSE,TRUE
"trailer",174,"2025-05-23",10,5.691,0.8241,0.12404,0.1234,FALSE,TRUE
"trailer",174,"2025-05-23",5,5.691,0.5791,0.12404,0.1234,TRUE,TRUE
"trailer",175,"2025-05-24",23,14.996,0.7898,0.04584,0.05085,FALSE,TRUE
"trailer",175,"2025-05-24",7,14.996,0.3636,0.04584,0.05085,TRUE,TRUE
"trailer",186,"2025-06-04",2,4.277,0.3837,0.16375,0.154,TRUE,TRUE
"trailer",186,"2025-06-04",2,4.277,0.3837,0.16375,0.154,TRUE,TRUE
"trailer",187,"2025-06-05",5,4.277,0.6829,0.16375,0.154,TRUE,TRUE
"trailer",187,"2025-06-05",4,4.277,0.6029,0.16375,0.154,TRUE,TRUE
"trailer",187,"2025-06-05",1,4.277,0.2408,0.16375,0.154,FALSE,TRUE
"trailer",188,"2025-06-06",1,4.277,0.2408,0.16375,0.154,FALSE,TRUE
"trailer",188,"2025-06-06",2,4.277,0.3837,0.16375,0.154,TRUE,TRUE
"trailer",189,"2025-06-07",13,7.027,0.8425,0.10055,0.1036,FALSE,TRUE
"trailer",189,"2025-06-07",14,7.027,0.8634,0.10055,0.1036,FALSE,TRUE
"trailer",202,"2025-06-20",8,13.546,0.4364,0.05026,0.05558,TRUE,TRUE
"trailer",202,"2025-06-20",8,13.546,0.4364,0.05026,0.05558,TRUE,TRUE
"trailer",203,"2025-06-21",6,22.269,0.2175,0.02892,0.03287,FALSE,TRUE
"trailer",203,"2025-06-21",2,22.269,0.079,0.02892,0.03287,FALSE,TRUE
"trailer",214,"2025-07-02",16,26.051,0.4447,0.02408,0.02749,TRUE,TRUE
"trailer",217,"2025-07-05",74,42.798,0.8312,0.01368,0.01577,FALSE,TRUE
"trailer",228,"2025-07-16",13,34.604,0.2867,0.01708,0.01969,TRUE,TRUE
"trailer",228,"2025-07-16",12,34.604,0.266,0.01708,0.01969,TRUE,TRUE
"trailer",229,"2025-07-17",15,34.604,0.3268,0.01708,0.01969,TRUE,TRUE
"trailer",229,"2025-07-17",14,34.604,0.3069,0.01708,0.01969,TRUE,TRUE
"trailer",231,"2025-07-19",73,56.939,0.7274,0.00969,0.01122,TRUE,TRUE
"trailer",234,"2025-07-22",54,34.604,0.7971,0.01708,0.01969,FALSE,TRUE
"trailer",241,"2025-07-29",39,35.38,0.6651,0.01633,0.01885,TRUE,TRUE
"trailer",241,"2025-07-29",15,35.38,0.3163,0.01633,0.01885,TRUE,TRUE
"trailer",242,"2025-07-30",18,35.38,0.3724,0.01633,0.01885,TRUE,TRUE
"trailer",242,"2025-07-30",12,35.38,0.2568,0.01633,0.01885,TRUE,TRUE
"trailer",243,"2025-07-31",27,35.38,0.5183,0.01633,0.01885,TRUE,TRUE
"trailer",243,"2025-07-31",13,35.38,0.277,0.01633,0.01885,TRUE,TRUE
"trailer",244,"2025-08-01",67,35.38,0.8584,0.01633,0.01885,FALSE,TRUE
"trailer",244,"2025-08-01",66,35.38,0.854,0.01633,0.01885,FALSE,TRUE
"trailer",245,"2025-08-02",96,58.27,0.816,0.00927,0.01074,FALSE,TRUE
"trailer",245,"2025-08-02",47,58.27,0.5412,0.00927,0.01074,TRUE,TRUE
"trailer",248,"2025-08-05",27,35.38,0.5183,0.01633,0.01885,TRUE,TRUE
"trailer",249,"2025-08-06",6,35.38,0.1299,0.01633,0.01885,FALSE,TRUE
"trailer",249,"2025-08-06",11,35.38,0.2363,0.01633,0.01885,FALSE,TRUE
"trailer",249,"2025-08-06",10,35.38,0.2154,0.01633,0.01885,FALSE,TRUE
"trailer",256,"2025-08-13",4,24.316,0.1321,0.0254,0.02904,FALSE,TRUE
"trailer",256,"2025-08-13",3,24.316,0.1007,0.0254,0.02904,FALSE,TRUE
"trailer",256,"2025-08-13",1,24.316,0.0399,0.0254,0.02904,FALSE,TRUE
"trailer",257,"2025-08-14",28,24.316,0.6834,0.0254,0.02904,TRUE,TRUE
"trailer",257,"2025-08-14",6,24.316,0.1946,0.0254,0.02904,FALSE,TRUE
"trailer",258,"2025-08-15",4,24.316,0.1321,0.0254,0.02904,FALSE,TRUE
"trailer",258,"2025-08-15",2,24.316,0.0698,0.0254,0.02904,FALSE,TRUE
"trailer",259,"2025-08-16",11,40.117,0.2121,0.01449,0.01674,FALSE,TRUE
"trailer",259,"2025-08-16",7,40.117,0.1353,0.01449,0.01674,FALSE,TRUE
"trailer",262,"2025-08-19",69,24.316,0.9472,0.0254,0.02904,FALSE,TRUE
"trailer",263,"2025-08-20",52,24.316,0.89,0.0254,0.02904,FALSE,TRUE
"trailer",269,"2025-08-26",14,34.503,0.3037,0.01689,0.01943,TRUE,TRUE
"trailer",269,"2025-08-26",14,34.503,0.3037,0.01689,0.01943,TRUE,TRUE
"trailer",271,"2025-08-28",76,34.503,0.8986,0.01689,0.01943,FALSE,TRUE
"trailer",271,"2025-08-28",71,34.503,0.8813,0.01689,0.01943,FALSE,TRUE
"trailer",272,"2025-08-29",88,34.503,0.9304,0.01689,0.01943,FALSE,TRUE
"trailer",272,"2025-08-29",52,34.503,0.7838,0.01689,0.01943,FALSE,TRUE
"trailer",273,"2025-08-30",122,56.777,0.8931,0.0096,0.01108,FALSE,TRUE
"trailer",275,"2025-09-01",85,92.33,0.6053,0.00581,0.00672,TRUE,TRUE
"trailer",275,"2025-09-01",41,92.33,0.3413,0.00581,0.00672,TRUE,TRUE
"trailer",277,"2025-09-03",16,34.503,0.3428,0.01689,0.01943,TRUE,TRUE
"trailer",278,"2025-09-04",15,34.503,0.3234,0.01689,0.01943,TRUE,TRUE
"trailer",278,"2025-09-04",6,34.503,0.1335,0.01689,0.01943,FALSE,TRUE
"trailer",280,"2025-09-06",68,56.777,0.6986,0.0096,0.01108,TRUE,TRUE
"trailer",280,"2025-09-06",37,56.777,0.458,0.0096,0.01108,TRUE,TRUE
"trailer",283,"2025-09-09",33,25.388,0.7303,0.02432,0.0278,TRUE,TRUE
"trailer",283,"2025-09-09",30,25.388,0.6938,0.02432,0.0278,TRUE,TRUE
"trailer",283,"2025-09-09",28,25.388,0.6668,0.02432,0.0278,TRUE,TRUE
"trailer",284,"2025-09-10",25,25.388,0.6219,0.02432,0.0278,TRUE,TRUE
"trailer",284,"2025-09-10",21,25.388,0.553,0.02432,0.0278,TRUE,TRUE
"trailer",284,"2025-09-10",20,25.388,0.534,0.02432,0.0278,TRUE,TRUE
"trailer",286,"2025-09-12",24,25.388,0.6057,0.02432,0.0278,TRUE,TRUE
"trailer",286,"2025-09-12",14,25.388,0.4039,0.02432,0.0278,TRUE,TRUE
"trailer",287,"2025-09-13",42,41.751,0.6313,0.01383,0.01596,TRUE,TRUE
"trailer",287,"2025-09-13",45,41.751,0.6588,0.01383,0.01596,TRUE,TRUE
"trailer",287,"2025-09-13",42,41.751,0.6313,0.01383,0.01596,TRUE,TRUE
"osp",98,"2025-03-08",4,3.425,0.6852,0.18896,0.18363,TRUE,TRUE
"osp",99,"2025-03-09",1,5.162,0.1811,0.11582,0.13053,FALSE,TRUE
"osp",100,"2025-03-10",5,3.27,0.7747,0.18762,0.1862,FALSE,TRUE
"osp",101,"2025-03-11",6,3.296,0.8317,0.18609,0.18528,FALSE,TRUE
"osp",102,"2025-03-12",2,3.203,0.4586,0.19173,0.18889,TRUE,TRUE
"osp",105,"2025-03-15",0,5.12,0.0585,0.11701,0.13163,FALSE,TRUE
"osp",110,"2025-03-20",0,3.149,0.0977,0.19549,0.19105,FALSE,TRUE
"osp",112,"2025-03-22",10,5.398,0.8464,0.10964,0.1251,FALSE,TRUE
"osp",113,"2025-03-23",2,12.776,0.1133,0.03713,0.04899,FALSE,TRUE
"osp",116,"2025-03-26",1,7.743,0.1129,0.06972,0.08634,FALSE,TRUE
"osp",117,"2025-03-27",0,7.742,0.035,0.06995,0.08653,FALSE,TRUE
"osp",118,"2025-03-28",0,7.699,0.0352,0.07047,0.08707,FALSE,TRUE
"osp",119,"2025-03-29",11,13.021,0.5515,0.03598,0.04754,TRUE,TRUE
"osp",120,"2025-03-30",6,12.905,0.3293,0.03636,0.04811,TRUE,TRUE
"osp",122,"2025-04-01",4,7.855,0.3681,0.06873,0.08529,TRUE,TRUE
"osp",123,"2025-04-02",2,7.827,0.1991,0.06912,0.08561,FALSE,TRUE
"osp",124,"2025-04-03",9,8.011,0.6688,0.06669,0.0831,TRUE,TRUE
"osp",126,"2025-04-05",23,13.486,0.831,0.03428,0.04546,FALSE,TRUE
"osp",127,"2025-04-06",0,12.72,0.0191,0.03814,0.04989,FALSE,FALSE
"osp",128,"2025-04-07",0,7.825,0.0354,0.07072,0.08667,FALSE,TRUE
"osp",129,"2025-04-08",0,7.79,0.0354,0.07082,0.08693,FALSE,TRUE
"osp",132,"2025-04-11",7,8.009,0.5674,0.06818,0.08407,TRUE,TRUE
"osp",133,"2025-04-12",17,13.314,0.724,0.03551,0.04675,TRUE,TRUE
"osp",134,"2025-04-13",25,13.458,0.8572,0.0348,0.04586,FALSE,TRUE
"osp",135,"2025-04-14",9,8.04,0.6678,0.06764,0.08351,TRUE,TRUE
"osp",138,"2025-04-17",8,8.044,0.6204,0.06807,0.08388,TRUE,TRUE
"osp",139,"2025-04-18",18,8.283,0.896,0.06503,0.08064,FALSE,TRUE
"osp",140,"2025-04-19",8,12.958,0.4281,0.03695,0.04844,TRUE,TRUE
"osp",141,"2025-04-20",3,40.575,0.0381,0.00763,0.01067,FALSE,TRUE
"osp",142,"2025-04-21",3,24.517,0.0738,0.01508,0.02087,FALSE,TRUE
"osp",143,"2025-04-22",6,24.546,0.1585,0.01501,0.02071,FALSE,TRUE
"osp",144,"2025-04-23",11,24.73,0.3038,0.01491,0.02057,TRUE,TRUE
"osp",147,"2025-04-26",6,40.349,0.0855,0.00764,0.01068,FALSE,TRUE
"osp",148,"2025-04-27",8,40.636,0.1195,0.00758,0.01059,FALSE,TRUE
"osp",151,"2025-04-30",17,24.975,0.4573,0.01467,0.02026,TRUE,TRUE
"osp",152,"2025-05-01",105,27.793,0.9851,0.01253,0.01732,FALSE,FALSE
"osp",154,"2025-05-03",11,40.6,0.1735,0.00757,0.01057,FALSE,TRUE
"osp",155,"2025-05-04",16,19.593,0.5317,0.02054,0.0279,TRUE,TRUE
"osp",156,"2025-05-05",7,11.782,0.4096,0.04066,0.053,TRUE,TRUE
"osp",157,"2025-05-06",24,12.4,0.8693,0.03779,0.0495,FALSE,TRUE
"osp",160,"2025-05-09",10,11.952,0.5432,0.03979,0.05194,TRUE,TRUE
"osp",161,"2025-05-10",29,19.899,0.7757,0.02019,0.02739,FALSE,TRUE
"osp",162,"2025-05-11",33,20.015,0.8208,0.02005,0.02718,FALSE,TRUE
"osp",164,"2025-05-13",6,11.764,0.3566,0.04081,0.05311,TRUE,TRUE
"osp",165,"2025-05-14",2,11.625,0.1249,0.04143,0.05392,FALSE,TRUE
"osp",166,"2025-05-15",34,12.68,0.9444,0.03681,0.04833,FALSE,TRUE
"osp",168,"2025-05-17",10,19.25,0.3559,0.02109,0.02861,TRUE,TRUE
"osp",169,"2025-05-18",12,27.881,0.296,0.01293,0.01789,TRUE,TRUE
"osp",170,"2025-05-19",1,16.681,0.0433,0.02588,0.03491,FALSE,TRUE
"osp",171,"2025-05-20",3,16.788,0.1201,0.02548,0.03445,FALSE,TRUE
"osp",173,"2025-05-22",48,18.163,0.943,0.02273,0.03087,FALSE,TRUE
"osp",175,"2025-05-24",62,45.83,0.7519,0.00667,0.0093,FALSE,TRUE
"osp",176,"2025-05-25",59,45.926,0.7317,0.00669,0.00932,TRUE,TRUE
"osp",180,"2025-05-29",8,17.07,0.3267,0.02506,0.03382,TRUE,TRUE
"osp",181,"2025-05-30",19,17.321,0.6619,0.02453,0.03319,TRUE,TRUE
"osp",182,"2025-05-31",5,27.576,0.114,0.01314,0.01817,FALSE,TRUE
"osp",183,"2025-06-01",2,20.624,0.0608,0.01928,0.0263,FALSE,TRUE
"osp",184,"2025-06-02",1,12.581,0.0625,0.03774,0.04952,FALSE,TRUE
"osp",186,"2025-06-04",3,12.675,0.1689,0.03738,0.04909,FALSE,TRUE
"osp",188,"2025-06-06",9,12.798,0.4753,0.0368,0.04841,TRUE,TRUE
"osp",189,"2025-06-07",32,21.476,0.7853,0.01824,0.02492,FALSE,TRUE
"osp",190,"2025-06-08",23,21.403,0.6526,0.01845,0.02517,TRUE,TRUE
"osp",191,"2025-06-09",3,12.781,0.1679,0.03714,0.04879,FALSE,TRUE
"osp",194,"2025-06-12",18,13.119,0.7511,0.03551,0.04681,FALSE,TRUE
"osp",195,"2025-06-13",15,13.094,0.6794,0.03569,0.04712,TRUE,TRUE
"osp",196,"2025-06-14",32,21.457,0.7858,0.0185,0.02519,FALSE,TRUE
"osp",197,"2025-06-15",80,109.155,0.5043,0.00221,0.00305,TRUE,TRUE
"osp",199,"2025-06-17",28,40.409,0.4647,0.0079,0.01091,TRUE,TRUE
"osp",203,"2025-06-21",39,65.798,0.4005,0.00399,0.00552,TRUE,TRUE
"osp",204,"2025-06-22",113,69.189,0.8214,0.00373,0.00518,FALSE,TRUE
"osp",205,"2025-06-23",55,41.084,0.7458,0.0077,0.01064,TRUE,TRUE
"osp",206,"2025-06-24",83,42.34,0.8777,0.00739,0.01022,FALSE,TRUE
"osp",207,"2025-06-25",37,40.749,0.5802,0.00774,0.01072,TRUE,TRUE
"osp",210,"2025-06-28",131,69.344,0.8683,0.00366,0.00508,FALSE,TRUE
"osp",211,"2025-06-29",80,126.374,0.4267,0.0016,0.00221,TRUE,TRUE
"osp",213,"2025-07-01",14,77.353,0.104,0.00315,0.00439,FALSE,TRUE
"osp",215,"2025-07-03",137,80.704,0.8355,0.00295,0.0041,FALSE,TRUE
"osp",216,"2025-07-04",163,209.728,0.5293,0.00089,0.00122,TRUE,TRUE
"osp",217,"2025-07-05",187,130.872,0.7738,0.0015,0.00208,FALSE,TRUE
"osp",218,"2025-07-06",134,129.493,0.6384,0.00152,0.00211,TRUE,TRUE
"osp",219,"2025-07-07",43,77.832,0.3747,0.00313,0.00435,TRUE,TRUE
"osp",221,"2025-07-09",71,78.837,0.5773,0.00306,0.00426,TRUE,TRUE
"osp",222,"2025-07-10",123,80.15,0.8001,0.003,0.00416,FALSE,TRUE
"osp",224,"2025-07-12",86,127.677,0.452,0.00156,0.00216,TRUE,TRUE
"osp",225,"2025-07-13",36,165.789,0.1256,0.00109,0.0015,FALSE,TRUE
"osp",226,"2025-07-14",11,102.108,0.0524,0.00213,0.00295,FALSE,TRUE
"osp",227,"2025-07-15",41,102.309,0.264,0.00212,0.00293,TRUE,TRUE
"osp",228,"2025-07-16",66,103.925,0.4267,0.00207,0.00288,TRUE,TRUE
"osp",231,"2025-07-19",214,172.784,0.715,0.00103,0.00141,TRUE,TRUE
"osp",232,"2025-07-20",329,177.19,0.8642,0.00099,0.00136,FALSE,TRUE
"osp",233,"2025-07-21",188,107.922,0.8435,0.00196,0.00271,FALSE,TRUE
"osp",236,"2025-07-24",134,105.787,0.7237,0.00201,0.00279,TRUE,TRUE
"osp",237,"2025-07-25",168,107.329,0.8069,0.00198,0.00273,FALSE,TRUE
"osp",238,"2025-07-26",287,176.07,0.8216,0.00101,0.00138,FALSE,TRUE
"osp",239,"2025-07-27",283,180.275,0.808,0.00097,0.00132,FALSE,TRUE
"osp",241,"2025-07-29",130,108.284,0.6995,0.00192,0.00266,TRUE,TRUE
"osp",244,"2025-08-01",203,110.817,0.86,0.00187,0.00258,FALSE,TRUE
"osp",245,"2025-08-02",262,179.959,0.7794,0.00097,0.00132,FALSE,TRUE
"osp",246,"2025-08-03",173,177.08,0.6085,0.00099,0.00135,TRUE,TRUE
"osp",247,"2025-08-04",137,108.663,0.7201,0.00192,0.00265,TRUE,TRUE
"osp",249,"2025-08-06",45,104.957,0.2809,0.002,0.00277,TRUE,TRUE
"osp",250,"2025-08-07",104,107.785,0.6027,0.00195,0.0027,TRUE,TRUE
"osp",252,"2025-08-09",210,176.723,0.6956,0.00099,0.00136,TRUE,TRUE
"osp",253,"2025-08-10",63,118.748,0.3549,0.00172,0.00238,TRUE,TRUE
"osp",254,"2025-08-11",21,72.049,0.1828,0.00344,0.00477,FALSE,TRUE
"osp",257,"2025-08-14",102,73.742,0.7584,0.00333,0.00462,FALSE,TRUE
"osp",258,"2025-08-15",8,71.447,0.0565,0.00349,0.00484,FALSE,TRUE
"osp",259,"2025-08-16",60,119.327,0.3366,0.00173,0.00238,TRUE,TRUE
"osp",260,"2025-08-17",111,120.771,0.5831,0.00168,0.00233,TRUE,TRUE
"osp",262,"2025-08-19",184,77.15,0.9282,0.00312,0.00431,FALSE,TRUE
