"event_date","median","lo95","hi95"
2024-12-01,156.011442519143,99.45630503793,244.46823845108
2024-12-02,57.3207899345653,37.2752053214525,88.7979574863572
2024-12-03,57.2903300890381,36.956357900381,89.3159078418253
2024-12-04,57.3087827274093,36.8601759306599,88.9494871017314
2024-12-05,57.5015415490732,37.1867126609186,89.7851504677762
2024-12-06,55.5525451274606,37.0842061320137,84.6065085488981
2024-12-07,155.585034860088,99.2318208729603,244.230943712354
2024-12-08,155.916689591957,99.0996180403549,243.38104837447
2024-12-09,57.3706667754005,37.3528198337009,87.7956688724514
2024-12-10,57.2728089832921,37.5127030688441,88.437855906854
2024-12-11,57.1701994866285,37.5907290954438,89.1728700762626
2024-12-12,57.3149189238313,37.5008050993556,88.7994429944196
2024-12-13,57.3848803220484,37.2999271895254,89.7187866837125
2024-12-14,155.686380485435,100.900969205698,241.944578700013
2024-12-15,164.141129852094,104.182566487117,260.138844901827
2024-12-16,60.3301847299471,39.0069793964411,93.1298695747255
2024-12-17,60.2126793937432,39.1045148992585,94.4068411665997
2024-12-18,60.2721168179474,38.6233143671037,94.311500378583
2024-12-19,60.30596181277,38.8887025274144,93.8936691173244
2024-12-20,60.4266280407185,39.3577139426863,94.3768378022233
2024-12-21,164.376795410992,104.765318105552,258.819919917771
2024-12-22,164.505377575324,103.988404502499,258.357312439451
2024-12-23,60.161701980877,39.0686043485679,92.8906135038286
2024-12-24,60.3515624793894,39.0152041406487,93.0154450765919
2024-12-25,60.1955235034146,39.5592099364509,94.3341709077512
2024-12-26,60.3622200892688,38.9860776270748,93.8959583743635
2024-12-27,60.3853395454715,38.9378162037475,93.9868530381928
2024-12-28,163.489585583322,104.663998840528,258.430515528989
2024-12-29,195.83201493517,124.795122427248,307.406627177848
2024-12-30,72.024484902728,46.7551179865923,111.236596013955
2024-12-31,200.398880422275,119.532407977021,343.49866351894
2025-01-01,200.268827141311,118.321669429941,348.927961874897
2025-01-02,72.06318120403,46.4648468570641,113.019872454278
2025-01-03,71.9468102375729,46.4856669585827,112.450165873691
2025-01-04,195.909578481689,124.758665336785,309.3441447888
2025-01-05,195.359909333988,124.200228808058,305.894803668998
2025-01-06,71.9750135370838,46.5695112779521,111.675014914969
2025-01-07,72.0469333889064,46.5749156317881,113.26661777339
2025-01-08,71.8781951106546,46.6542476191675,111.589122746516
2025-01-09,71.795110350774,46.7085216522422,113.260260929469
2025-01-10,71.8620255814214,46.3899186758111,111.333431338164
2025-01-11,195.072259879178,125.063208304837,309.669389512767
2025-01-12,146.722534342167,94.1537250763007,231.637463915051
2025-01-13,53.9508128244229,34.8577332340234,83.119718337825
2025-01-14,53.774694113179,34.5707773856031,85.5766852200109
2025-01-15,53.8019050680099,34.8448761502208,84.8080606686249
2025-01-16,54.0289160978794,34.6733515276543,84.38596076972
2025-01-17,53.9072298914299,34.2308862063914,85.0042124984882
2025-01-18,146.766640496347,93.3165664334564,234.300172496523
2025-01-19,146.21430954043,92.9655124881194,232.056160109315
2025-01-20,53.7458991774288,34.8131119985369,83.6116868479798
2025-01-21,54.1030624029075,34.9429566104975,84.741909626233
2025-01-22,49.9989105848889,32.4241719364657,79.0650431561078
2025-01-23,53.7542723101322,34.5579204464743,83.9253439398084
2025-01-24,53.8589874212912,34.7925497236907,85.3718200640204
2025-01-25,145.926311331161,93.1876423192451,231.9282750881
2025-01-26,119.951909314848,76.0388354891998,190.573622792142
2025-01-27,44.2444613942636,27.7980353623354,69.9603164260463
2025-01-28,44.0289320047906,27.9037432148356,70.8732702513375
2025-01-29,44.2964408262427,27.8916620994537,70.4794867607181
