"data_type","day","mean_mu","V_poisson","V_nb_overdisp","V_latent","V_total","pred_vmr"
"gear",1,64.9212589015836,64.9212589015836,913.289477291898,88.8993185128465,1067.11005470633,16.4369895587514
"gear",3,23.8875023826209,23.8875023826209,123.379778557129,10.9309584198726,158.198239359622,6.62263625663591
"gear",4,23.8875023826209,23.8875023826209,123.379778557129,10.9309584198726,158.198239359622,6.62263625663591
"gear",5,23.8875023826209,23.8875023826209,123.379778557129,10.9309584198726,158.198239359622,6.62263625663591
"gear",6,23.8875023826209,23.8875023826209,123.379778557129,10.9309584198726,158.198239359622,6.62263625663591
"gear",7,64.9212589015836,64.9212589015836,913.289477291898,88.8993185128465,1067.11005470633,16.4369895587514
"gear",10,23.8875023826209,23.8875023826209,123.379778557129,10.9309584198726,158.198239359622,6.62263625663591
"gear",11,23.8875023826209,23.8875023826209,123.379778557129,10.9309584198726,158.198239359622,6.62263625663591
"gear",12,23.8875023826209,23.8875023826209,123.379778557129,10.9309584198726,158.198239359622,6.62263625663591
"gear",13,23.8875023826209,23.8875023826209,123.379778557129,10.9309584198726,158.198239359622,6.62263625663591
"gear",14,64.9212589015836,64.9212589015836,913.289477291898,88.8993185128465,1067.11005470633,16.4369895587514
"gear",15,68.7888629578924,68.7888629578924,1025.72818152636,100.888788573788,1195.40583305804,17.377897840669
"gear",18,25.3033714667699,25.3033714667699,138.416247238303,11.9535264182795,175.673145123353,6.94267739593749
"gear",20,25.3033714667699,25.3033714667699,138.416247238303,11.9535264182795,175.673145123353,6.94267739593749
"gear",21,68.7888629578924,68.7888629578924,1025.72818152636,100.888788573788,1195.40583305804,17.377897840669
"gear",22,68.7888629578924,68.7888629578924,1025.72818152636,100.888788573788,1195.40583305804,17.377897840669
"gear",23,25.3033714667699,25.3033714667699,138.416247238303,11.9535264182795,175.673145123353,6.94267739593749
"gear",24,25.3033714667699,25.3033714667699,138.416247238303,11.9535264182795,175.673145123353,6.94267739593749
"gear",26,25.3033714667699,25.3033714667699,138.416247238303,11.9535264182795,175.673145123353,6.94267739593749
"gear",27,25.3033714667699,25.3033714667699,138.416247238303,11.9535264182795,175.673145123353,6.94267739593749
"gear",28,68.7888629578924,68.7888629578924,1025.72818152636,100.888788573788,1195.40583305804,17.377897840669
"gear",31,84.8073959630155,84.8073959630155,1592.97155744765,319.982728130064,1997.76168154073,23.5564558828331
"gear",32,84.8073959630155,84.8073959630155,1592.97155744765,319.982728130064,1997.76168154073,23.5564558828331
"gear",33,29.9903027461484,29.9903027461484,193.942187366975,16.4950964388906,240.427586552014,8.01684426419775
"gear",34,29.9903027461484,29.9903027461484,193.942187366975,16.4950964388906,240.427586552014,8.01684426419775
"gear",35,81.5222506646374,81.5222506646374,1436.59596101323,137.360380155647,1655.47859183351,20.3070766365829
"gear",38,29.9903027461484,29.9903027461484,193.942187366975,16.4950964388906,240.427586552014,8.01684426419775
"gear",39,29.9903027461484,29.9903027461484,193.942187366975,16.4950964388906,240.427586552014,8.01684426419775
"gear",40,29.9903027461484,29.9903027461484,193.942187366975,16.4950964388906,240.427586552014,8.01684426419775
"gear",41,29.9903027461484,29.9903027461484,193.942187366975,16.4950964388906,240.427586552014,8.01684426419775
"gear",42,81.5222506646374,81.5222506646374,1436.59596101323,137.360380155647,1655.47859183351,20.3070766365829
"gear",45,22.4855238788645,22.4855238788645,109.320718389934,9.83947345319291,141.645715721991,6.29941808272178
"gear",47,22.4855238788645,22.4855238788645,109.320718389934,9.83947345319291,141.645715721991,6.29941808272178
"gear",48,22.4855238788645,22.4855238788645,109.320718389934,9.83947345319291,141.645715721991,6.29941808272178
"gear",49,61.1141010399062,61.1141010399062,809.449219420004,80.6939066050868,951.257227064997,15.5652658041038
"gear",52,22.4855238788645,22.4855238788645,109.320718389934,9.83947345319291,141.645715721991,6.29941808272178
"gear",53,22.4855238788645,22.4855238788645,109.320718389934,9.83947345319291,141.645715721991,6.29941808272178
"gear",54,22.4855238788645,22.4855238788645,109.320718389934,9.83947345319291,141.645715721991,6.29941808272178
"gear",55,22.4855238788645,22.4855238788645,109.320718389934,9.83947345319291,141.645715721991,6.29941808272178
"gear",56,61.1141010399062,61.1141010399062,809.449219420004,80.6939066050868,951.257227064997,15.5652658041038
