"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"gear",1,1,"2024-12-01",76,-4.6291,0.146,-0.01,-4.6506
"gear",2,3,"2024-12-03",27,-3.608,0.1033,0.117,-3.6188
"gear",3,4,"2024-12-04",30,-3.7888,0.1607,0.107,-3.8148
"gear",4,5,"2024-12-05",20,-3.3409,0.1015,0.025,-3.3513
"gear",5,6,"2024-12-06",25,-3.5066,0.0749,0.171,-3.5123
"gear",6,7,"2024-12-07",31,-4.5535,0.3307,0.138,-4.6633
"gear",7,10,"2024-12-10",23,-3.4236,0.0673,0.013,-3.4281
"gear",8,11,"2024-12-11",20,-3.3409,0.1015,0.025,-3.3513
"gear",9,12,"2024-12-12",39,-4.481,0.3573,0.18,-4.6102
"gear",10,13,"2024-12-13",22,-3.39,0.0739,0.013,-3.3954
"gear",11,14,"2024-12-14",37,-4.3815,0.2705,0.16,-4.4549
"gear",12,15,"2024-12-15",33,-4.5933,0.3285,0.12,-4.7017
"gear",13,18,"2024-12-18",32,-3.8636,0.1707,0.163,-3.893
"gear",14,20,"2024-12-20",22,-3.4069,0.0874,0.095,-3.4146
"gear",15,21,"2024-12-21",20,-5.3716,0.4692,0.148,-5.5927
"gear",16,22,"2024-12-22",19,-5.4694,0.4819,0.16,-5.7027
"gear",17,23,"2024-12-23",29,-3.6865,0.1138,0.153,-3.6996
"gear",18,24,"2024-12-24",31,-3.8016,0.1509,0.174,-3.8245
"gear",19,26,"2024-12-26",33,-3.9285,0.1909,0.184,-3.9652
"gear",20,27,"2024-12-27",50,-5.3221,0.5626,0.383,-5.6465
"gear",21,28,"2024-12-28",58,-4.3426,0.1144,0.139,-4.3558
"gear",22,31,"2024-12-31",96,-4.881,0.2069,0.207,-4.9251
"gear",23,32,"2025-01-01",55,-4.555,0.3116,0.134,-4.6539
"gear",24,33,"2025-01-02",28,-3.6092,0.0711,0.055,-3.6143
"gear",25,34,"2025-01-03",55,-5.1535,0.4711,0.179,-5.3777
"gear",26,35,"2025-01-04",39,-4.7833,0.3403,0.067,-4.8997
"gear",27,38,"2025-01-07",19,-3.5705,0.2007,0.007,-3.6109
"gear",28,39,"2025-01-08",29,-3.637,0.067,0.04,-3.6415
"gear",29,40,"2025-01-09",35,-3.8705,0.1211,0.009,-3.8852
