"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,2,"2024-12-02",6,-2.7229,0.0805,0.018,-2.7294
"catch",2,3,"2024-12-03",11,-3.3112,0.0909,0.008,-3.3195
"catch",3,3,"2024-12-03",18,-3.7521,0.0905,0.015,-3.7603
"catch",4,3,"2024-12-03",12,-3.3647,0.0878,0.015,-3.3724
"catch",5,3,"2024-12-03",30,-5.08,0.3184,0.21,-5.182
"catch",6,4,"2024-12-04",18,-3.7521,0.0905,0.015,-3.7603
"catch",7,4,"2024-12-04",18,-3.7182,0.0861,-0.03,-3.7256
"catch",8,4,"2024-12-04",24,-3.996,0.0884,-0.034,-4.0039
"catch",9,4,"2024-12-04",18,-3.7521,0.0905,0.015,-3.7603
"catch",10,4,"2024-12-04",18,-3.7182,0.0861,-0.03,-3.7256
"catch",11,4,"2024-12-04",12,-3.3647,0.0878,0.015,-3.3724
"catch",12,4,"2024-12-04",6,-2.7229,0.0805,0.018,-2.7294
"catch",13,5,"2024-12-05",0,-4.0729,0.5195,0.118,-4.3443
"catch",14,5,"2024-12-05",12,-3.3647,0.0878,0.015,-3.3724
"catch",15,5,"2024-12-05",18,-3.7521,0.0905,0.015,-3.7603
"catch",16,6,"2024-12-06",24,-4.035,0.0994,0.053,-4.0449
"catch",17,6,"2024-12-06",11,-3.3112,0.0909,0.008,-3.3195
"catch",18,6,"2024-12-06",18,-3.7521,0.0905,0.015,-3.7603
"catch",19,6,"2024-12-06",18,-4.3514,0.2505,0.213,-4.4143
"catch",20,7,"2024-12-07",24,-4.3235,0.2609,0.237,-4.3927
"catch",21,10,"2024-12-10",1,-2.4775,0.2003,0.069,-2.5178
"catch",22,11,"2024-12-11",12,-3.4826,0.1249,0.177,-3.4982
"catch",23,12,"2024-12-12",24,-3.996,0.0884,-0.034,-4.0039
"catch",24,12,"2024-12-12",18,-4.3514,0.2505,0.213,-4.4143
"catch",25,13,"2024-12-13",9,-3.0793,0.0861,-0.016,-3.0867
"catch",26,18,"2024-12-18",0,-3.6502,0.545,0.194,-3.9501
"catch",27,18,"2024-12-18",18,-3.8018,0.1234,0.222,-3.8171
"catch",28,18,"2024-12-18",12,-3.4132,0.1203,0.224,-3.4277
"catch",29,20,"2024-12-20",24,-4.1084,0.1519,0.251,-4.1316
"catch",30,21,"2024-12-21",24,-4.219,0.2048,0.009,-4.2611
"catch",31,22,"2024-12-22",5,-2.609,0.1041,0.074,-2.6198
"catch",32,27,"2024-12-27",12,-3.4132,0.1203,0.224,-3.4277
"catch",33,28,"2024-12-28",18,-3.7309,0.0925,-0.019,-3.7395
"catch",34,28,"2024-12-28",24,-5.3556,0.6032,0.178,-5.7222
"catch",35,28,"2024-12-28",12,-3.5314,0.1437,0.112,-3.5521
"catch",36,28,"2024-12-28",20,-3.9156,0.1424,0.037,-3.936
"catch",37,28,"2024-12-28",40,-5.4829,0.5045,0.165,-5.7399
"catch",38,31,"2024-12-31",24,-4.0116,0.0979,0.293,-4.0212
"catch",39,31,"2024-12-31",16,-3.6514,0.1151,0.291,-3.6647
"catch",40,31,"2024-12-31",18,-3.8139,0.1443,0.28,-3.8349
"catch",41,31,"2024-12-31",0,-2.9561,0.3932,0.127,-3.1118
"catch",42,32,"2025-01-01",24,-4.0442,0.1192,0.288,-4.0585
"catch",43,33,"2025-01-02",24,-5.238,0.4803,0.228,-5.4722
"catch",44,33,"2025-01-02",12,-3.3693,0.095,0.092,-3.3784
"catch",45,34,"2025-01-03",48,-4.9788,0.2088,0.137,-5.0226
"catch",46,38,"2025-01-07",10,-3.1749,0.0869,0.061,-3.1825
"catch",47,38,"2025-01-07",12,-3.3693,0.095,0.092,-3.3784
"catch",48,38,"2025-01-07",0,-2.6623,0.3428,0.04,-2.7804
"catch",49,39,"2025-01-08",12,-3.3693,0.095,0.092,-3.3784
"catch",50,39,"2025-01-08",18,-3.7568,0.0979,0.09,-3.7664
"catch",51,39,"2025-01-08",6,-2.7273,0.0874,0.09,-2.7349
"catch",52,39,"2025-01-08",24,-4.0427,0.107,0.106,-4.0541
"catch",53,45,"2025-01-14",6,-3.0812,0.1495,0.057,-3.1037
"catch",54,45,"2025-01-14",24,-4.0031,0.0901,-0.03,-4.0112
"catch",55,45,"2025-01-14",9,-3.0969,0.0951,0.122,-3.1059
"catch",56,48,"2025-01-17",6,-3.0812,0.1495,0.057,-3.1037
"catch",57,48,"2025-01-17",24,-4.0031,0.0901,-0.03,-4.0112
"catch",58,49,"2025-01-18",6,-2.7048,0.0825,0.057,-2.7117
"catch",59,49,"2025-01-18",8,-3.0683,0.1227,0.028,-3.0834
"catch",60,49,"2025-01-18",14,-3.6168,0.1668,0.107,-3.6449
"catch",61,49,"2025-01-18",14,-3.5366,0.1098,0.02,-3.5486
"catch",62,52,"2025-01-21",30,-6.2555,0.7274,0.412,-6.8093
"catch",63,54,"2025-01-23",12,-3.3589,0.0918,-0.008,-3.3673
"catch",64,55,"2025-01-24",6,-2.7176,0.0842,0.001,-2.7247
"catch",65,56,"2025-01-25",2,-2.9297,0.2624,0.179,-2.9989
"catch",66,56,"2025-01-25",24,-4.0192,0.1026,0.206,-4.0297
"catch",67,60,"2025-01-29",30,-4.6701,0.3161,0.198,-4.7722
"catch",68,60,"2025-01-29",6,-2.7255,0.0969,0.167,-2.7349
"catch",69,60,"2025-01-29",6,-3.0829,0.1883,0.118,-3.1188
"catch",70,60,"2025-01-29",0,-2.6053,0.3781,0.26,-2.7506
"catch",71,60,"2025-01-29",48,-5.5557,0.4966,0.282,-5.8132
"catch",72,76,"2025-02-14",6,-2.7278,0.1126,0.338,-2.7407
"catch",73,77,"2025-02-15",14,-3.5391,0.1387,0.405,-3.5587
"catch",74,88,"2025-02-26",0,-2.5882,0.5087,0.115,-2.8506
"catch",75,91,"2025-03-01",1,-1.928,0.3367,0.083,-2.0409
"catch",76,91,"2025-03-01",1,-1.928,0.3367,0.083,-2.0409
"catch",77,115,"2025-03-25",18,-4.6568,0.5562,0.424,-4.9965
"catch",78,115,"2025-03-25",9,-3.1618,0.1547,0.193,-3.1862
"catch",79,125,"2025-04-04",6,-2.9815,0.1642,0.076,-3.0085
"catch",80,125,"2025-04-04",6,-2.7092,0.0862,0.215,-2.7166
"catch",81,126,"2025-04-05",3,-2.267,0.1481,0.136,-2.289
"catch",82,126,"2025-04-05",5,-3.1502,0.2524,0.205,-3.2141
"catch",83,126,"2025-04-05",8,-3.1189,0.159,0.14,-3.1443
"catch",84,136,"2025-04-15",1,-2.8553,0.421,0.162,-3.0347
"catch",85,140,"2025-04-19",5,-2.9093,0.2689,0.241,-2.9815
"catch",86,144,"2025-04-23",6,-2.7103,0.0889,0.408,-2.7182
"catch",87,144,"2025-04-23",0,-2.4268,0.3337,0.214,-2.5389
"catch",88,151,"2025-04-30",3,-2.345,0.1489,0.201,-2.3672
"catch",89,152,"2025-05-01",12,-3.3516,0.0987,0.461,-3.3614
"catch",90,152,"2025-05-01",6,-2.9773,0.2466,0.289,-3.0401
"catch",91,153,"2025-05-02",7,-2.8575,0.104,0.321,-2.8684
"catch",92,155,"2025-05-04",16,-4.192,0.4268,0.291,-4.3782
"catch",93,164,"2025-05-13",14,-4.7756,0.6352,0.313,-5.1839
"catch",94,164,"2025-05-13",5,-3.3727,0.3051,0.221,-3.4676
"catch",95,167,"2025-05-16",36,-4.5421,0.1819,0.222,-4.5754
"catch",96,168,"2025-05-17",7,-2.8584,0.0956,0.25,-2.8675
"catch",97,172,"2025-05-21",2,-2.1972,0.2389,0.236,-2.2545
"catch",98,174,"2025-05-23",0,-2.2486,0.4346,0.277,-2.4402
"catch",99,189,"2025-06-07",2,-2.675,0.3858,0.365,-2.8251
"catch",100,202,"2025-06-20",22,-4.5502,0.5945,0.694,-5.0217
"catch",101,202,"2025-06-20",3,-3.3171,0.3313,0.21,-3.4285
"catch",102,203,"2025-06-21",1,-2.4885,0.3533,0.287,-2.6143
"catch",103,217,"2025-07-05",11,-3.3052,0.166,0.548,-3.3348
"catch",104,234,"2025-07-22",6,-2.7189,0.0999,0.317,-2.729
"catch",105,234,"2025-07-22",12,-3.6952,0.3854,0.413,-3.8616
"catch",106,234,"2025-07-22",3,-2.6191,0.2225,0.23,-2.6689
"catch",107,234,"2025-07-22",0,-3.235,0.4547,0.255,-3.4437
"catch",108,242,"2025-07-30",0,-3.8976,0.5069,0.065,-4.1562
"catch",109,244,"2025-08-01",12,-3.5955,0.2034,0.244,-3.6373
"catch",110,244,"2025-08-01",5,-2.5812,0.091,0.161,-2.5895
"catch",111,244,"2025-08-01",12,-3.3459,0.0894,0.226,-3.3539
"catch",112,244,"2025-08-01",13,-3.7555,0.2364,0.312,-3.8121
"catch",113,245,"2025-08-02",9,-3.114,0.1087,0.192,-3.1258
"catch",114,248,"2025-08-05",9,-3.13,0.1169,0.302,-3.1437
"catch",115,249,"2025-08-06",4,-2.9721,0.1844,0.086,-3.0062
