"parameter","prior","prior_mean","prior_sd","post_mean","post_sd","post_median","post_lo95","post_hi95","contraction","prior_influential"
"R_G","lognormal(log(1.300), 0.300)",1.35983621788133,0.417304210635423,1.32197229813395,0.0315598395758259,1.32189503457991,1.26177929581649,1.38399818837529,0.924,FALSE
"phi_E","2*beta(2.0,2.0)-1",0,0.447213595499958,0.0977590609473026,0.420247135090712,0.118082536345525,-0.71799095373578,0.819813878878986,0.06,TRUE
"phi_C","2*beta(2.0,2.0)-1",0,0.447213595499958,-0.205580280976444,0.432270643099042,-0.254320064767862,-0.879452846897419,0.700833059356418,0.033,TRUE
"B1","normal(0, 1.0)",0,1,0.7040069932548,0.170150959395352,0.702943417671716,0.384803010050458,1.04539236997622,0.83,FALSE
"B2","normal(0, 1.0)",0,1,-0.0773270356975582,0.518565337196014,-0.09982119529768,-1.04142437416834,1.00851392734586,0.481,TRUE
"mu_mu_E[1]","normal(3.219, 2.0)",3.2188758248682,2,3.0569786440694,0.184685771265976,3.05121139036803,2.71371180070869,3.43539057969116,0.908,FALSE
"mu_mu_C[1]","normal(-0.693, 2.0)",-0.693147180559945,2,0.321541053537149,0.104932268238252,0.318444839956493,0.130222863677333,0.535508183492808,0.948,FALSE
"sigma_eps_E","half-cauchy(0, 2.0)",NA,NA,0.196589383292301,0.169814339852994,0.15690712907347,0.00812094152405233,0.624928055943242,NA,FALSE
"sigma_eps_C","half-cauchy(0, 2.0)",NA,NA,0.150177071815587,0.101260534517408,0.127861036380225,0.0212227607520795,0.406433849974621,NA,FALSE
"sigma_r_E","half-cauchy(0, 2.0)",NA,NA,0.512878585734215,0.0635485598199372,0.507810978122732,0.403134530839812,0.650756766909904,NA,FALSE
"sigma_r_C","half-cauchy(0, 2.0)",NA,NA,0.781253734250612,0.039312335372598,0.780938947554918,0.70528286565658,0.859767200300482,NA,FALSE
"sigma_mu_E","half-cauchy(0, 2.0)",NA,NA,11.4575610524599,154.098902222698,2.00854820636813,0.0804847593629529,49.6060590376364,NA,FALSE
"sigma_mu_C","half-cauchy(0, 2.0)",NA,NA,9.41703713803823,83.9696640547144,1.97399573771074,0.081258358197913,50.3660381591784,NA,FALSE
"B1_C","normal(0, 1.0)",0,1,-0.16520146838067,0.0829994641033229,-0.16645872397565,-0.326680996495298,-0.00234727628490943,0.917,FALSE
"R_G_boat","lognormal(log(4.000), 0.500)",4.53259381226731,2.41560213284352,4.55487053225811,2.45178079191038,3.99817064842475,1.51858536318425,10.6336968624003,-0.015,TRUE
"tau_bar[1]","lognormal(log(2.477), 0.100)",2.48956675138938,0.249580365423244,2.48985385237935,0.247924699916096,2.47928532728536,2.03652745744064,3.00696380706447,0.007,TRUE
