"period","date_start","date_end","n_days","omega_E_median","omega_E_lo95","omega_E_hi95","omega_C_median","omega_C_lo95","omega_C_hi95"
1,"2024-12-01","2024-12-14",14,-1.07726959506014,-2.82899543801414,0.865012883370984,0.12418648170695,-0.149316445184615,0.671592390568055
2,"2024-12-15","2024-12-28",14,-1.11763553445551,-2.93283057123275,0.802189797747958,0.215607008971613,-0.107399982967312,0.912998079771406
3,"2024-12-29","2025-01-11",14,-1.46912053756107,-3.28770408921534,0.504982209733082,0.116730133025727,-0.186065163829074,0.71434255519031
4,"2025-01-12","2025-01-25",14,-1.25245236306978,-3.08322533588701,0.698538051094508,0.0769063756806883,-0.236106296689522,0.661186145988933
5,"2025-01-26","2025-02-08",14,-1.89189652313626,-3.77140409065447,0.0880711642536794,0.0692556064050743,-0.285100184893874,0.742066083428558
6,"2025-02-09","2025-02-22",14,-1.99682406437653,-3.95151471723861,-0.0554916579059507,-0.00115062988951061,-0.569673738999899,0.613731324350114
7,"2025-02-23","2025-03-08",14,-1.9148121967039,-3.78184083410565,0.0580994088854872,-0.125180936327951,-1.17539322499299,0.279966375378945
8,"2025-03-09","2025-03-22",14,-1.44963638641524,-3.20667915622536,0.452870047212179,-0.00980655114039311,-0.808894928977135,0.640008292432895
9,"2025-03-23","2025-04-05",14,-0.542289463725185,-2.30743175367276,1.36201484036979,-0.00898814126452809,-0.477499086269852,0.495955208224282
10,"2025-04-06","2025-04-19",14,-0.540652029926383,-2.29182911523669,1.40137605199825,-0.0685954837626713,-0.941458196403198,0.407344857462572
11,"2025-04-20","2025-05-03",14,0.614964262414066,-1.12823807439672,2.51342297342746,-0.0142691011507676,-0.52701462273853,0.487979549267083
12,"2025-05-04","2025-05-17",14,-0.127643676400134,-1.84195957308738,1.77122144733882,0.1624760670603,-0.174981233390728,0.951153810734407
13,"2025-05-18","2025-05-31",14,0.227250411959103,-1.48916259439756,2.14704303228196,-0.0623249087810979,-0.992154561022005,0.417392699718398
14,"2025-06-01","2025-06-14",14,-0.055170625774233,-1.77239944014239,1.85398513422499,-0.0332503569914572,-0.877313210576706,0.504023720167451
15,"2025-06-15","2025-06-28",14,1.08678722896508,-0.652412918371004,2.99585535929299,-0.0202208482629299,-0.590406570765755,0.521133855262028
16,"2025-06-29","2025-07-12",14,1.74722111325413,-0.00884890783973339,3.66742086710137,-0.000832073989094058,-0.612640203287545,0.650902850045301
17,"2025-07-13","2025-07-26",14,2.02748137724223,0.283041185304804,3.92912653366382,-0.0271761513768878,-0.611946714791776,0.488248513470827
18,"2025-07-27","2025-08-09",14,2.06513226251262,0.324069633506152,3.96457769620045,0.010267148469436,-0.362507133071331,0.543844321478671
19,"2025-08-10","2025-08-23",14,1.68052938597919,-0.0564651452060336,3.59784659770903,0.0178855066279067,-0.472568678355903,0.786640570281893
20,"2025-08-24","2025-09-06",14,2.03399694055464,0.310581553882692,3.96206222702661,-0.0826285152007423,-0.735254873350926,0.32445590249167
21,"2025-09-07","2025-09-15",9,1.71672758465347,0.0188759939741264,3.58718316133557,-0.131870432488227,-0.844363207682144,0.252407830919382
