"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,1,"2024-12-01",2,-1.9802,0.028,-0.104,-1.9809
"catch",2,1,"2024-12-01",3,-2.3645,0.0402,-0.047,-2.3661
"catch",3,1,"2024-12-01",0,-0.6972,0.0562,-0.012,-0.7004
"catch",4,1,"2024-12-01",6,-3.4543,0.1243,0.052,-3.4697
"catch",5,1,"2024-12-01",8,-3.402,0.0748,0.005,-3.4076
"catch",6,1,"2024-12-01",4,-3.3489,0.1458,0.051,-3.3702
"catch",7,1,"2024-12-01",4,-3.3489,0.1458,0.051,-3.3702
"catch",8,1,"2024-12-01",7,-3.1035,0.0353,-0.06,-3.1047
"catch",9,1,"2024-12-01",4,-2.7555,0.0513,0.097,-2.7581
"catch",10,1,"2024-12-01",4,-2.7353,0.0651,-0.052,-2.7396
"catch",11,1,"2024-12-01",4,-3.3489,0.1458,0.051,-3.3702
"catch",12,1,"2024-12-01",12,-4.178,0.1448,0.076,-4.1989
"catch",13,1,"2024-12-01",0,-0.6972,0.0562,-0.012,-0.7004
"catch",14,1,"2024-12-01",12,-3.6649,0.049,-0.078,-3.6673
"catch",15,1,"2024-12-01",2,-1.9802,0.028,-0.104,-1.9809
"catch",16,1,"2024-12-01",0,-0.6972,0.0562,-0.012,-0.7004
"catch",17,1,"2024-12-01",5,-2.7953,0.0357,-0.028,-2.7965
"catch",18,1,"2024-12-01",3,-2.3655,0.0368,-0.018,-2.3669
"catch",19,1,"2024-12-01",0,-1.3354,0.0884,-0.024,-1.3432
"catch",20,1,"2024-12-01",0,-0.6972,0.0562,-0.012,-0.7004
"catch",21,1,"2024-12-01",1,-1.5693,0.0401,0.088,-1.5709
"catch",22,1,"2024-12-01",3,-2.7324,0.0974,0.051,-2.7418
"catch",23,1,"2024-12-01",1,-1.5693,0.0401,0.088,-1.5709
"catch",24,1,"2024-12-01",0,-1.5347,0.0975,-0.033,-1.5442
"catch",25,1,"2024-12-01",0,-1.3354,0.0884,-0.024,-1.3432
"catch",26,1,"2024-12-01",0,-1.0748,0.0761,-0.002,-1.0806
"catch",27,1,"2024-12-01",3,-2.3655,0.0368,-0.018,-2.3669
"catch",28,1,"2024-12-01",4,-2.7353,0.0651,-0.052,-2.7396
"catch",29,1,"2024-12-01",0,-0.6972,0.0562,-0.012,-0.7004
"catch",30,1,"2024-12-01",1,-1.4413,0.022,-0.098,-1.4417
"catch",31,1,"2024-12-01",1,-2.1169,0.0737,-0.008,-2.1223
"catch",32,2,"2024-12-02",0,-1.3261,0.0841,-0.018,-1.3332
"catch",33,3,"2024-12-03",1,-1.4884,0.0293,0.011,-1.4893
"catch",34,3,"2024-12-03",3,-2.3263,0.0305,-0.105,-2.3272
"catch",35,3,"2024-12-03",6,-3.1305,0.0688,-0.017,-3.1352
