"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.615384615384615,0.980769230769231,0.514903846153846,0.259403402786228,52,52
"catch",0.57097288676236,0.985645933014354,0.507783094098884,0.296095767068755,627,627
