"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.562700964630225,0.948553054662379,0.503814308681672,0.275923241072506,311,311
"catch",0.737416616130989,0.981807155852031,0.499971194663432,0.281787490594293,1649,1649
