"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,2,"2024-12-02",6,-2.6922,0.0851,-0.059,-2.6995
"catch",2,3,"2024-12-03",11,-3.2872,0.0978,0.01,-3.2968
"catch",3,3,"2024-12-03",18,-3.717,0.0963,-0.059,-3.7262
"catch",4,3,"2024-12-03",12,-3.3308,0.0932,-0.057,-3.3395
"catch",5,3,"2024-12-03",30,-4.9807,0.3289,0.054,-5.0896
"catch",6,4,"2024-12-04",18,-3.717,0.0963,-0.059,-3.7262
"catch",7,4,"2024-12-04",24,-3.931,0.0892,0.038,-3.9389
"catch",8,4,"2024-12-04",18,-3.717,0.0963,-0.059,-3.7262
"catch",9,4,"2024-12-04",12,-3.3308,0.0932,-0.057,-3.3395
"catch",10,4,"2024-12-04",6,-2.6922,0.0851,-0.059,-2.6995
"catch",11,4,"2024-12-04",18,-3.664,0.0884,-0.035,-3.6719
"catch",12,4,"2024-12-04",18,-3.664,0.0884,-0.035,-3.6719
"catch",13,5,"2024-12-05",18,-3.717,0.0963,-0.059,-3.7262
"catch",14,5,"2024-12-05",12,-3.3308,0.0932,-0.057,-3.3395
"catch",15,6,"2024-12-06",11,-3.2764,0.0932,0.015,-3.2851
"catch",16,6,"2024-12-06",18,-3.7079,0.0922,-0.073,-3.7165
"catch",17,6,"2024-12-06",18,-4.2889,0.2548,0.058,-4.354
"catch",18,6,"2024-12-06",24,-3.9611,0.0999,-0.076,-3.9711
"catch",19,7,"2024-12-07",24,-4.0825,0.1359,0.061,-4.101
"catch",20,10,"2024-12-10",1,-2.6297,0.2232,-0.149,-2.6796
"catch",21,11,"2024-12-11",12,-3.3947,0.1232,0.103,-3.4099
"catch",22,12,"2024-12-12",24,-3.931,0.0892,0.038,-3.9389
"catch",23,12,"2024-12-12",18,-4.2516,0.256,0.03,-4.3175
"catch",24,13,"2024-12-13",9,-3.014,0.0855,-0.135,-3.0213
"catch",25,18,"2024-12-18",0,-3.908,0.4759,0.121,-4.1349
"catch",26,18,"2024-12-18",18,-3.717,0.0963,-0.059,-3.7262
"catch",27,18,"2024-12-18",12,-3.3308,0.0932,-0.057,-3.3395
"catch",28,20,"2024-12-20",24,-4.0825,0.1359,0.061,-4.101
"catch",29,21,"2024-12-21",24,-4.0825,0.1359,0.061,-4.101
"catch",30,22,"2024-12-22",5,-2.5992,0.09,0.059,-2.6074
"catch",31,27,"2024-12-27",12,-3.322,0.0892,-0.071,-3.33
"catch",32,28,"2024-12-28",18,-3.66,0.0865,-0.128,-3.6675
"catch",33,28,"2024-12-28",24,-5.2195,0.4121,0.088,-5.3904
"catch",34,28,"2024-12-28",12,-3.5594,0.118,0.041,-3.5734
"catch",35,28,"2024-12-28",40,-5.3312,0.3373,0.091,-5.4456
"catch",36,28,"2024-12-28",20,-3.7995,0.1033,-0.075,-3.8102
"catch",37,31,"2024-12-31",16,-3.5411,0.0861,-0.117,-3.5485
"catch",38,31,"2024-12-31",18,-3.6665,0.0924,-0.135,-3.6751
"catch",39,31,"2024-12-31",0,-3.4609,0.4196,0.046,-3.6371
"catch",40,31,"2024-12-31",24,-3.9455,0.089,-0.117,-3.9534
"catch",41,32,"2025-01-01",24,-3.9385,0.0929,0.005,-3.9472
"catch",42,33,"2025-01-02",24,-5.2095,0.4191,0.204,-5.3867
"catch",43,33,"2025-01-02",12,-3.323,0.0916,0.109,-3.3314
"catch",44,34,"2025-01-03",48,-4.9237,0.2278,-0.124,-4.9758
"catch",45,38,"2025-01-07",10,-3.1204,0.085,0.129,-3.1277
"catch",46,38,"2025-01-07",12,-3.323,0.0916,0.109,-3.3314
"catch",47,38,"2025-01-07",20,-4.5893,0.3085,0.169,-4.685
"catch",48,38,"2025-01-07",0,-2.9065,0.3346,0.169,-3.0187
"catch",49,39,"2025-01-08",12,-3.323,0.0916,0.109,-3.3314
"catch",50,39,"2025-01-08",18,-3.7089,0.0947,0.107,-3.7179
"catch",51,39,"2025-01-08",6,-2.6851,0.0835,0.105,-2.6921
"catch",52,39,"2025-01-08",24,-3.9605,0.0987,0.033,-3.9702
"catch",53,45,"2025-01-14",24,-3.946,0.0907,0.11,-3.9543
"catch",54,45,"2025-01-14",9,-3.0136,0.0848,0.025,-3.0208
"catch",55,45,"2025-01-14",6,-3.1487,0.1399,0.142,-3.1684
"catch",56,48,"2025-01-17",6,-3.1272,0.1665,0.049,-3.155
"catch",57,48,"2025-01-17",24,-3.9483,0.0926,0.128,-3.9569
"catch",58,49,"2025-01-18",6,-2.6829,0.0877,0.159,-2.6906
"catch",59,49,"2025-01-18",8,-3.1604,0.1348,0.094,-3.1786
"catch",60,49,"2025-01-18",14,-3.588,0.1227,0.11,-3.6031
"catch",61,49,"2025-01-18",14,-3.4485,0.1036,-0.107,-3.4593
"catch",62,52,"2025-01-21",30,-6.1482,0.5966,0.355,-6.5085
"catch",63,54,"2025-01-23",12,-3.323,0.0916,0.109,-3.3314
"catch",64,55,"2025-01-24",6,-2.6829,0.0877,0.159,-2.6906
"catch",65,56,"2025-01-25",24,-3.9483,0.0926,0.128,-3.9569
"catch",66,56,"2025-01-25",2,-3.2961,0.2966,0.133,-3.3843
"catch",67,60,"2025-01-29",30,-4.5319,0.2023,0.225,-4.573
"catch",68,60,"2025-01-29",6,-2.6851,0.0835,0.105,-2.6921
"catch",69,60,"2025-01-29",6,-3.1487,0.1399,0.142,-3.1684
"catch",70,60,"2025-01-29",0,-2.9065,0.3346,0.169,-3.0187
"catch",71,60,"2025-01-29",48,-5.4264,0.325,0.19,-5.5329
"catch",72,76,"2025-02-14",6,-2.8155,0.312,0.365,-2.9211
"catch",73,77,"2025-02-15",0,-2.4689,0.5097,0.187,-2.7292
"catch",74,77,"2025-02-15",14,-3.5218,0.2518,0.482,-3.5922
"catch",75,88,"2025-02-26",0,-2.4887,0.5335,0.223,-2.7739
"catch",76,91,"2025-03-01",1,-2.3876,0.4304,0.17,-2.5759
"catch",77,91,"2025-03-01",1,-2.3876,0.4304,0.17,-2.5759
"catch",78,115,"2025-03-25",18,-4.4832,0.7532,0.525,-5.1072
"catch",79,115,"2025-03-25",9,-3.1093,0.1952,0.17,-3.1484
"catch",80,125,"2025-04-04",6,-2.7039,0.1341,0.054,-2.722
"catch",81,125,"2025-04-04",6,-2.8278,0.2405,0.359,-2.8872
"catch",82,126,"2025-04-05",3,-2.107,0.1161,0.053,-2.1205
"catch",83,126,"2025-04-05",5,-2.8396,0.2516,0.026,-2.9031
"catch",84,126,"2025-04-05",8,-2.9519,0.1293,0.09,-2.9688
"catch",85,136,"2025-04-15",1,-2.5364,0.3796,0.038,-2.6804
"catch",86,140,"2025-04-19",5,-2.7146,0.2145,0.034,-2.7608
"catch",87,144,"2025-04-23",6,-2.8191,0.2432,0.318,-2.8799
"catch",88,151,"2025-04-30",3,-2.1158,0.1239,0.001,-2.1312
"catch",89,152,"2025-05-01",24,-4.0459,0.1821,0.283,-4.0795
"catch",90,152,"2025-05-01",6,-2.7275,0.1422,0.228,-2.7479
"catch",91,152,"2025-05-01",12,-3.3812,0.1406,0.189,-3.401
"catch",92,153,"2025-05-02",7,-2.8258,0.109,0.046,-2.8377
"catch",93,155,"2025-05-04",16,-3.9074,0.3425,0.186,-4.0274
"catch",94,164,"2025-05-13",14,-4.6694,0.6561,0.384,-5.1137
"catch",95,164,"2025-05-13",5,-3.4968,0.3179,0.164,-3.5984
"catch",96,167,"2025-05-16",36,-4.4636,0.2139,0.145,-4.5102
"catch",97,168,"2025-05-17",7,-2.8258,0.109,0.046,-2.8377
"catch",98,172,"2025-05-21",2,-2.6029,0.2815,0.171,-2.6826
"catch",99,189,"2025-06-07",2,-2.7086,0.3617,0.197,-2.8399
"catch",100,202,"2025-06-20",22,-4.9853,0.9691,0.716,-6.1161
"catch",101,202,"2025-06-20",3,-3.1039,0.3822,0.195,-3.2504
"catch",102,203,"2025-06-21",1,-2.4787,0.3791,0.192,-2.6229
"catch",103,217,"2025-07-05",11,-3.2618,0.1674,0.375,-3.2907
"catch",104,234,"2025-07-22",6,-2.7113,0.1497,0.184,-2.7342
"catch",105,234,"2025-07-22",12,-3.9817,0.6123,0.428,-4.3894
"catch",106,234,"2025-07-22",3,-2.4318,0.2434,0.109,-2.4911
"catch",107,234,"2025-07-22",0,-3.1365,0.4954,0.12,-3.3837
"catch",108,242,"2025-07-30",0,-3.7081,0.5611,0.158,-4.026
"catch",109,244,"2025-08-01",12,-3.6155,0.2729,0.12,-3.691
"catch",110,244,"2025-08-01",5,-2.5259,0.0966,0.079,-2.5353
"catch",111,244,"2025-08-01",12,-3.29,0.094,0.126,-3.2988
"catch",112,244,"2025-08-01",13,-3.7905,0.3173,0.108,-3.8927
"catch",113,245,"2025-08-02",9,-3.0943,0.1203,0.064,-3.1088
"catch",114,248,"2025-08-05",9,-3.0944,0.1336,0.144,-3.1124
"catch",115,249,"2025-08-06",0,-3.1826,0.4136,0.133,-3.3546
"catch",116,249,"2025-08-06",4,-2.9657,0.2161,0.097,-3.0126
"catch",117,249,"2025-08-06",13,-3.3597,0.0922,0.21,-3.3683
"catch",118,249,"2025-08-06",17,-4.4636,0.4613,0.315,-4.6832
"catch",119,249,"2025-08-06",0,-1.804,0.2532,0.021,-1.8683
"catch",120,262,"2025-08-19",12,-3.5901,0.2449,0.182,-3.651
"catch",121,269,"2025-08-26",8,-2.9335,0.0983,0.093,-2.9432
"catch",122,269,"2025-08-26",6,-2.6535,0.0844,0.05,-2.6606
"catch",123,269,"2025-08-26",0,-1.804,0.2532,0.021,-1.8683
"catch",124,271,"2025-08-28",6,-2.6535,0.0844,0.05,-2.6606
"catch",125,278,"2025-09-04",2,-2.4728,0.3435,0.252,-2.5909
"catch",126,283,"2025-09-09",9,-3.5804,0.5797,0.505,-3.9463
"catch",127,283,"2025-09-09",1,-1.4267,0.1596,0.083,-1.4522
"catch",128,284,"2025-09-10",6,-2.818,0.2663,0.297,-2.8916
"catch",129,284,"2025-09-10",2,-2.2194,0.2887,0.209,-2.3028
"catch",130,286,"2025-09-12",0,-1.9417,0.4141,0.188,-2.1131
"catch",131,287,"2025-09-13",2,-2.4505,0.3496,0.188,-2.5727
