"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"trailer",1,2,"2024-12-02",1,-1.4055,0.0658,0.077,-1.4099
"trailer",2,3,"2024-12-03",2,-1.9262,0.0859,0.023,-1.9336
"trailer",3,4,"2024-12-04",5,-3.5057,0.4045,0.22,-3.6711
"trailer",4,5,"2024-12-05",3,-2.4552,0.1842,0.13,-2.4893
"trailer",5,6,"2024-12-06",2,-1.8886,0.06,0.032,-1.8922
"trailer",6,7,"2024-12-07",2,-1.8886,0.06,0.032,-1.8922
"trailer",7,10,"2024-12-10",1,-1.4055,0.0658,0.077,-1.4099
"trailer",8,11,"2024-12-11",0,-0.9251,0.1676,-0.014,-0.9533
"trailer",9,12,"2024-12-12",1,-1.4055,0.0658,0.077,-1.4099
"trailer",10,13,"2024-12-13",0,-1.1587,0.1963,0.116,-1.1973
"trailer",11,14,"2024-12-14",0,-1.1587,0.1963,0.116,-1.1973
"trailer",12,15,"2024-12-15",2,-1.8886,0.06,0.032,-1.8922
"trailer",13,18,"2024-12-18",4,-2.983,0.2925,0.152,-3.0693
"trailer",14,20,"2024-12-20",1,-1.5022,0.1025,0.018,-1.5127
"trailer",15,21,"2024-12-21",1,-1.5022,0.1025,0.018,-1.5127
"trailer",16,22,"2024-12-22",1,-1.5022,0.1025,0.018,-1.5127
"trailer",17,23,"2024-12-23",2,-1.9262,0.0859,0.023,-1.9336
"trailer",18,24,"2024-12-24",1,-1.4055,0.0658,0.077,-1.4099
"trailer",19,26,"2024-12-26",0,-0.9251,0.1676,-0.014,-0.9533
"trailer",20,27,"2024-12-27",2,-1.8886,0.06,0.032,-1.8922
"trailer",21,28,"2024-12-28",5,-3.0881,0.279,0.137,-3.1667
"trailer",22,31,"2024-12-31",2,-2.0227,0.1562,0.177,-2.0472
"trailer",23,32,"2025-01-01",3,-2.2537,0.0988,0.163,-2.2635
"trailer",24,33,"2025-01-02",0,-0.7653,0.1528,0.057,-0.7887
"trailer",25,34,"2025-01-03",0,-0.9731,0.1821,0.053,-1.0063
"trailer",26,35,"2025-01-04",0,-0.9731,0.1821,0.053,-1.0063
"trailer",27,38,"2025-01-07",0,-0.7653,0.1528,0.057,-0.7887
"trailer",28,39,"2025-01-08",4,-3.3086,0.3946,0.193,-3.4653
"trailer",29,40,"2025-01-09",1,-1.3743,0.0486,0.148,-1.3767
"trailer",30,41,"2025-01-10",1,-1.4231,0.0768,-0.012,-1.4291
"trailer",31,42,"2025-01-11",1,-1.4231,0.0768,-0.012,-1.4291
"trailer",32,45,"2025-01-14",5,-3.9401,0.5309,0.246,-4.2238
"trailer",33,47,"2025-01-16",0,-0.7653,0.1528,0.057,-0.7887
"trailer",34,48,"2025-01-17",3,-2.4108,0.1761,0.107,-2.442
"trailer",35,49,"2025-01-18",4,-2.9076,0.2845,0.104,-2.9891
"trailer",36,52,"2025-01-21",1,-1.3743,0.0486,0.148,-1.3767
"trailer",37,53,"2025-01-22",1,-1.3743,0.0486,0.148,-1.3767
"trailer",38,54,"2025-01-23",0,-0.7653,0.1528,0.057,-0.7887
"trailer",39,55,"2025-01-24",1,-1.4231,0.0768,-0.012,-1.4291
"trailer",40,56,"2025-01-25",1,-1.4231,0.0768,-0.012,-1.4291
"trailer",41,60,"2025-01-29",3,-2.667,0.2613,0.139,-2.7356
"trailer",42,61,"2025-01-30",0,-0.7653,0.1528,0.057,-0.7887
"trailer",43,62,"2025-01-31",0,-0.9731,0.1821,0.053,-1.0063
"trailer",44,63,"2025-02-01",0,-0.5649,0.1644,0.002,-0.592
"trailer",45,67,"2025-02-05",0,-0.4289,0.1327,0.022,-0.4465
"trailer",46,68,"2025-02-06",0,-0.4289,0.1327,0.022,-0.4465
"trailer",47,69,"2025-02-07",0,-0.5649,0.1644,0.002,-0.592
"trailer",48,70,"2025-02-08",2,-1.9899,0.1786,0.141,-2.0223
"trailer",49,73,"2025-02-11",0,-0.4289,0.1327,0.022,-0.4465
"trailer",50,74,"2025-02-12",1,-1.4914,0.1331,0.159,-1.5092
"trailer",51,76,"2025-02-14",1,-1.4109,0.0855,0.131,-1.4183
"trailer",52,77,"2025-02-15",2,-2.265,0.2944,0.226,-2.3529
"trailer",53,81,"2025-02-19",0,-0.4289,0.1327,0.022,-0.4465
"trailer",54,82,"2025-02-20",0,-0.4289,0.1327,0.022,-0.4465
"trailer",55,83,"2025-02-21",0,-0.5649,0.1644,0.002,-0.592
"trailer",56,84,"2025-02-22",1,-1.4109,0.0855,0.131,-1.4183
"trailer",57,87,"2025-02-25",0,-0.4289,0.1327,0.022,-0.4465
"trailer",58,88,"2025-02-26",2,-2.5497,0.38,0.252,-2.6954
"trailer",59,89,"2025-02-27",0,-0.4289,0.1327,0.022,-0.4465
"trailer",60,90,"2025-02-28",0,-0.5649,0.1644,0.002,-0.592
"trailer",61,91,"2025-03-01",2,-1.9294,0.0762,0.06,-1.9352
"trailer",62,94,"2025-03-04",0,-0.7012,0.111,-0.04,-0.7136
"trailer",63,95,"2025-03-05",0,-0.7012,0.111,-0.04,-0.7136
"trailer",64,96,"2025-03-06",1,-1.3647,0.0416,0.021,-1.3664
"trailer",65,98,"2025-03-08",0,-0.8993,0.1322,-0.028,-0.9168
"trailer",66,101,"2025-03-11",2,-2.0699,0.1219,-0.001,-2.0848
"trailer",67,102,"2025-03-12",1,-1.3647,0.0416,0.021,-1.3664
"trailer",68,104,"2025-03-14",1,-1.392,0.0533,-0.082,-1.3948
"trailer",69,105,"2025-03-15",0,-0.8993,0.1322,-0.028,-0.9168
"trailer",70,108,"2025-03-18",2,-2.0699,0.1219,-0.001,-2.0848
"trailer",71,109,"2025-03-19",0,-0.7012,0.111,-0.04,-0.7136
"trailer",72,109,"2025-03-19",0,-0.7012,0.111,-0.04,-0.7136
"trailer",73,110,"2025-03-20",0,-0.7012,0.111,-0.04,-0.7136
"trailer",74,111,"2025-03-21",0,-0.8993,0.1322,-0.028,-0.9168
"trailer",75,112,"2025-03-22",1,-1.392,0.0533,-0.082,-1.3948
"trailer",76,112,"2025-03-22",6,-4.1252,0.4318,0.124,-4.3129
"trailer",77,113,"2025-03-23",0,-0.8993,0.1322,-0.028,-0.9168
"trailer",78,115,"2025-03-25",8,-6.2619,0.8086,0.28,-6.923
"trailer",79,117,"2025-03-27",0,-0.7012,0.111,-0.04,-0.7136
"trailer",80,118,"2025-03-28",0,-0.8993,0.1322,-0.028,-0.9168
"trailer",81,122,"2025-04-01",1,-1.6678,0.0955,0.05,-1.6769
"trailer",82,123,"2025-04-02",1,-1.6678,0.0955,0.05,-1.6769
"trailer",83,124,"2025-04-03",6,-3.0886,0.1506,0.049,-3.1114
"trailer",84,125,"2025-04-04",13,-4.4078,0.3228,0.111,-4.5124
"trailer",85,125,"2025-04-04",9,-3.5389,0.1788,0.044,-3.571
"trailer",86,126,"2025-04-05",16,-5.0525,0.4385,0.136,-5.2461
"trailer",87,131,"2025-04-10",0,-1.451,0.1684,-0.017,-1.4794
"trailer",88,132,"2025-04-11",2,-2.0602,0.0893,-0.018,-2.0682
"trailer",89,136,"2025-04-15",2,-1.9308,0.0659,-0.003,-1.9352
"trailer",90,140,"2025-04-19",2,-2.0602,0.0893,-0.018,-2.0682
"trailer",91,144,"2025-04-23",10,-4.2718,0.334,0.071,-4.3839
"trailer",92,145,"2025-04-24",3,-2.2112,0.0597,0.037,-2.2148
"trailer",93,145,"2025-04-24",3,-2.2112,0.0597,0.037,-2.2148
"trailer",94,146,"2025-04-25",7,-3.1042,0.1161,-0.005,-3.1177
"trailer",95,150,"2025-04-29",2,-1.9308,0.0659,-0.003,-1.9352
"trailer",96,150,"2025-04-29",3,-2.2112,0.0597,0.037,-2.2148
"trailer",97,151,"2025-04-30",7,-3.3848,0.1936,0.051,-3.4225
"trailer",98,152,"2025-05-01",56,-9.8138,1.1817,0.501,-11.2316
"trailer",99,152,"2025-05-01",56,-9.8138,1.1817,0.501,-11.2316
"trailer",100,153,"2025-05-02",3,-2.6469,0.1158,0.102,-2.6603
"trailer",101,153,"2025-05-02",2,-2.5725,0.1363,0.082,-2.5911
"trailer",102,154,"2025-05-03",4,-2.7302,0.1021,0.078,-2.7407
"trailer",103,155,"2025-05-04",7,-3.0078,0.0769,0.003,-3.0137
"trailer",104,155,"2025-05-04",7,-3.0078,0.0769,0.003,-3.0137
"trailer",105,158,"2025-05-07",1,-2.2169,0.1325,0.004,-2.2345
"trailer",106,158,"2025-05-07",0,-2.1589,0.2204,0.02,-2.2075
"trailer",107,158,"2025-05-07",0,-2.1589,0.2204,0.02,-2.2075
"trailer",108,164,"2025-05-13",1,-2.2169,0.1325,0.004,-2.2345
"trailer",109,164,"2025-05-13",1,-2.2169,0.1325,0.004,-2.2345
"trailer",110,165,"2025-05-14",0,-2.1589,0.2204,0.02,-2.2075
"trailer",111,166,"2025-05-15",11,-3.5367,0.1096,-0.031,-3.5488
"trailer",112,166,"2025-05-15",9,-3.2496,0.083,-0.053,-3.2565
"trailer",113,167,"2025-05-16",1,-2.5145,0.1732,0.086,-2.5445
"trailer",114,167,"2025-05-16",0,-2.4957,0.2648,-0.01,-2.5659
"trailer",115,168,"2025-05-17",3,-2.6469,0.1158,0.102,-2.6603
"trailer",116,168,"2025-05-17",2,-2.5725,0.1363,0.082,-2.5911
"trailer",117,172,"2025-05-21",2,-2.3168,0.1001,-0.047,-2.3268
"trailer",118,172,"2025-05-21",2,-2.3168,0.1001,-0.047,-2.3268
"trailer",119,173,"2025-05-22",13,-3.8262,0.1432,-0.037,-3.8467
"trailer",120,173,"2025-05-22",12,-3.6813,0.1257,-0.017,-3.6971
"trailer",121,174,"2025-05-23",10,-3.3052,0.0722,-0.147,-3.3105
"trailer",122,174,"2025-05-23",5,-2.8193,0.0916,0.083,-2.8277
"trailer",123,175,"2025-05-24",23,-4.1897,0.148,0.339,-4.212
"trailer",124,175,"2025-05-24",7,-3.2791,0.1846,0.145,-3.3133
"trailer",125,186,"2025-06-04",2,-2.4686,0.1467,-0.082,-2.4901
"trailer",126,186,"2025-06-04",2,-2.4686,0.1467,-0.082,-2.4901
"trailer",127,187,"2025-06-05",5,-2.7638,0.097,-0.015,-2.7733
"trailer",128,187,"2025-06-05",4,-2.6585,0.1109,-0.045,-2.6709
"trailer",129,187,"2025-06-05",1,-2.3953,0.178,-0.121,-2.427
"trailer",130,188,"2025-06-06",1,-2.71,0.1998,0.031,-2.75
"trailer",131,188,"2025-06-06",2,-2.7477,0.1663,0.04,-2.7754
"trailer",132,189,"2025-06-07",13,-3.565,0.0753,0.032,-3.5707
"trailer",133,189,"2025-06-07",14,-3.6482,0.0801,0.057,-3.6546
"trailer",134,202,"2025-06-20",8,-3.1594,0.0929,0.002,-3.168
"trailer",135,202,"2025-06-20",8,-3.1594,0.0929,0.002,-3.168
"trailer",136,203,"2025-06-21",6,-3.0064,0.1114,0.075,-3.0188
"trailer",137,203,"2025-06-21",2,-2.7477,0.1663,0.04,-2.7754
"trailer",138,214,"2025-07-02",16,-3.9274,0.1047,0.071,-3.9384
"trailer",139,217,"2025-07-05",74,-5.4578,0.1549,0.24,-5.4819
"trailer",140,228,"2025-07-16",13,-3.8412,0.1157,0.081,-3.8546
"trailer",141,228,"2025-07-16",12,-3.8137,0.1198,0.078,-3.828
"trailer",142,229,"2025-07-17",15,-3.8982,0.1082,0.071,-3.9099
"trailer",143,229,"2025-07-17",14,-3.8694,0.1118,0.059,-3.8819
"trailer",144,231,"2025-07-19",73,-5.4339,0.1509,0.259,-5.4568
"trailer",145,234,"2025-07-22",54,-5.1718,0.1597,0.208,-5.1974
"trailer",146,241,"2025-07-29",39,-4.6667,0.09,0.187,-4.6748
"trailer",147,241,"2025-07-29",15,-3.8982,0.1082,0.071,-3.9099
"trailer",148,242,"2025-07-30",18,-3.9873,0.0982,0.026,-3.9969
"trailer",149,242,"2025-07-30",12,-3.8137,0.1198,0.078,-3.828
"trailer",150,243,"2025-07-31",27,-4.2707,0.0776,-0.053,-4.2767
"trailer",151,243,"2025-07-31",13,-3.8412,0.1157,0.081,-3.8546
"trailer",152,244,"2025-08-01",67,-5.2591,0.104,-0.001,-5.27
"trailer",153,244,"2025-08-01",66,-5.2364,0.1016,0.02,-5.2467
"trailer",154,245,"2025-08-02",96,-5.923,0.1967,0.191,-5.9619
"trailer",155,245,"2025-08-02",47,-4.8084,0.0759,-0.103,-4.8141
"trailer",156,248,"2025-08-05",27,-4.2734,0.0771,-0.026,-4.2794
"trailer",157,249,"2025-08-06",6,-3.7125,0.1425,-0.009,-3.7328
"trailer",158,249,"2025-08-06",11,-3.8193,0.1105,-0.116,-3.8316
"trailer",159,249,"2025-08-06",10,-3.7953,0.1148,-0.088,-3.8085
"trailer",160,256,"2025-08-13",4,-3.6844,0.1708,0.006,-3.7137
"trailer",161,256,"2025-08-13",3,-3.6768,0.1933,-0.001,-3.7143
"trailer",162,256,"2025-08-13",1,-3.6892,0.2806,-0.041,-3.7682
"trailer",163,257,"2025-08-14",28,-4.3041,0.0762,-0.085,-4.3099
"trailer",164,257,"2025-08-14",6,-3.7125,0.1425,-0.009,-3.7328
"trailer",165,258,"2025-08-15",4,-4.0233,0.2004,-0.037,-4.0636
"trailer",166,258,"2025-08-15",2,-4.0332,0.2615,0.052,-4.1017
"trailer",167,259,"2025-08-16",11,-4.0892,0.1285,-0.064,-4.1058
"trailer",168,259,"2025-08-16",7,-4.0407,0.1562,-0.097,-4.0651
"trailer",169,262,"2025-08-19",69,-5.6172,0.2014,0.085,-5.6579
"trailer",170,263,"2025-08-20",52,-5.0664,0.1221,0.042,-5.0813
"trailer",171,269,"2025-08-26",14,-3.8961,0.1007,-0.151,-3.9063
"trailer",172,269,"2025-08-26",14,-3.8961,0.1007,-0.151,-3.9063
"trailer",173,271,"2025-08-28",76,-5.844,0.2383,0.143,-5.9011
"trailer",174,271,"2025-08-28",71,-5.682,0.2118,0.106,-5.7271
"trailer",175,272,"2025-08-29",88,-5.7396,0.168,0.173,-5.7679
"trailer",176,272,"2025-08-29",52,-4.9199,0.0784,-0.12,-4.926
"trailer",177,273,"2025-08-30",122,-6.5177,0.2985,0.188,-6.6076
"trailer",178,275,"2025-09-01",85,-5.5044,0.1763,0.237,-5.5359
"trailer",179,275,"2025-09-01",41,-4.7667,0.1337,0.026,-4.7846
"trailer",180,277,"2025-09-03",16,-3.8257,0.0921,-0.169,-3.8342
"trailer",181,278,"2025-09-04",15,-3.7863,0.0963,-0.192,-3.7956
"trailer",182,278,"2025-09-04",6,-3.4677,0.153,0.001,-3.4912
"trailer",183,280,"2025-09-06",68,-5.5208,0.2171,0.139,-5.5682
