"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,2,"2024-12-02",6,-2.6912,0.0866,0.011,-2.6987
"catch",2,3,"2024-12-03",11,-3.2857,0.0998,0.011,-3.2956
"catch",3,3,"2024-12-03",18,-3.7157,0.0979,0.009,-3.7253
"catch",4,3,"2024-12-03",12,-3.3296,0.0948,0.009,-3.3386
"catch",5,3,"2024-12-03",30,-4.9861,0.3331,0.01,-5.0978
"catch",6,4,"2024-12-04",18,-3.7157,0.0979,0.009,-3.7253
"catch",7,4,"2024-12-04",24,-3.9311,0.0887,-0.038,-3.939
"catch",8,4,"2024-12-04",18,-3.7157,0.0979,0.009,-3.7253
"catch",9,4,"2024-12-04",12,-3.3296,0.0948,0.009,-3.3386
"catch",10,4,"2024-12-04",6,-2.6912,0.0866,0.011,-2.6987
"catch",11,4,"2024-12-04",18,-3.6636,0.0889,-0.091,-3.6716
"catch",12,4,"2024-12-04",18,-3.6636,0.0889,-0.091,-3.6716
"catch",13,5,"2024-12-05",18,-3.7157,0.0979,0.009,-3.7253
"catch",14,5,"2024-12-05",12,-3.3296,0.0948,0.009,-3.3386
"catch",15,6,"2024-12-06",11,-3.275,0.0953,0.025,-3.284
"catch",16,6,"2024-12-06",18,-3.7067,0.0941,0.05,-3.7156
"catch",17,6,"2024-12-06",18,-4.2924,0.2568,0.076,-4.3586
"catch",18,6,"2024-12-06",24,-3.962,0.0979,0.14,-3.9716
"catch",19,7,"2024-12-07",24,-4.0846,0.1337,0.077,-4.1025
"catch",20,10,"2024-12-10",1,-2.6269,0.2211,-0.052,-2.6759
"catch",21,11,"2024-12-11",12,-3.397,0.1218,0.02,-3.4119
"catch",22,12,"2024-12-12",24,-3.9311,0.0887,-0.038,-3.939
"catch",23,12,"2024-12-12",18,-4.2564,0.2583,0.021,-4.3233
"catch",24,13,"2024-12-13",9,-3.0144,0.0841,0.045,-3.0214
"catch",25,18,"2024-12-18",0,-3.9083,0.4679,-0.029,-4.1273
"catch",26,18,"2024-12-18",18,-3.7157,0.0979,0.009,-3.7253
"catch",27,18,"2024-12-18",12,-3.3296,0.0948,0.009,-3.3386
"catch",28,20,"2024-12-20",24,-4.0846,0.1337,0.077,-4.1025
"catch",29,21,"2024-12-21",24,-4.0846,0.1337,0.077,-4.1025
"catch",30,22,"2024-12-22",5,-2.5978,0.0918,-0.002,-2.6062
"catch",31,27,"2024-12-27",12,-3.3208,0.0911,0.046,-3.3291
"catch",32,28,"2024-12-28",18,-3.6595,0.0872,-0.074,-3.6671
"catch",33,28,"2024-12-28",24,-5.223,0.42,0.171,-5.4
"catch",34,28,"2024-12-28",12,-3.5572,0.1191,-0.044,-3.5715
"catch",35,28,"2024-12-28",40,-5.3352,0.3422,0.115,-5.4529
"catch",36,28,"2024-12-28",20,-3.8006,0.101,0.092,-3.8108
"catch",37,31,"2024-12-31",16,-3.541,0.0858,0.019,-3.5484
"catch",38,31,"2024-12-31",18,-3.667,0.0908,0.071,-3.6753
"catch",39,31,"2024-12-31",0,-3.4631,0.4057,0.089,-3.6279
"catch",40,31,"2024-12-31",24,-3.9447,0.0901,-0.062,-3.9528
"catch",41,32,"2025-01-01",24,-3.9387,0.0923,0.056,-3.9472
"catch",42,33,"2025-01-02",24,-5.2156,0.429,0.149,-5.4015
