"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"gear",1,"2024-12-01",76,50.381,0.8281,FALSE,TRUE
"gear",3,"2024-12-03",27,23.499,0.6673,TRUE,TRUE
"gear",4,"2024-12-04",30,23.499,0.7317,TRUE,TRUE
"gear",5,"2024-12-05",20,23.499,0.4761,TRUE,TRUE
"gear",6,"2024-12-06",25,50.381,0.1932,FALSE,TRUE
"gear",7,"2024-12-07",31,50.381,0.2861,TRUE,TRUE
"gear",10,"2024-12-10",23,23.499,0.5647,TRUE,TRUE
"gear",11,"2024-12-11",20,23.499,0.4761,TRUE,TRUE
"gear",12,"2024-12-12",39,23.499,0.8664,FALSE,TRUE
"gear",13,"2024-12-13",22,50.381,0.1502,FALSE,TRUE
"gear",14,"2024-12-14",37,50.381,0.3819,TRUE,TRUE
"gear",15,"2024-12-15",33,50.381,0.318,TRUE,TRUE
"gear",18,"2024-12-18",32,23.499,0.7687,FALSE,TRUE
"gear",20,"2024-12-20",22,50.381,0.1502,FALSE,TRUE
"gear",21,"2024-12-21",20,50.381,0.1236,FALSE,TRUE
"gear",22,"2024-12-22",19,50.381,0.111,FALSE,TRUE
"gear",23,"2024-12-23",29,23.499,0.7114,TRUE,TRUE
"gear",24,"2024-12-24",31,23.499,0.7508,FALSE,TRUE
"gear",26,"2024-12-26",33,23.499,0.7856,FALSE,TRUE
"gear",27,"2024-12-27",50,50.381,0.5738,TRUE,TRUE
"gear",28,"2024-12-28",58,50.381,0.6715,TRUE,TRUE
"gear",31,"2024-12-31",96,75.343,0.738,TRUE,TRUE
"gear",32,"2025-01-01",55,77.848,0.3733,TRUE,TRUE
"gear",33,"2025-01-02",28,24.267,0.67,TRUE,TRUE
"gear",34,"2025-01-03",55,52.056,0.6157,TRUE,TRUE
"gear",35,"2025-01-04",39,52.056,0.3938,TRUE,TRUE
"gear",38,"2025-01-07",19,24.267,0.4249,TRUE,TRUE
"gear",39,"2025-01-08",29,24.267,0.6919,TRUE,TRUE
"gear",40,"2025-01-09",35,24.267,0.8002,FALSE,TRUE
"gear",41,"2025-01-10",34,52.056,0.3166,TRUE,TRUE
"gear",42,"2025-01-11",149,52.056,0.9898,FALSE,FALSE
"gear",45,"2025-01-14",50,24.267,0.9396,FALSE,TRUE
"gear",47,"2025-01-16",16,24.267,0.3294,TRUE,TRUE
"gear",48,"2025-01-17",47,52.056,0.5114,TRUE,TRUE
"gear",49,"2025-01-18",62,52.056,0.6934,TRUE,TRUE
"gear",52,"2025-01-21",16,24.267,0.3294,TRUE,TRUE
"gear",53,"2025-01-22",8,24.267,0.0947,FALSE,TRUE
"gear",54,"2025-01-23",16,24.267,0.3294,TRUE,TRUE
"gear",55,"2025-01-24",9,52.056,0.0192,FALSE,FALSE
"gear",56,"2025-01-25",68,52.056,0.75,TRUE,TRUE
"gear",60,"2025-01-29",32,24.267,0.7508,FALSE,TRUE
"gear",61,"2025-01-30",24,24.267,0.5712,TRUE,TRUE
"gear",62,"2025-01-31",14,52.056,0.0529,FALSE,TRUE
"gear",63,"2025-02-01",48,38.793,0.7164,TRUE,TRUE
"gear",67,"2025-02-05",2,18.093,0.0151,FALSE,FALSE
"gear",68,"2025-02-06",4,18.093,0.0498,FALSE,TRUE
"gear",69,"2025-02-07",13,38.793,0.0911,FALSE,TRUE
"gear",70,"2025-02-08",65,58.04,0.6608,TRUE,TRUE
"gear",73,"2025-02-11",20,18.093,0.6428,TRUE,TRUE
"gear",74,"2025-02-12",11,18.093,0.2979,TRUE,TRUE
"gear",76,"2025-02-14",23,38.793,0.2738,TRUE,TRUE
"gear",77,"2025-02-15",65,38.793,0.8732,FALSE,TRUE
"gear",81,"2025-02-19",12,18.093,0.3403,TRUE,TRUE
"gear",82,"2025-02-20",30,18.093,0.8621,FALSE,TRUE
"gear",83,"2025-02-21",18,38.793,0.1753,FALSE,TRUE
"gear",84,"2025-02-22",28,38.793,0.3766,TRUE,TRUE
"gear",87,"2025-02-25",11,18.093,0.2979,TRUE,TRUE
"gear",88,"2025-02-26",32,18.093,0.8877,FALSE,TRUE
"gear",89,"2025-02-27",32,18.093,0.8877,FALSE,TRUE
"gear",90,"2025-02-28",16,38.793,0.1393,FALSE,TRUE
"gear",91,"2025-03-01",105,38.077,0.9881,FALSE,FALSE
"gear",94,"2025-03-04",1,17.77,0.0058,FALSE,FALSE
"gear",94,"2025-03-04",3,17.77,0.0296,FALSE,TRUE
"gear",94,"2025-03-04",9,17.77,0.2164,FALSE,TRUE
"gear",95,"2025-03-05",0,17.77,0.0012,FALSE,FALSE
"gear",95,"2025-03-05",7,17.77,0.1392,FALSE,TRUE
