"draw","C_sum","C_expected_sum","E_sum"
2,51751,51821.2833150101,17535.5087725212
7,57659,57326.5966235184,15614.1000868191
14,37537,37659.5685684301,15688.7814103101
15,50833,51041.3865515498,17763.2761938332
18,54562,54533.7695750854,16069.5963398018
19,37851,37805.8401311243,16168.4287108994
20,47751,47653.4076659284,16634.0418647345
22,49520,49565.6565679879,15964.2539145654
24,36578,36628.8289566074,14401.560221644
25,54697,54834.7240569136,13979.9918994269
27,48230,48000.5102174156,18436.8754491396
29,41834,41658.5482909375,12334.1395433891
32,42643,42873.0417877793,15544.7698825447
33,41036,41254.5092809192,15995.0079362434
34,50131,50285.5571496939,19423.6860149206
36,53585,53996.1796310528,16455.8729301771
37,58685,58650.2339326582,14699.4082042798
38,46908,46956.9345358459,17243.8402214949
39,60418,60204.6464779796,19203.4325340197
40,57319,57199.6659570456,18567.910251508
41,68362,68680.6804169872,18815.6907929396
42,47774,47800.0045599016,16151.7318703194
45,47360,47374.0360453641,15933.5791783794
46,48083,47667.3192435388,17069.3187753937
48,55137,55333.3389221452,19719.6828404579
51,52167,52418.7263499756,16866.3186033783
52,39387,39369.738950138,16299.8032542374
53,44471,44432.6345006915,14187.9892991675
54,65419,65049.8577934455,17020.9983232259
56,50792,50758.8867167599,16089.2551085765
58,39027,39307.9307293135,14423.9752456971
59,38168,38074.2523560897,15740.1836187192
61,49170,49265.270908852,15295.8603192493
63,50771,50592.150152863,16713.9574073302
64,43500,44030.9325677281,17361.7379435213
65,44955,44740.4692826658,17424.7814304375
66,35306,34909.6298272329,14479.4226406897
84,37656,37416.7061815331,13924.1188349945
86,36620,36308.6525314817,13710.7136235646
87,44797,44852.9406060388,17055.6680504067
88,40731,40435.0870933541,14708.7928939146
92,47241,46757.8398608073,15477.6804910909
94,46086,46232.6155338592,16799.1793425063
95,40522,40561.4277449483,17307.6159052121
96,51872,51565.6732523103,15360.3421523625
97,57184,57024.4399598959,20003.2934232344
98,43581,43806.7276696782,17008.1493669109
99,40567,40706.3731467517,16169.3251548792
100,51241,51134.9836697157,16374.0581899401
103,47636,47676.600953884,15116.7793154617
105,51072,50943.173071434,15170.197682778
108,42549,42255.8672012055,15044.5241844953
110,43564,43443.6109668097,20804.1362633411
111,36160,36044.0425953529,12887.2397446173
112,57857,58037.3525828321,21064.2556364793
113,33435,33373.6952420762,13630.0302801969
115,47541,47778.4055338267,16714.1550346673
118,51266,51094.8584156038,18870.0513342976
119,41900,41990.3469626231,16156.3269073751
120,29520,29895.8419664959,12213.2787002883
123,41982,41834.4699389814,17278.8522573519
126,43048,42882.299908508,17465.8507403313
127,39968,39937.2201982471,15565.6594127348
131,50704,50683.2479397879,15817.088182645
136,50941,51262.1530761507,18023.1005952628
138,48695,48741.9483192777,15988.84139375
140,38409,38576.1312207966,13954.7647711028
143,46026,45974.3657529042,16314.1082805488
144,35456,35392.6964131607,13686.085874136
145,27821,27654.7816467836,15612.9097651854
146,34742,35062.5473264541,13882.54488035
147,55315,55317.8096905551,16404.0146108075
149,55991,55763.2424360452,19567.2763956391
154,55825,55617.7913687306,17738.5774992924
156,49504,49531.8027140833,14268.1259683645
157,65352,65323.1407385071,20645.5266598052
158,58710,58702.3880365532,17208.8581907624
159,43680,43484.5417033222,17993.3788981097
160,44632,44576.6706641384,17469.7089462982
162,37006,36991.7284507058,13823.820840831
163,56800,56587.5207318804,18631.7152234098
164,51282,51376.2886084627,16865.7204420664
165,40453,40650.7220944816,15403.7232857798
166,42023,41639.2223060189,15192.8121195539
170,41449,41412.6858887668,16193.9347536632
171,43471,43198.4844759219,14243.5376098667
172,37103,36711.9631543492,13438.4372453514
174,36941,36793.2919419098,13747.0337973615
177,54471,54270.362914019,17864.9531441869
180,54204,54561.3978826318,18566.2073606394
181,42645,42881.610095614,17891.5325902759
182,50237,50202.5827264404,18604.266779612
183,52583,52650.6889008356,20018.5216017177
185,59299,58899.2197023211,17190.7261533415
191,49077,48905.3169557325,15931.994730155
193,41941,41992.3799337402,15020.3232746825
205,54889,54576.9316301384,15023.9648650036
206,72872,72546.7532865872,16988.3335909567
207,53523,53368.5692329953,15902.1860759004
209,51995,52195.6565320164,17693.1612528402
211,46095,46014.5108099464,17750.160388588
215,53535,53386.6828797971,17506.4582930466
216,55795,55730.4214832944,16977.9875344981
218,43816,43646.6178505648,15460.2563082247
219,29258,29392.489338876,13395.0695371128
220,53624,53505.591322861,15916.393529563
222,36901,36986.9050064328,15105.0691634335
224,42344,42118.6493506463,14107.6967233006
225,38479,38536.1716433211,14696.3280971482
226,39094,38684.7869547028,15407.1750013151
227,42427,42524.8133286493,14516.1696566483
228,49720,49487.843376567,21331.2402004814
231,55076,55047.6682930337,16632.9281995146
233,51897,51772.5530250513,16871.4786867077
235,59224,59497.5599354267,20199.4761608335
238,46282,45970.9649780458,17207.2452226492
239,54479,54477.5329834544,18663.8379449632
242,39400,39683.142608267,15565.7919855143
244,46007,45986.5024704046,16566.0929364695
246,41273,41020.2782598338,15731.692260374
248,45544,45605.8767791936,17139.8106877074
249,60674,60417.7886036917,17276.2355943538
252,43682,43688.7455763225,19231.007164426
253,30847,30687.7165116922,16105.3912627222
255,55226,55280.6484780166,16396.8763738767
256,50528,50643.6200761495,15804.7407469944
257,47641,47581.3901736042,17747.5486046061
260,51048,51238.4906424101,18891.8357886515
261,63216,63251.855947309,20195.5739051864
263,52572,52457.9486567718,17890.7288586197
264,47810,47737.577765186,14920.3063305465
266,50891,51122.4331656744,16391.7252858487
267,29742,29817.7302444394,14652.1019700567
269,39370,39562.3734140214,16464.4632638376
270,45728,45969.8836788124,16048.7028021713
271,54751,54852.4545108771,16466.4258651018
272,36618,36466.4892512692,16053.9684909671
273,54553,54302.3989160166,18054.2352745423
274,42967,43005.2834399955,16747.2463401828
275,45804,45789.7300910646,15578.8124459378
278,47091,46801.6074490139,18922.4994353673
281,49252,49502.2623767109,19806.494472605
285,48350,48400.1525534635,15109.0893042828
286,51210,51200.9965550089,15737.304451814
287,53644,53696.1306408534,17292.748392718
288,50531,50192.9713325594,17464.0712477031
289,40453,40595.0997577706,13954.2960257689
290,43104,42812.922280939,17363.3762538234
292,39849,39780.1746430168,16312.686281133
293,49981,50094.0528075435,16067.6203307117
299,50497,50383.9112057105,15379.449593567
300,50400,50329.7592602171,16782.8489139429
304,42286,42046.7065567857,16832.3531820388
305,54049,54043.0966067001,16966.870661225
308,41808,41791.5548142385,13998.0528940843
309,45187,45593.8364176068,17051.6833438982
310,41183,41417.8193080827,15580.692844307
311,52109,51924.7758128751,16590.0738534406
315,58187,58227.5915858862,16704.5789019828
317,57618,57517.2132745269,17309.8435858627
318,46643,46570.3265420432,15933.0258381743
321,50717,50656.7776828576,18491.3230624321
322,48920,49022.2593533522,15947.8045445488
324,41588,41363.6038019008,17672.5557174174
325,40194,40040.6262700926,13933.532050058
327,63558,63598.6346413896,23121.1658154468
329,35393,35293.5953879887,14881.6724796985
330,56823,56541.6609049434,21089.6984619006
335,52050,51722.5888784659,16642.6624637872
