"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.576923076923077,0.980769230769231,0.511129807692308,0.260715721575115,52,52
"catch",0.580542264752791,0.988835725677831,0.507729266347687,0.296143602186093,627,627
