"parameter","prior","prior_mean","prior_sd","post_mean","post_sd","post_median","post_lo95","post_hi95","contraction","prior_influential"
"R_G","lognormal(log(1.223), 0.300)",1.2795827739976,0.392676171162512,1.28385070137432,0.400951967976552,1.22752151596863,0.66312851430559,2.24967692783491,-0.021,TRUE
"phi_E","2*beta(2.0,2.0)-1",0,0.447213595499958,0.748756191304479,0.149314187175771,0.77493112123906,0.385770437305576,0.955394648883358,0.666,FALSE
"phi_C","2*beta(2.0,2.0)-1",0,0.447213595499958,-0.124891199156727,0.393905177449308,-0.166171009592856,-0.780572385561701,0.701683886545065,0.119,TRUE
"B1","normal(0, 1.0)",0,1,0.447361435541697,0.123682302022333,0.448385587462227,0.203161423215323,0.689292111258249,0.876,FALSE
"B2","normal(0, 1.0)",0,1,0.666305931330192,0.297116209796982,0.660176404738123,0.0997846125519081,1.24947220943061,0.703,FALSE
"mu_mu_E[1]","normal(2.303, 2.0)",2.30258509299405,2,2.8247209810028,1.27250130660948,2.88330994373934,0.165221619759568,5.29492889103228,0.364,TRUE
"mu_mu_C[1]","normal(-0.693, 2.0)",-0.693147180559945,2,0.642405817344991,1.11796955238973,0.876609837908738,-2.33085040567245,2.47274402511173,0.441,TRUE
"sigma_eps_E","half-cauchy(0, 1.0)",NA,NA,1.02909075804522,0.302190454062916,0.976743290459924,0.605740798312038,1.76768505827697,NA,FALSE
"sigma_eps_C","half-cauchy(0, 1.0)",NA,NA,0.425769359480957,0.186971127957142,0.405674768365022,0.108658101386363,0.848078675415146,NA,FALSE
"sigma_r_E","half-cauchy(0, 1.0)",NA,NA,1.08531233969655,0.0682695599401183,1.08262926766811,0.95579342934136,1.22477822817416,NA,FALSE
"sigma_r_C","half-cauchy(0, 1.0)",NA,NA,0.772580595678889,0.0641177625538812,0.769811053032486,0.652559656881719,0.90653066354331,NA,FALSE
"sigma_mu_E","half-cauchy(0, 1.0)",NA,NA,1.31739843803666,2.16299847343504,0.732335680283946,0.0246719211884222,6.03601325137487,NA,FALSE
"sigma_mu_C","half-cauchy(0, 1.0)",NA,NA,1.36453680988027,2.28661689239748,0.781724463304868,0.0380237722689014,6.23304574522412,NA,FALSE
"B1_C","normal(0, 1.0)",0,1,-0.00900233701697466,0.160876583158741,-0.00994914040205058,-0.32404505899767,0.308417891989836,0.839,FALSE
"R_G_boat","lognormal(log(4.000), 0.500)",4.53259381226731,2.41560213284352,3.55090383739434,0.164252811098815,3.54711665216751,3.23784812601791,3.88057592197422,0.932,FALSE
