"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.702564102564103,0.984615384615385,0.418352564102564,0.241614660286905,195,195
"catch",0.618320610687023,0.984732824427481,0.50881679389313,0.274216555047192,131,131
