"data_type","day","mean_mu","V_poisson","V_nb_overdisp","V_latent","V_total","pred_vmr"
"gear",1,73.524744648949,73.524744648949,320.638185229381,322.868190403473,717.031120281803,9.75224223770293
"gear",3,28.7393152539328,28.7393152539328,50.1572481203605,67.2092310896479,146.105794463941,5.08383004859337
"gear",4,29.6054876175568,29.6054876175568,52.4828070229803,63.3657544330893,145.454049073626,4.91307729677009
"gear",5,21.7982474531933,21.7982474531933,29.0231527539841,41.9186938837851,92.7400940909625,4.25447478243837
"gear",6,31.1143067321752,31.1143067321752,58.9630237179262,75.3264836516371,165.403814101739,5.31600512669289
"gear",7,33.5577154549156,33.5577154549156,67.7055377422319,79.8731467313341,181.136399928482,5.39775719154172
"gear",10,24.4236729522022,24.4236729522022,36.32676591442,49.1947900039094,109.945228870532,4.50158455223739
"gear",11,23.164728812757,23.164728812757,32.9141604104113,46.7908007573026,102.869689980471,4.44078973736225
"gear",12,35.3459466145667,35.3459466145667,74.1452019879245,84.5118666319945,194.003015234486,5.4886920231621
"gear",13,27.8807988451753,27.8807988451753,47.8830488379314,66.6315410952363,142.395388778343,5.10729228273113
"gear",14,37.6019609260534,37.6019609260534,84.817474055676,95.1730766809278,217.592511662657,5.78673309327049
"gear",15,36.2065996803099,36.2065996803099,79.3075682863743,96.4933667567177,212.007534723402,5.85549420810972
"gear",18,31.8395117234002,31.8395117234002,61.6131613751528,82.2244125998902,175.677085698443,5.51758102399952
"gear",20,25.5502270511039,25.5502270511039,40.2834465626729,59.6179967866084,125.451670400385,4.9100021753022
"gear",21,22.5019662287841,22.5019662287841,30.9938061716948,44.7899697117778,98.2857421122567,4.36787350549533
"gear",22,23.5546220804391,23.5546220804391,33.7909006438552,45.204411619875,102.549934344169,4.35370748016933
"gear",23,27.8920235094622,27.8920235094622,46.8648589668432,57.5802689307038,132.337151407009,4.74462354307548
"gear",24,31.7601226565601,31.7601226565601,60.8645611597073,74.3897979164136,167.014481732681,5.25862206323009
"gear",26,33.8845695435784,33.8845695435784,68.8994735910504,81.3610695409136,184.145112675542,5.43448286804165
"gear",27,52.8389876895218,52.8389876895218,166.411318954682,163.686273856475,382.936580500678,7.24723537004128
"gear",28,58.7430940917066,58.7430940917066,205.765997062316,220.952739945815,485.461831099838,8.26415153314805
"gear",31,95.1746608128015,95.1746608128015,534.904292779114,514.531267736607,1144.61022132852,12.0264176573201
"gear",32,63.0301830465014,63.0301830465014,239.190556055112,279.310848210077,581.531587311691,9.22623986166528
"gear",33,28.5269740463172,28.5269740463172,49.193396166877,61.2501072333371,138.970477446531,4.87154639047572
"gear",34,55.0524642761615,55.0524642761615,180.219290106563,191.9881448705,427.259899253224,7.76095865772595
"gear",35,42.6074567013489,42.6074567013489,109.600023039647,127.965500295715,280.172980036711,6.57567951076135
"gear",38,21.862621920311,21.862621920311,29.3858617381028,43.6860673355499,94.9345509939637,4.3423223133986
"gear",39,29.671291843446,29.671291843446,52.5805890730019,58.9891527821458,141.241033698594,4.76019158329272
"gear",40,34.7071246459935,34.7071246459935,72.4828244572908,83.7432236577724,190.933172761057,5.50126738266397
"gear",41,42.9242926377993,42.9242926377993,112.039717398315,136.160341441164,291.124351477279,6.78227487483191
"gear",42,131.302503861171,131.302503861171,1009.83932865154,927.865176553718,2069.00700906643,15.757559438882
"gear",45,47.7675765371794,47.7675765371794,136.262279190245,153.144357336306,337.174213063731,7.05864181326626
