"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,2,"2024-12-02",6,-2.6962,0.0869,0.002,-2.7038
"catch",2,3,"2024-12-03",11,-3.2918,0.1003,0.011,-3.3019
"catch",3,3,"2024-12-03",18,-3.7214,0.0982,0.002,-3.7311
"catch",4,3,"2024-12-03",12,-3.3351,0.0951,0.002,-3.3442
"catch",5,3,"2024-12-03",30,-4.9676,0.33,0.12,-5.077
"catch",6,4,"2024-12-04",18,-3.7214,0.0982,0.002,-3.7311
"catch",7,4,"2024-12-04",24,-3.9338,0.0888,-0.1,-3.9417
"catch",8,4,"2024-12-04",18,-3.7214,0.0982,0.002,-3.7311
"catch",9,4,"2024-12-04",12,-3.3351,0.0951,0.002,-3.3442
"catch",10,4,"2024-12-04",6,-2.6962,0.0869,0.002,-2.7038
"catch",11,4,"2024-12-04",18,-3.6676,0.0889,-0.076,-3.6755
"catch",12,4,"2024-12-04",18,-3.6676,0.0889,-0.076,-3.6755
"catch",13,5,"2024-12-05",18,-3.7214,0.0982,0.002,-3.7311
"catch",14,5,"2024-12-05",12,-3.3351,0.0951,0.002,-3.3442
"catch",15,6,"2024-12-06",11,-3.2882,0.099,0.016,-3.298
"catch",16,6,"2024-12-06",18,-3.7186,0.0968,0.039,-3.7279
"catch",17,6,"2024-12-06",18,-4.2558,0.2633,0.22,-4.3254
"catch",18,6,"2024-12-06",24,-3.9592,0.0987,0.064,-3.969
"catch",19,7,"2024-12-07",24,-4.0715,0.1366,0.11,-4.0903
"catch",20,10,"2024-12-10",1,-2.6337,0.2261,0.038,-2.6849
"catch",21,11,"2024-12-11",12,-3.3932,0.122,-0.1,-3.4081
"catch",22,12,"2024-12-12",24,-3.9338,0.0888,-0.1,-3.9417
"catch",23,12,"2024-12-12",18,-4.2424,0.2567,0.06,-4.3085
"catch",24,13,"2024-12-13",9,-3.0143,0.0845,0.01,-3.0214
"catch",25,18,"2024-12-18",0,-3.909,0.4746,0.097,-4.135
"catch",26,18,"2024-12-18",18,-3.7214,0.0982,0.002,-3.7311
"catch",27,18,"2024-12-18",12,-3.3351,0.0951,0.002,-3.3442
"catch",28,20,"2024-12-20",24,-4.0715,0.1366,0.11,-4.0903
"catch",29,21,"2024-12-21",24,-4.0715,0.1366,0.11,-4.0903
"catch",30,22,"2024-12-22",5,-2.6114,0.0967,0.004,-2.6208
"catch",31,27,"2024-12-27",12,-3.3323,0.0937,0.036,-3.3411
"catch",32,28,"2024-12-28",18,-3.6666,0.0879,-0.053,-3.6744
"catch",33,28,"2024-12-28",24,-5.1608,0.4281,0.296,-5.3454
