"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"sigma_mu_E",0.731391284216564,1.07956199781429,1.07205954375749,0.0703412273865891,0.0981027876458257
"sigma_mu_C",0.781994692017946,0.677738372827632,0.859909939561012,0.0703412273865891,0.0981027876458257
"sigma_IE",0.139288953275997,0.145292758738123,-0.17290988269966,0.0703412273865891,0.0981027876458257
"sigma_eps_E",0.976790469171931,0.96681776452149,-0.165816542179229,0.0703412273865891,0.0981027876458257
"sigma_r_C",0.769752663429891,0.786286466361803,0.113331003535459,0.0703412273865891,0.0981027876458257
"R_G_boat",3.54711784863896,3.52664959184076,0.0937475508825345,0.0703412273865891,0.0981027876458257
"r_E",0.85315458596056,0.860636870334491,-0.0669226481890529,0.0703412273865891,0.0981027876458257
"sigma_eps_C",0.405871714304857,0.370260477808979,0.0619931803670207,0.0703412273865891,0.0981027876458257
"phi_E",0.774955254660045,0.755504356789443,0.0518269747805078,0.0703412273865891,0.0981027876458257
"sigma_r_E",1.08264515128034,1.07792867752976,0.049625966027045,0.0703412273865891,0.0981027876458257
"R_G",1.2277341978573,1.21370037157221,0.0472816787412527,0.0703412273865891,0.0981027876458257
"r_C",1.687709128558,1.61747806114273,-0.032280597210306,0.0703412273865891,0.0981027876458257
"phi_C",-0.166195164546573,-0.165954260457134,-0.0123503671795582,0.0703412273865891,0.0981027876458257
