"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"gear",2,"2024-09-17",30,30.907,0.5657,TRUE,TRUE
"gear",3,"2024-09-18",29,30.907,0.5442,TRUE,TRUE
"gear",4,"2024-09-19",55,30.907,0.8919,FALSE,TRUE
"gear",5,"2024-09-20",29,49.595,0.2745,TRUE,TRUE
"gear",6,"2024-09-21",48,49.595,0.5641,TRUE,TRUE
"gear",9,"2024-09-24",50,30.907,0.8546,FALSE,TRUE
"gear",10,"2024-09-25",13,30.907,0.157,FALSE,TRUE
"gear",12,"2024-09-27",34,49.595,0.3546,TRUE,TRUE
"gear",13,"2024-09-28",79,49.595,0.8502,FALSE,TRUE
"gear",16,"2024-10-01",30,30.175,0.5804,TRUE,TRUE
"gear",18,"2024-10-03",45,30.175,0.8174,FALSE,TRUE
"gear",19,"2024-10-04",29,48.389,0.2846,TRUE,TRUE
"gear",20,"2024-10-05",72,48.389,0.819,FALSE,TRUE
"gear",23,"2024-10-08",30,30.175,0.5804,TRUE,TRUE
"gear",24,"2024-10-09",29,30.175,0.5588,TRUE,TRUE
"gear",26,"2024-10-11",14,48.389,0.0717,FALSE,TRUE
"gear",27,"2024-10-12",62,48.389,0.7386,TRUE,TRUE
"gear",28,"2024-10-13",64,48.389,0.7568,FALSE,TRUE
"gear",30,"2024-10-15",27,27.712,0.5653,TRUE,TRUE
"gear",31,"2024-10-16",37,27.712,0.7591,FALSE,TRUE
"gear",32,"2024-10-17",43,27.712,0.8363,FALSE,TRUE
"gear",33,"2024-10-18",39,44.55,0.4978,TRUE,TRUE
"gear",34,"2024-10-19",62,44.55,0.7843,FALSE,TRUE
"gear",36,"2024-10-21",29,27.712,0.611,TRUE,TRUE
"gear",37,"2024-10-22",25,27.712,0.5163,TRUE,TRUE
"gear",38,"2024-10-23",35,27.712,0.7272,TRUE,TRUE
"gear",39,"2024-10-24",24,27.712,0.4907,TRUE,TRUE
"gear",40,"2024-10-25",10,44.55,0.0426,FALSE,TRUE
"gear",41,"2024-10-26",36,44.55,0.4479,TRUE,TRUE
"gear",42,"2024-10-27",18,44.55,0.1392,FALSE,TRUE
"gear",45,"2024-10-30",18,25.163,0.3861,TRUE,TRUE
