"draw","C_sum","C_expected_sum","E_sum"
7,20691,20536.1122739416,23275.8200459831
8,20536,20590.8208290358,23229.3610017458
9,19686,19853.1822781317,23587.4861142156
17,18335,18034.7796948156,21841.6837938889
24,21018,21050.7750152857,24280.6393631413
26,20100,20232.3290365275,23025.2537824075
27,20884,20733.5525593454,25137.5286583754
30,19964,20162.8517523421,22386.7987105175
31,22915,23268.6023824625,26706.1867478433
38,19399,19504.1118078814,25067.7911950581
41,19852,19841.3328525336,22758.3654333
43,20051,19844.6135195663,23194.700407775
50,20612,20593.7222912778,22452.0280883098
56,22923,22943.5305007409,26259.2322881886
60,25825,25770.3644420351,27588.4682236209
61,21584,21703.9183032308,22585.9945924996
68,20551,20708.3626121673,23732.7361455598
73,19545,19296.3058560385,23832.5325642711
77,20964,20824.0253659774,23863.3611712986
81,23218,23314.6370015401,25743.2003299478
85,19544,19661.5461859409,22813.3321431859
94,18990,19088.6971321653,22943.4289169716
110,19866,19707.5149574467,23229.8385794446
115,20546,20395.9807710238,24791.9059650013
117,23885,23848.8667437324,26949.3387190021
125,19431,19627.9464077906,22589.9765132355
129,19895,20067.9936961237,23396.0634687607
139,17980,18038.1531572419,22160.3370341476
140,21893,21640.0519783204,23927.2686071423
149,18676,18923.0058422545,22558.9438868621
154,20525,20407.8097951231,23600.6745214458
161,20246,20332.1866361451,22017.0665387157
163,21351,21458.6844122998,24431.6593320935
169,20638,20920.1238532753,24506.6929133163
178,23017,22973.1832794213,27013.2996247003
185,19572,19606.8001972104,22050.8787735502
190,20695,20505.7885811145,23697.0892300072
193,20830,21043.767985939,25729.5575893321
194,20150,20325.7075586511,25481.7267317804
197,19465,19309.8866347029,22134.593999188
198,19842,19964.5704294696,22435.0541687412
204,20015,19964.1726035664,23853.3659214314
207,18424,18469.3681221594,22374.5019454256
215,23171,23405.8959720465,24885.2142897737
222,20629,20863.7946183083,23474.2236777762
228,24233,24014.3994602981,25696.6163318746
234,21465,21456.2877358917,21481.004020374
239,18079,17981.831952471,23194.5684809411
240,21024,21069.4836620573,25191.4601679527
243,21968,21878.4504432393,22292.4892317738
247,21409,21137.5871451926,23788.7879502238
251,20000,20012.6127859584,24418.4708182939
257,22752,22713.6933102326,26719.240352623
258,19918,19986.4646307382,23443.0408731629
261,20222,20214.193649132,24007.3821918472
262,21542,21697.3109564652,25290.3668956722
263,21888,21857.9435244677,23572.6339900431
267,23666,23456.055408118,26336.911608908
274,19596,19503.1064274423,21973.5738468294
276,24732,24509.6711242625,25726.1229104711
283,23964,23762.1989808402,25524.0134791009
291,24817,24986.4963066036,27862.6464159041
293,19765,19592.4567164913,24890.885080185
295,22062,21981.3683446026,27090.9973550487
296,22446,22306.8448223984,25716.6757993833
298,20060,20106.6445970317,23268.6979132313
310,20212,19971.5558979068,23854.559634162
313,21441,21344.8007233074,23913.6978915517
317,19544,19479.4687360288,25746.6037153623
325,19875,19618.8655761938,24067.3968804206
329,20414,20139.7055291183,23311.3453939703
335,20100,20294.7273611343,22733.4889946246
338,20272,20235.527082029,23970.1761894271
339,21625,21586.2510001324,23616.3266577922
346,21009,21065.828648737,25373.8109023047
349,22418,22407.7965077856,25454.4593335067
350,19629,19597.1306883797,22918.4809753029
353,22202,22334.250466327,26693.9368682988
357,18571,18464.3584963443,22806.7642766458
382,19137,19059.4948433275,21661.3688259722
400,20300,20469.7671527785,23885.4946896891
406,17979,17970.4206509583,22028.8776310882
409,20891,20610.8221135864,25272.1316700929
411,18846,18988.0547412736,23319.2524002012
414,22252,22408.4463856086,26202.6718967202
418,21228,21211.8498044877,23795.8235270163
422,20927,21120.1365847028,26832.3067847669
436,20567,20423.2550778555,23615.3957053767
437,21675,21679.4563324628,25503.6462687451
441,22919,22815.744709906,25487.3083852207
450,21273,21176.0745882173,22143.9033822012
457,20160,20123.4910392281,25896.8497846978
458,21586,21737.4518735262,23894.7057679382
460,23423,23166.4592564119,26334.1509187638
469,19076,18884.7885409389,22458.9494399543
470,24032,23975.1358847443,26015.9452667216
471,20297,20401.9475019532,23530.7760236182
476,20216,20235.7520759922,24198.7043426002
482,19260,19395.4879412507,23331.1376106336
495,22789,22695.4311392386,27197.4689143608
502,21781,21658.547723382,25491.1132987248
505,22652,22664.1344939796,24218.4483210252
511,18959,19079.378363337,22819.353822935
512,23565,23356.9777278009,27231.7226896753
513,23399,23223.6819573467,24948.833154541
522,21727,21781.6527462887,24505.7126118909
533,21096,21040.6371794766,24823.7910070156
536,19858,19816.7647821376,24370.7164619541
544,22413,22467.0371794995,25756.1661157528
554,19799,19942.4495341364,23460.4536443768
556,21416,21237.3886606082,24522.6524434507
557,18514,18445.7942638925,22292.8097427922
560,19812,19632.5173846642,21549.3849145845
564,22093,22100.2573552208,25393.0840290315
573,20040,20341.8790698339,23940.1964967201
574,21552,21634.3698619008,24402.0786810357
589,26892,26769.9423326517,27724.1885925914
594,22725,22822.748903773,27231.2069657869
599,17977,18162.2643586635,22893.7604409442
600,20973,21023.7269329526,24332.9127620927
602,19687,19947.4278279639,24174.2955340654
604,19601,19562.1372196878,25979.8630765426
614,21357,21449.9553913685,23602.0920935937
615,19026,19342.1337188123,22633.8259253522
620,19650,19705.741927077,22350.8936238333
626,18741,18642.82069679,22082.6299067906
628,19549,19842.3514459247,23819.6393073585
629,19832,20096.073619484,23276.8184415717
630,23230,23354.7530257022,29602.205718821
633,24692,24484.6298944923,25462.0077069498
637,21660,21675.8243765726,24688.5239041739
642,20374,20248.3208455495,23185.3570037978
668,22074,21950.4438621811,22967.7648484373
670,21071,21199.5717040047,23794.6916037018
680,22098,22219.0075061519,24655.749079462
681,19086,18899.353363802,24218.6890430062
690,19457,19629.6749708605,22978.6235345011
691,23045,23043.0029022255,25613.9588524271
692,20506,20390.4757734744,23731.4661191383
693,17250,17035.6393998904,21067.0796401023
696,23613,23304.9582363361,26366.3966931233
710,19314,19372.6388594916,23131.0383602767
714,22310,22371.4027257379,26790.3565469713
720,19223,19255.1365897193,24029.7404604113
735,20977,20831.1684808015,24681.0733585906
739,25083,25205.4725969657,26752.358187318
750,18244,18020.8093019983,21890.7593738629
751,19142,19264.4908227893,24282.4424481084
752,19849,19955.2218157753,24181.3639994724
759,19764,19864.8127954356,23037.8099919837
760,20493,20274.1896497007,23102.1697034305
761,21490,21393.9755362976,24315.0646268705
767,19108,19087.7837974053,23730.0668042674
779,20247,20290.5856580644,22333.7060079274
781,21977,22149.2649892191,25074.1988103724
793,18632,18544.5724118397,21140.2037519417
797,20677,20840.682290191,24870.8516454467
801,20856,20858.7618513395,24478.3898694018
803,19502,19706.2485115181,23548.5864110282
807,19435,19660.5206479206,23699.3283198809
811,17369,17295.756535874,21360.4944445936
813,20306,20273.0155910081,22479.3397673903
816,22026,22371.472760569,28520.2770593321
818,20509,20191.1451844711,23056.6111147067
822,22350,22491.0415342795,27688.080903835
823,20031,20001.1433252733,23456.6274717201
825,18758,18703.3266975715,21691.0886372574
828,22941,23050.4669036695,26081.8349289569
829,17269,17205.1341381221,20909.3586976614
855,20876,21110.8436703854,23299.683747923
857,21967,21908.6965757037,24853.9988327069
861,18749,18753.6859248192,21772.2501055243
862,20478,20562.4094802175,24588.3233630207
872,23055,23193.0388889723,24823.2321826405
876,18912,18673.2469539623,22442.2476952496
886,22833,22684.978268216,24987.2133264434
896,22597,22297.9195935072,24804.1207309685
901,20373,20086.5042857838,24041.1402875555
903,23527,23384.9037292783,27618.9133509765
906,21031,21047.4889693598,26218.4901454902
908,20982,20829.3349285249,25723.0604519858
914,24320,24409.8678625542,26815.1303986272
916,19973,20086.0123955541,23833.9048864636
926,19788,19807.528476013,24401.2654703614
929,23166,22848.4730219418,27031.0907072515
932,18668,18744.9790070342,23638.556034539
934,19326,19318.2115411509,22381.6144920697
936,22075,22157.9850036865,25066.0050567063
949,18455,18473.822748339,23922.6473667895
955,19355,19310.009067784,23247.3286123958
956,19016,19241.8510389465,23192.161913463
961,21237,21329.4377106241,24167.7080797845
962,18594,18583.2273478212,21650.9317355592
966,19452,19719.3454776226,23228.859807421
968,21975,21906.8047039439,24685.3214272765
974,21103,21365.131287897,23968.1810649595
975,21378,21442.4299490779,24071.9112226108
981,20642,20311.3367552304,23270.8292994588
982,21451,21472.119248746,25525.3137730779
987,24355,24178.3828201981,26574.2947767417
996,22398,22569.1600431214,25855.9402537358
1000,22751,22673.4792648497,24822.0560800432
1014,21245,21280.3060209468,24031.4624715131
1024,19463,19351.1227112871,24373.8148545993
1027,23195,23216.6878107782,25395.6051680721
1031,20370,20346.4284392164,24365.542240453
1032,19246,19160.2403897566,23464.3930229775
1036,21923,21891.2967916672,25851.9897701772
1039,21805,21643.5698647371,25423.4169139607
1040,20747,20955.9213853729,23959.9037446286
1043,20701,20849.1975583659,23364.3417451781
1046,19737,19857.2869361544,24191.4883653668
1047,18782,18815.0324996083,23413.2008352115
1060,22340,22224.6006874832,25070.4143490909
1063,20414,20551.0777563202,24251.216921005
1064,20984,20783.898589224,23456.292366491
1066,21781,21923.1794585553,24412.3446529162
1077,23052,22888.5809760965,24803.0822434035
1080,20038,20096.7225469422,22367.0017355607
1090,19301,19304.8143884962,24602.1714632742
1093,19548,19450.5718044203,22337.4872660896
1096,24253,24295.6246227771,26491.4376014976
1102,18500,18436.8325014605,22335.1196177225
1107,22748,22793.1100304023,25342.1805437448
1110,22374,22280.3440425549,26007.2310486237
1111,20161,19851.4284179417,23183.7712976694
1112,20532,20503.3336220631,23403.9059578401
1118,19387,19413.6522990009,23275.8458902915
1119,21513,21675.6272738031,24593.0124652788
1120,19875,19716.9237315364,22105.7445250277
1125,21416,21356.3948935687,25045.2176345465
1126,24394,24448.6605997643,25238.0744155124
1129,17573,17499.4271319547,22528.1818413943
1130,21235,21092.9813216374,24902.9794447792
1135,22604,22957.9031287716,25719.5443293508
1143,19152,19122.4975208183,21558.3709508983
1146,20693,20774.5703818433,25115.8042263449
1154,20626,20578.9956207193,23857.2644593109
1167,22956,22849.3694586628,26849.851814067
1170,19636,19564.1351359506,22927.3413623096
1171,17828,17815.063399119,21414.8402574963
1172,19560,19537.9054357893,21451.8815844068
1176,19476,19580.3932932452,23442.3524254714
1181,21050,21075.8089191693,24507.7022340045
1182,21859,21584.6593446936,24366.6215994868
1189,19326,19449.6826708802,23082.8118454642
1203,19200,19383.6349002911,23578.2810262219
1205,20905,21170.2716883898,23846.1424285635
1207,18198,18267.4029655172,22940.0744103456
1208,22538,22511.337252051,27385.1415450938
1211,23123,22999.2166238428,27088.4416769594
1216,21315,21103.5785775867,24941.7865012408
1223,21485,21616.0961547751,25770.0962223895
1231,18601,18514.2458346736,21827.5869942226
1236,22684,23027.1197888908,25052.0296911329
1240,21447,21499.1322407332,23163.9591793227
1242,19993,19896.546334207,21743.4979008297
1243,20076,20190.2509960115,25241.4306324825
1255,20465,20493.4651046157,23861.0555684724
1258,20050,20355.8301227576,24431.5488567833
1272,23336,23130.9946173248,24765.8379877391
1274,23583,23504.6656087607,25705.2770422411
1278,20636,20544.7976600978,23737.8511174926
1290,21277,21267.5486903334,22563.8216121492
1292,20688,20568.074424379,23766.9460914134
1293,20801,20768.4598606179,24027.0369804724
1303,19839,19809.5566698586,22240.6796362632
1309,19974,20019.0675780037,22343.7555383437
1326,20620,20628.5785956025,23648.0904959014
1332,21932,21889.3705405696,25729.1142006238
1333,20429,20561.2564097035,22802.6076846555
1345,18639,18674.34901255,21594.1538769632
1351,18789,18716.178986008,23073.1559714323
1364,18164,18050.4950738144,21964.5485046144
1379,21358,21009.0006933322,25249.3294973431
