"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.697435897435897,0.984615384615385,0.495025641025641,0.268780295552507,195,195
"catch",0.603053435114504,0.984732824427481,0.511593511450382,0.273116365971395,131,131
