"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"trailer",1,2,"2024-12-02",1,-1.4066,0.0727,0.16,-1.4119
"trailer",2,3,"2024-12-03",2,-1.9074,0.0822,0.102,-1.9141
"trailer",3,4,"2024-12-04",5,-3.4479,0.406,0.081,-3.6146
"trailer",4,5,"2024-12-05",3,-2.4214,0.1811,0.033,-2.4545
"trailer",5,6,"2024-12-06",2,-1.879,0.062,0.115,-1.8828
"trailer",6,7,"2024-12-07",2,-1.879,0.062,0.115,-1.8828
"trailer",7,10,"2024-12-10",1,-1.4066,0.0727,0.16,-1.4119
"trailer",8,11,"2024-12-11",0,-0.9605,0.1771,0.151,-0.9919
"trailer",9,12,"2024-12-12",1,-1.4066,0.0727,0.16,-1.4119
"trailer",10,13,"2024-12-13",0,-1.1397,0.2054,0.153,-1.182
"trailer",11,14,"2024-12-14",0,-1.1397,0.2054,0.153,-1.182
"trailer",12,15,"2024-12-15",2,-1.879,0.062,0.115,-1.8828
"trailer",13,18,"2024-12-18",4,-2.9367,0.2916,0.051,-3.0224
"trailer",14,20,"2024-12-20",1,-1.4813,0.1033,0.087,-1.492
"trailer",15,21,"2024-12-21",1,-1.4813,0.1033,0.087,-1.492
"trailer",16,22,"2024-12-22",1,-1.4813,0.1033,0.087,-1.492
"trailer",17,23,"2024-12-23",2,-1.9074,0.0822,0.102,-1.9141
"trailer",18,24,"2024-12-24",1,-1.4066,0.0727,0.16,-1.4119
"trailer",19,26,"2024-12-26",0,-0.9605,0.1771,0.151,-0.9919
"trailer",20,27,"2024-12-27",2,-1.879,0.062,0.115,-1.8828
"trailer",21,28,"2024-12-28",5,-3.1275,0.3113,0.158,-3.2255
"trailer",22,31,"2024-12-31",2,-1.991,0.1719,0.017,-2.0208
"trailer",23,32,"2025-01-01",3,-2.2721,0.146,0.183,-2.2939
"trailer",24,33,"2025-01-02",0,-0.8,0.1595,-0.113,-0.8255
"trailer",25,34,"2025-01-03",0,-0.9599,0.1875,0.156,-0.9951
"trailer",26,35,"2025-01-04",0,-0.9599,0.1875,0.156,-0.9951
"trailer",27,38,"2025-01-07",0,-0.8,0.1595,-0.113,-0.8255
"trailer",28,39,"2025-01-08",4,-3.2415,0.3975,0.237,-3.4021
"trailer",29,40,"2025-01-09",1,-1.3695,0.0521,0.087,-1.3722
"trailer",30,41,"2025-01-10",1,-1.4087,0.076,0.141,-1.4145
"trailer",31,42,"2025-01-11",1,-1.4087,0.076,0.141,-1.4145
"trailer",32,45,"2025-01-14",5,-3.8567,0.5382,0.27,-4.1531
"trailer",33,47,"2025-01-16",0,-0.8,0.1595,-0.113,-0.8255
"trailer",34,48,"2025-01-17",3,-2.4236,0.1972,0.161,-2.463
"trailer",35,49,"2025-01-18",4,-2.9368,0.316,0.192,-3.0384
"trailer",36,52,"2025-01-21",1,-1.3695,0.0521,0.087,-1.3722
"trailer",37,53,"2025-01-22",1,-1.3695,0.0521,0.087,-1.3722
"trailer",38,54,"2025-01-23",0,-0.8,0.1595,-0.113,-0.8255
"trailer",39,55,"2025-01-24",1,-1.4087,0.076,0.141,-1.4145
"trailer",40,56,"2025-01-25",1,-1.4087,0.076,0.141,-1.4145
"trailer",41,60,"2025-01-29",3,-2.6175,0.2601,0.227,-2.6858
"trailer",42,61,"2025-01-30",0,-0.8,0.1595,-0.113,-0.8255
"trailer",43,62,"2025-01-31",0,-0.9599,0.1875,0.156,-0.9951
"trailer",44,63,"2025-02-01",0,-0.5419,0.1699,0.019,-0.5708
"trailer",45,67,"2025-02-05",0,-0.4396,0.1432,0.049,-0.4602
"trailer",46,68,"2025-02-06",0,-0.4396,0.1432,0.049,-0.4602
"trailer",47,69,"2025-02-07",0,-0.5419,0.1699,0.019,-0.5708
"trailer",48,70,"2025-02-08",2,-2.0376,0.2541,0.275,-2.1038
"trailer",49,73,"2025-02-11",0,-0.4396,0.1432,0.049,-0.4602
"trailer",50,74,"2025-02-12",1,-1.48,0.1408,-0.025,-1.5
"trailer",51,76,"2025-02-14",1,-1.417,0.1031,0.097,-1.4277
"trailer",52,77,"2025-02-15",2,-2.3051,0.3397,0.204,-2.4229
"trailer",53,81,"2025-02-19",0,-0.4396,0.1432,0.049,-0.4602
"trailer",54,82,"2025-02-20",0,-0.4396,0.1432,0.049,-0.4602
"trailer",55,83,"2025-02-21",0,-0.5419,0.1699,0.019,-0.5708
"trailer",56,84,"2025-02-22",1,-1.417,0.1031,0.097,-1.4277
"trailer",57,87,"2025-02-25",0,-0.4396,0.1432,0.049,-0.4602
"trailer",58,88,"2025-02-26",2,-2.524,0.4055,0.087,-2.6909
"trailer",59,89,"2025-02-27",0,-0.4396,0.1432,0.049,-0.4602
"trailer",60,90,"2025-02-28",0,-0.5419,0.1699,0.019,-0.5708
"trailer",61,91,"2025-03-01",2,-1.9201,0.0999,0.167,-1.9301
"trailer",62,94,"2025-03-04",0,-0.7843,0.1691,0.004,-0.8129
"trailer",63,95,"2025-03-05",0,-0.7843,0.1691,0.004,-0.8129
"trailer",64,96,"2025-03-06",1,-1.3704,0.052,0.099,-1.3731
"trailer",65,98,"2025-03-08",0,-0.9416,0.1985,0.082,-0.9811
"trailer",66,101,"2025-03-11",2,-2.0037,0.1436,0.098,-2.0245
"trailer",67,102,"2025-03-12",1,-1.3704,0.052,0.099,-1.3731
"trailer",68,104,"2025-03-14",1,-1.4059,0.0766,0.041,-1.4118
"trailer",69,105,"2025-03-15",0,-0.9416,0.1985,0.082,-0.9811
"trailer",70,108,"2025-03-18",2,-2.0037,0.1436,0.098,-2.0245
"trailer",71,109,"2025-03-19",0,-0.7843,0.1691,0.004,-0.8129
"trailer",72,109,"2025-03-19",0,-0.7843,0.1691,0.004,-0.8129
"trailer",73,110,"2025-03-20",0,-0.7843,0.1691,0.004,-0.8129
"trailer",74,111,"2025-03-21",0,-0.9416,0.1985,0.082,-0.9811
"trailer",75,112,"2025-03-22",1,-1.4059,0.0766,0.041,-1.4118
"trailer",76,112,"2025-03-22",6,-3.984,0.6184,0.309,-4.3799
"trailer",77,113,"2025-03-23",0,-0.9416,0.1985,0.082,-0.9811
"trailer",78,115,"2025-03-25",8,-5.6761,1.052,0.459,-6.8204
"trailer",79,117,"2025-03-27",0,-0.7843,0.1691,0.004,-0.8129
"trailer",80,118,"2025-03-28",0,-0.9416,0.1985,0.082,-0.9811
"trailer",81,122,"2025-04-01",1,-1.9025,0.1791,0.112,-1.9346
"trailer",82,123,"2025-04-02",1,-1.9025,0.1791,0.112,-1.9346
"trailer",83,124,"2025-04-03",6,-2.8803,0.1145,0.136,-2.8934
"trailer",84,125,"2025-04-04",13,-3.9883,0.3297,0.228,-4.0984
"trailer",85,125,"2025-04-04",9,-3.3255,0.1667,0.135,-3.3534
"trailer",86,126,"2025-04-05",16,-4.4789,0.4596,0.298,-4.694
"trailer",87,131,"2025-04-10",0,-1.7921,0.2568,0.134,-1.8583
"trailer",88,132,"2025-04-11",2,-2.2168,0.1617,0.042,-2.2431
"trailer",89,136,"2025-04-15",2,-2.0717,0.1315,0.04,-2.089
"trailer",90,140,"2025-04-19",2,-2.2168,0.1617,0.042,-2.2431
