"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.557692307692308,0.980769230769231,0.515985576923077,0.259199292190796,52,52
"catch",0.577352472089314,0.982456140350877,0.508953349282297,0.296442605519785,627,627
