"chain","n_iter","divergent","mean_accept_stat","mean_treedepth","max_treedepth","mean_n_leapfrog","mean_stepsize","ebfmi","ebfmi_low_flag"
1,1000,0,0.95316545975335,6.981,7,126.36,0.0455833805427517,0.98627915142754,FALSE
2,1000,0,0.954776096235874,6.124,7,79.96,0.0496855501200731,0.927416745493217,FALSE
3,1000,0,0.95486759338045,6.85,7,119.896,0.0474656501263873,0.897971100725911,FALSE
4,1000,2,0.932093707419227,5.996,6,62.921,0.0587232359865116,0.968602956163617,FALSE
