"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"gear",1,1,"2024-12-01",76,-4.6311,0.3119,0.684,-4.7458
"gear",2,3,"2024-12-03",27,-3.6019,0.166,0.086,-3.6298
"gear",3,4,"2024-12-04",30,-3.8053,0.2502,0.133,-3.869
"gear",4,5,"2024-12-05",20,-3.2925,0.1238,0.144,-3.308
"gear",5,6,"2024-12-06",25,-3.4865,0.1192,0.062,-3.5009
"gear",6,7,"2024-12-07",31,-4.5026,0.431,0.238,-4.6907
"gear",7,10,"2024-12-10",23,-3.3979,0.1062,0.237,-3.4093
"gear",8,11,"2024-12-11",20,-3.2743,0.1051,0.144,-3.2855
"gear",9,12,"2024-12-12",39,-4.7043,0.5877,0.452,-5.0672
"gear",10,13,"2024-12-13",22,-3.3502,0.0953,0.286,-3.3593
"gear",11,14,"2024-12-14",37,-4.2348,0.3186,0.101,-4.3373
"gear",12,15,"2024-12-15",33,-4.3308,0.3741,0.099,-4.4718
"gear",13,18,"2024-12-18",32,-4.1724,0.5375,0.381,-4.4839
"gear",14,20,"2024-12-20",22,-3.3875,0.1574,0.255,-3.4128
"gear",15,21,"2024-12-21",20,-4.8504,0.635,0.101,-5.2547
"gear",16,22,"2024-12-22",19,-4.9422,0.6544,0.098,-5.3714
"gear",17,23,"2024-12-23",29,-3.6096,0.1072,0.16,-3.6212
"gear",18,24,"2024-12-24",31,-3.6738,0.1114,0.194,-3.6864
"gear",19,26,"2024-12-26",33,-3.7513,0.1368,0.184,-3.7702
"gear",20,27,"2024-12-27",50,-4.7619,0.5402,0.376,-5.0655
"gear",21,28,"2024-12-28",58,-4.4875,0.2756,0.168,-4.565
"gear",22,31,"2024-12-31",96,-4.8541,0.3027,0.56,-4.9583
"gear",23,32,"2025-01-01",55,-4.6212,0.4494,0.276,-4.8292
"gear",24,33,"2025-01-02",28,-3.5941,0.1302,0.155,-3.6113
"gear",25,34,"2025-01-03",55,-5.1373,0.7736,0.547,-5.8009
