"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.565916398713826,0.958199356913183,0.505868678999545,0.268738159152634,311,311
"catch",0.443298969072165,0.985445724681625,0.49853162318739,0.27964713209034,1649,1649
