"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"sigma_IE",0.365515847469742,0.264221294783835,-0.349295519283115,0.00305759016543495,0.00842036359773779
"sigma_mu_E",0.695997729324437,0.757822041039836,0.299133223068987,0.00305759016543495,0.00842036359773779
"phi_C",0.657512966236758,0.692744841046923,0.18144248510283,0.00305759016543495,0.00842036359773779
"r_E",5.38060088666836,5.44267514237964,0.146147667803901,0.00305759016543495,0.00842036359773779
"sigma_eps_E",0.322169503110175,0.326985335733709,0.135809766573066,0.00305759016543495,0.00842036359773779
"sigma_r_E",0.431106539308356,0.42864108280202,-0.13361332199613,0.00305759016543495,0.00842036359773779
"phi_E",0.652259292813222,0.614684068366995,-0.128656538163928,0.00305759016543495,0.00842036359773779
"sigma_r_C",1.05149765803949,1.04842136885927,-0.0606552585651733,0.00305759016543495,0.00842036359773779
"r_C",0.904447537214759,0.909763003390167,0.0604341740611817,0.00305759016543495,0.00842036359773779
"sigma_mu_C",0.708507490453693,0.693410043458064,0.0440029747536789,0.00305759016543495,0.00842036359773779
"R_G",1.28036119672374,1.27970276751696,-0.0191924398304689,0.00305759016543495,0.00842036359773779
"R_G_boat",3.98402142682771,3.88680083025852,-0.0145353223053186,0.00305759016543495,0.00842036359773779
"sigma_eps_C",0.307469068742157,0.308512015684598,-0.00888240578751,0.00305759016543495,0.00842036359773779
