"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,2,"2024-12-02",6,-2.7098,0.0866,0.049,-2.7173
"catch",2,3,"2024-12-03",11,-3.312,0.0988,0.039,-3.3217
"catch",3,3,"2024-12-03",18,-3.7368,0.0975,0.041,-3.7463
"catch",4,3,"2024-12-03",12,-3.35,0.0945,0.042,-3.359
"catch",5,3,"2024-12-03",30,-4.8744,0.2836,0.23,-4.9551
"catch",6,4,"2024-12-04",18,-3.7368,0.0975,0.041,-3.7463
"catch",7,4,"2024-12-04",24,-3.9287,0.0888,-0.089,-3.9366
"catch",8,4,"2024-12-04",18,-3.7368,0.0975,0.041,-3.7463
"catch",9,4,"2024-12-04",12,-3.35,0.0945,0.042,-3.359
"catch",10,4,"2024-12-04",6,-2.7098,0.0866,0.049,-2.7173
"catch",11,4,"2024-12-04",18,-3.6704,0.0894,-0.052,-3.6784
"catch",12,4,"2024-12-04",18,-3.6704,0.0894,-0.052,-3.6784
"catch",13,5,"2024-12-05",18,-3.7368,0.0975,0.041,-3.7463
"catch",14,5,"2024-12-05",12,-3.35,0.0945,0.042,-3.359
"catch",15,6,"2024-12-06",11,-3.312,0.0988,0.039,-3.3217
"catch",16,6,"2024-12-06",18,-3.7368,0.0975,0.041,-3.7463
"catch",17,6,"2024-12-06",18,-4.1654,0.2204,0.087,-4.2141
"catch",18,6,"2024-12-06",24,-3.9366,0.092,-0.204,-3.945
"catch",19,7,"2024-12-07",24,-4.1894,0.1865,0.106,-4.2243
"catch",20,10,"2024-12-10",1,-2.7034,0.2243,0.038,-2.7538
"catch",21,11,"2024-12-11",12,-3.3567,0.1083,-0.024,-3.3685
"catch",22,12,"2024-12-12",24,-3.9287,0.0888,-0.089,-3.9366
"catch",23,12,"2024-12-12",18,-4.1654,0.2204,0.087,-4.2141
"catch",24,13,"2024-12-13",9,-2.9998,0.0813,-0.269,-3.0064
"catch",25,18,"2024-12-18",0,-4.0089,0.4839,0.164,-4.2433
"catch",26,18,"2024-12-18",18,-3.7368,0.0975,0.041,-3.7463
"catch",27,18,"2024-12-18",12,-3.35,0.0945,0.042,-3.359
"catch",28,20,"2024-12-20",24,-4.0257,0.1163,-0.008,-4.0392
"catch",29,21,"2024-12-21",24,-4.1894,0.1865,0.106,-4.2243
"catch",30,22,"2024-12-22",5,-2.546,0.0896,-0.012,-2.5541
"catch",31,27,"2024-12-27",12,-3.35,0.0945,0.042,-3.359
"catch",32,28,"2024-12-28",18,-3.6545,0.089,0.014,-3.6624
"catch",33,28,"2024-12-28",24,-5.5366,0.556,0.203,-5.848
"catch",34,28,"2024-12-28",12,-3.4735,0.1217,-0.007,-3.4883
"catch",35,28,"2024-12-28",40,-5.6032,0.4679,0.152,-5.8241
"catch",36,28,"2024-12-28",20,-3.8606,0.1317,0.063,-3.878
"catch",37,31,"2024-12-31",16,-3.5548,0.0941,0.079,-3.5637
"catch",38,31,"2024-12-31",18,-3.7041,0.1098,0.092,-3.7162
"catch",39,31,"2024-12-31",0,-3.3078,0.4064,0.129,-3.4731
"catch",40,31,"2024-12-31",24,-3.9312,0.0901,0.065,-3.9393
"catch",41,32,"2025-01-01",24,-3.9655,0.1114,0.137,-3.9779
"catch",42,33,"2025-01-02",24,-5.1471,0.4027,0.109,-5.3105
"catch",43,33,"2025-01-02",12,-3.3294,0.0927,0.003,-3.338
"catch",44,34,"2025-01-03",48,-4.8624,0.167,-0.015,-4.8904
"catch",45,38,"2025-01-07",10,-3.1232,0.0857,-0.017,-3.1305
"catch",46,38,"2025-01-07",12,-3.3294,0.0927,0.003,-3.338
"catch",47,38,"2025-01-07",20,-4.5397,0.2943,0.055,-4.6267
"catch",48,38,"2025-01-07",0,-2.9547,0.3339,0.096,-3.0663
"catch",49,39,"2025-01-08",12,-3.3294,0.0927,0.003,-3.338
"catch",50,39,"2025-01-08",18,-3.7155,0.0958,0.002,-3.7247
"catch",51,39,"2025-01-08",6,-2.6909,0.0845,0.005,-2.6981
"catch",52,39,"2025-01-08",24,-3.9486,0.0944,-0.015,-3.9575
"catch",53,45,"2025-01-14",24,-3.9479,0.0912,-0.036,-3.9562
"catch",54,45,"2025-01-14",9,-3.0055,0.082,-0.06,-3.0122
"catch",55,45,"2025-01-14",6,-3.1736,0.1401,-0.008,-3.1933
"catch",56,48,"2025-01-17",6,-3.1736,0.1401,-0.008,-3.1933
"catch",57,48,"2025-01-17",24,-3.9479,0.0912,-0.036,-3.9562
"catch",58,49,"2025-01-18",6,-2.6504,0.0825,0.019,-2.6572
"catch",59,49,"2025-01-18",8,-3.0629,0.1298,0.049,-3.0798
"catch",60,49,"2025-01-18",14,-3.5082,0.1167,-0.001,-3.5219
"catch",61,49,"2025-01-18",14,-3.5117,0.1389,0.071,-3.5311
"catch",62,52,"2025-01-21",30,-6.0682,0.5774,0.228,-6.4056
"catch",63,54,"2025-01-23",12,-3.3294,0.0927,0.003,-3.338
"catch",64,55,"2025-01-24",6,-2.6909,0.0845,0.005,-2.6981
"catch",65,56,"2025-01-25",24,-3.939,0.095,0.064,-3.9481
"catch",66,56,"2025-01-25",2,-3.1141,0.2858,0.093,-3.1961
"catch",67,60,"2025-01-29",30,-4.4972,0.1904,-0.005,-4.5336
"catch",68,60,"2025-01-29",6,-2.6909,0.0845,0.005,-2.6981
"catch",69,60,"2025-01-29",6,-3.1736,0.1401,-0.008,-3.1933
"catch",70,60,"2025-01-29",0,-2.9547,0.3339,0.096,-3.0663
"catch",71,60,"2025-01-29",48,-5.375,0.3094,0.103,-5.4714
"catch",72,76,"2025-02-14",6,-2.7728,0.2586,0.179,-2.8432
"catch",73,77,"2025-02-15",0,-2.3425,0.5038,0.151,-2.596
"catch",74,77,"2025-02-15",14,-3.5547,0.3068,0.419,-3.66
"catch",75,88,"2025-02-26",0,-2.5876,0.523,0.128,-2.8614
"catch",76,91,"2025-03-01",1,-2.2347,0.4024,0.215,-2.3987
"catch",77,91,"2025-03-01",1,-2.2347,0.4024,0.215,-2.3987
"catch",78,115,"2025-03-25",18,-4.4484,0.7188,0.43,-5.0169
"catch",79,115,"2025-03-25",9,-3.0963,0.1826,0.188,-3.1305
"catch",80,125,"2025-04-04",6,-2.7249,0.1481,-0.009,-2.747
"catch",81,125,"2025-04-04",6,-2.7791,0.2052,0.263,-2.8218
"catch",82,126,"2025-04-05",3,-2.0904,0.1026,-0.007,-2.101
"catch",83,126,"2025-04-05",5,-2.7596,0.2396,0.104,-2.8172
"catch",84,126,"2025-04-05",8,-2.942,0.1209,-0.009,-2.9567
"catch",85,136,"2025-04-15",1,-2.615,0.3763,0.256,-2.7563
"catch",86,140,"2025-04-19",5,-2.6518,0.1989,0.074,-2.6915
"catch",87,144,"2025-04-23",6,-2.7791,0.2052,0.263,-2.8218
"catch",88,151,"2025-04-30",3,-2.1258,0.1293,-0.014,-2.1426
"catch",89,152,"2025-05-01",24,-4.0263,0.1616,0.24,-4.0526
"catch",90,152,"2025-05-01",6,-2.7118,0.1281,0.22,-2.7283
"catch",91,152,"2025-05-01",12,-3.3898,0.1455,-0.026,-3.4111
"catch",92,153,"2025-05-02",7,-2.8293,0.1122,0.005,-2.8419
"catch",93,155,"2025-05-04",16,-4.0868,0.4512,0.2,-4.2945
"catch",94,164,"2025-05-13",14,-4.6128,0.613,0.289,-4.993
"catch",95,164,"2025-05-13",5,-3.5345,0.3186,0.125,-3.6367
"catch",96,167,"2025-05-16",36,-4.4236,0.1667,0.26,-4.4516
"catch",97,168,"2025-05-17",7,-2.805,0.099,0.091,-2.8148
"catch",98,172,"2025-05-21",2,-2.636,0.2821,0.054,-2.7161
"catch",99,189,"2025-06-07",2,-2.5603,0.3758,0.23,-2.7023
"catch",100,202,"2025-06-20",22,-4.8677,0.957,0.978,-6.212
"catch",101,202,"2025-06-20",3,-3.1707,0.4002,0.224,-3.3315
"catch",102,203,"2025-06-21",1,-2.3232,0.3963,0.21,-2.4811
"catch",103,217,"2025-07-05",11,-3.3059,0.2237,0.265,-3.3579
"catch",104,234,"2025-07-22",6,-2.6988,0.1395,0.176,-2.7185
"catch",105,234,"2025-07-22",12,-3.9272,0.5814,0.273,-4.2837
"catch",106,234,"2025-07-22",3,-2.4595,0.2512,0.097,-2.5228
"catch",107,234,"2025-07-22",0,-3.1946,0.5139,0.08,-3.4598
"catch",108,242,"2025-07-30",0,-3.7705,0.583,0.083,-4.1125
"catch",109,244,"2025-08-01",12,-3.5774,0.2211,0.096,-3.6266
"catch",110,244,"2025-08-01",5,-2.5267,0.0945,0.06,-2.5356
"catch",111,244,"2025-08-01",12,-3.2823,0.0904,0.128,-3.2905
"catch",112,244,"2025-08-01",13,-3.7489,0.2585,0.101,-3.8163
"catch",113,245,"2025-08-02",9,-3.0451,0.1091,0.2,-3.057
"catch",114,248,"2025-08-05",9,-3.0837,0.1217,0.095,-3.0985
"catch",115,249,"2025-08-06",0,-3.2097,0.4079,0.195,-3.3766
"catch",116,249,"2025-08-06",4,-2.9765,0.2051,0.08,-3.0187
"catch",117,249,"2025-08-06",13,-3.3523,0.0886,0.144,-3.3602
"catch",118,249,"2025-08-06",17,-4.4527,0.4188,0.125,-4.6302
"catch",119,249,"2025-08-06",0,-1.8196,0.2438,0.067,-1.8792
"catch",120,262,"2025-08-19",12,-3.5774,0.2211,0.096,-3.6266
"catch",121,269,"2025-08-26",8,-2.9294,0.0952,0.094,-2.9385
"catch",122,269,"2025-08-26",6,-2.648,0.0817,0.134,-2.6547
"catch",123,269,"2025-08-26",0,-1.8196,0.2438,0.067,-1.8792
"catch",124,271,"2025-08-28",6,-2.648,0.0817,0.134,-2.6547
"catch",125,278,"2025-09-04",2,-2.5024,0.3439,0.118,-2.6206
"catch",126,283,"2025-09-09",9,-3.5427,0.5673,0.719,-3.8995
"catch",127,283,"2025-09-09",1,-1.4372,0.1609,0.074,-1.4631
"catch",128,284,"2025-09-10",6,-2.798,0.2586,0.534,-2.8672
"catch",129,284,"2025-09-10",2,-2.2426,0.2895,0.108,-2.3264
"catch",130,286,"2025-09-12",0,-2.01,0.4017,0.177,-2.1712
"catch",131,287,"2025-09-13",2,-2.3212,0.3325,0.245,-2.4319
