"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"gear",0.576923076923077,0.980769230769231,0.515865384615385,0.263902130466116,52,52
"catch",0.564593301435407,0.990430622009569,0.507035486443381,0.295073324463237,627,627
