"parameter","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"B1",0.81317597742437,0.00234752347115334,0.254071326258898,0.321316906021238,0.641786295312937,0.813592510807483,0.982543110258694,1.30898901798854,11713.6278733233,0.99961479057642
"B2",-0.0245805479495531,0.00797241911508599,1.01027498021992,-2.01730499584545,-0.708125929513019,-0.0312967280910353,0.648081111074957,1.95071406417162,16058.2772498606,0.999773385348278
"B1_C",0.0467126607072987,0.00575608875063932,0.597912906377346,-1.09592483361473,-0.352417829598405,0.0347863034524744,0.432180805451532,1.25938708356463,10789.9862966541,0.999662504955226
"L_raw[1]",0.00940505550407531,0.00836241199503896,1.0067434362308,-1.96131250551634,-0.654613445532194,0.0135806855189353,0.684462592958974,1.95834346518538,14493.5406483014,0.999938379968738
"L_raw[2]",0.00788875337267623,0.00820032153389584,1.00761975711724,-1.92438398497752,-0.693644416636467,-0.00670318882623348,0.691307706972323,1.98172710819921,15098.4229184163,0.999611954536417
"L_raw[3]",0.698727333189154,0.00755119400399222,0.905913009681505,-1.11959732864748,0.0970949610746858,0.698967531350809,1.30668840749927,2.44667616867193,14392.6822209356,0.999829232861814
"L_raw[4]",0.159886411458863,0.00789343168007912,0.91612411630972,-1.63305090360178,-0.460424040262235,0.159333988435997,0.772424199245469,1.9510056068137,13470.2892904309,0.999760813935965
"L_raw[5]",-0.000934784871934595,0.00733057120536672,0.929221045133911,-1.80397996727513,-0.633006501704639,-0.00966609315037307,0.627309110020153,1.82833527873538,16068.0228691008,0.999992642902052
"L_raw[6]",0.784072882896616,0.00814358532873182,0.895271227728954,-0.987236645854881,0.180463822002037,0.781149161903355,1.37943576448755,2.56314194601638,12085.8709350162,0.999848926471968
"L_raw[7]",0.872793987192374,0.00768472594559345,0.913513794640688,-0.932172276871601,0.246021134547885,0.875092868720532,1.49313685634932,2.64461586337348,14131.0180558768,0.999871889335145
