"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"phi_E",0.76120277686334,0.888096323856882,0.723764100203437,0.0505864434029793,0.00947698675044347
"sigma_eps_E",1.00483156204576,0.937705638230743,-0.317621817158689,0.0505864434029793,0.00947698675044347
"sigma_mu_E",1.91469711658874,3.56999491819987,0.280997058749114,0.0505864434029793,0.00947698675044347
"phi_C",-0.140308109563207,-0.279173304391494,-0.227157163483681,0.0505864434029793,0.00947698675044347
"R_G",1.30733919913435,1.21099782022735,-0.22108064188146,0.0505864434029793,0.00947698675044347
"sigma_eps_C",0.409543847718853,0.350193108278029,-0.113885156247675,0.0505864434029793,0.00947698675044347
"sigma_r_C",0.765194340666664,0.782355069118748,0.107393538434348,0.0505864434029793,0.00947698675044347
"r_C",1.70787665330661,1.63378549961193,-0.0906100527028669,0.0505864434029793,0.00947698675044347
"sigma_IE",0.137758870457369,0.113787906051674,0.0636640922329862,0.0505864434029793,0.00947698675044347
"r_E",0.898927262887201,0.870174706536885,0.0543077593921284,0.0505864434029793,0.00947698675044347
"R_G_boat",3.54563447350422,3.5436425733405,0.0395742576266261,0.0505864434029793,0.00947698675044347
"sigma_r_E",1.0547213181774,1.07211107804812,-0.0279577488473879,0.0505864434029793,0.00947698675044347
"sigma_mu_C",1.98856712219884,1.56739988835059,-0.0200058254918986,0.0505864434029793,0.00947698675044347
