"chain","n_iter","divergent","mean_accept_stat","mean_treedepth","max_treedepth","mean_n_leapfrog","mean_stepsize","ebfmi","ebfmi_low_flag"
1,2500,6,0.997907055260904,12.6884,13,7338.2104,0.00077378088442238,0.583479562288907,FALSE
2,2500,62,0.977722255292546,10.956,11,2024.1668,0.0027617263207666,0.663417189613564,FALSE
3,2500,16,0.993495100512523,11.9864,12,4080.7884,0.00140854300032111,0.693162534193589,FALSE
4,2500,46,0.982238995899051,10.964,11,2028.3076,0.00256712055700638,0.634841260091399,FALSE
