"day_index","event_date","cpue_model_median","cpue_model_lo95","cpue_model_hi95","cpue_raw_interview","n_interviews"
1,"2024-12-01",2.98482761772688,1.67965594362502,4.92721660452495,NA,0
2,"2024-12-02",3.66480583430937,2.38093526983515,5.5970488930403,3,1
3,"2024-12-03",3.77092105122467,2.72936297682704,5.60077617815686,4.6875,4
4,"2024-12-04",3.6402218368296,2.56198926141944,5.0276594480093,3.31428571428571,7
5,"2024-12-05",3.67655117382284,2.43037990536361,5.41838513481825,3,2
6,"2024-12-06",3.81083316354459,2.77343046119849,5.83821424126496,4.8875,4
7,"2024-12-07",3.09830380754303,2.00534871818804,5.18400532868424,6,1
8,"2024-12-08",3.00656615467972,1.70050599661448,5.0059206938394,NA,0
9,"2024-12-09",3.71053117998724,2.35732266268194,5.97829173149423,NA,0
10,"2024-12-10",3.61604836498428,2.2049761713745,5.47521307542579,0.5,1
11,"2024-12-11",3.76597091873275,2.55550154069128,6.01217733634603,6,1
12,"2024-12-12",3.83463620512079,2.75554512615996,6.2101460955406,6.5,2
13,"2024-12-13",3.73763981742743,2.49479781772398,6.00258662929287,4.5,1
14,"2024-12-14",3.0036488769807,1.67254364632296,5.01547880962614,NA,0
15,"2024-12-15",2.98711280459484,1.65508834230722,4.9192582763555,NA,0
16,"2024-12-16",3.65980450840735,2.24903897169981,5.77466619352654,NA,0
17,"2024-12-17",3.67034834407018,2.25076682985764,5.81140218460635,NA,0
18,"2024-12-18",3.55399405492622,2.17161194545808,5.13720495821006,2,3
19,"2024-12-19",3.68699850030146,2.31748320943216,5.83065657991984,NA,0
20,"2024-12-20",3.75139936655639,2.5854538135692,6.03113090389931,6,1
21,"2024-12-21",3.09928392789888,1.95352424501543,5.21595707180282,6,1
22,"2024-12-22",3.02001619693973,1.75241007295791,4.94866472468351,2.5,1
23,"2024-12-23",3.7072160723089,2.34961587131622,6.13344113608437,NA,0
24,"2024-12-24",3.72805192705018,2.34807334470386,6.25516098869422,NA,0
25,"2024-12-25",3.70789247412273,2.32555049793067,6.33256356378079,NA,0
26,"2024-12-26",3.77313836712616,2.40532556793334,6.376663255295,NA,0
27,"2024-12-27",3.7372726474872,2.39100607070949,6.43611701090013,3,1
28,"2024-12-28",3.47024426392675,2.35713612320067,5.92905038389078,6.52,5
29,"2024-12-29",3.07115107369286,1.75077589213562,5.3266914806301,NA,0
30,"2024-12-30",3.78968258274024,2.46393395786044,6.56989245610124,NA,0
31,"2024-12-31",3.25976399102883,1.70477700475289,7.04236555369598,2.98214285714286,4
32,"2025-01-01",3.34102226147943,1.63385702810369,7.68148231127131,4,1
33,"2025-01-02",3.90966651310862,2.82326285165275,6.78228008171939,7.5,2
34,"2025-01-03",3.82680734168557,2.69076873444596,6.56750308839706,6.85714285714286,1
35,"2025-01-04",3.02525458382016,1.7346037048768,5.11612404391303,NA,0
36,"2025-01-05",3.02054868096291,1.69411894103774,5.06257637104319,NA,0
37,"2025-01-06",3.69936542643533,2.31379036008019,5.79720282316216,NA,0
38,"2025-01-07",3.73470582792785,2.61419366055349,5.61846362581759,4.08333333333333,4
39,"2025-01-08",3.67353998681248,2.51626560154119,5.32639430000205,3.45,4
40,"2025-01-09",3.67822196279445,2.36951550461226,5.75776850874811,NA,0
41,"2025-01-10",3.67060244716206,2.27043096384982,5.7637535636882,NA,0
42,"2025-01-11",2.97780305113027,1.64037716855236,4.94353399832764,NA,0
43,"2025-01-12",2.97249072735622,1.60268329226487,4.88775057045182,NA,0
44,"2025-01-13",3.6670917993825,2.25740924356823,5.72126151717343,NA,0
45,"2025-01-14",3.62943122669222,2.36468406744374,5.33725399557338,3.14285714285714,3
46,"2025-01-15",3.66292992973672,2.25134399709887,5.86998606214778,NA,0
47,"2025-01-16",3.66218425091046,2.28538324620173,5.7844896559897,NA,0
48,"2025-01-17",3.62481201636312,2.27197229523743,5.33215188916365,2.46428571428571,2
49,"2025-01-18",2.9880351084564,1.91557431735688,4.61583968295394,3,4
50,"2025-01-19",3.01587499085292,1.73668588031931,4.98613866407862,NA,0
51,"2025-01-20",3.71713248681373,2.42362668296039,6.18052775720003,NA,0
52,"2025-01-21",3.97666188167372,2.93671622889443,7.26503316822429,15,1
53,"2025-01-22",3.70642092716142,2.36980872260427,6.14889789827626,NA,0
54,"2025-01-23",3.70088059296224,2.43342571730621,5.83923234233965,3,1
55,"2025-01-24",3.65885559805465,2.31342458180024,5.64716663343252,3,1
56,"2025-01-25",2.93369566399725,1.68073111372021,4.66891985713849,1.96428571428571,2
57,"2025-01-26",2.97727061686889,1.65056376733036,4.85750641580758,NA,0
58,"2025-01-27",3.68883265473128,2.28416127193179,5.73346184933287,NA,0
59,"2025-01-28",3.68165580244732,2.35898975914748,5.83590393499604,NA,0
60,"2025-01-29",3.77177169942531,2.6991388004685,5.69663832064423,4.32,5
61,"2025-01-30",3.68785986145719,2.35392231968885,5.77928141621909,NA,0
62,"2025-01-31",3.67826198401679,2.29412471064124,5.85331277702901,NA,0
63,"2025-02-01",2.97691788206208,1.65250667449821,4.91553822815755,NA,0
64,"2025-02-02",2.97817740323229,1.59171051777697,4.94628443863833,NA,0
65,"2025-02-03",3.67375811893065,2.2072940250615,5.92672934086762,NA,0
66,"2025-02-04",3.66420747840262,2.24158355027882,5.76113098062335,NA,0
67,"2025-02-05",3.6541144632326,2.19426719839542,5.84222686593184,NA,0
68,"2025-02-06",3.66307504835663,2.22644446201801,5.76325235408591,NA,0
69,"2025-02-07",3.65211489960741,2.18013674957557,5.70799433012441,NA,0
70,"2025-02-08",3.20340397424178,1.2845049618574,7.75166719868415,NA,0
71,"2025-02-09",2.95481547400012,1.55095354556802,4.90045670232317,NA,0
72,"2025-02-10",3.6635742182877,2.16209164677347,5.74733170175244,NA,0
73,"2025-02-11",3.64828455582393,2.14613877130873,5.74140638297821,NA,0
74,"2025-02-12",3.65083461833199,2.12259212688569,5.69104616647558,NA,0
