"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"catch",1,2,"2024-12-02",6,-2.7121,0.0906,0.28,-2.7203
"catch",2,3,"2024-12-03",11,-3.3028,0.1013,0.237,-3.3131
"catch",3,3,"2024-12-03",18,-3.7437,0.0974,0.237,-3.7533
"catch",4,3,"2024-12-03",12,-3.3566,0.0945,0.239,-3.3656
"catch",5,3,"2024-12-03",30,-5.0897,0.3997,0.538,-5.2597
"catch",6,4,"2024-12-04",18,-3.7293,0.0904,0.06,-3.7375
"catch",7,4,"2024-12-04",24,-3.9941,0.0925,0.334,-4.0027
"catch",8,4,"2024-12-04",18,-3.7293,0.0904,0.06,-3.7375
"catch",9,4,"2024-12-04",12,-3.3426,0.0875,0.063,-3.3503
"catch",10,4,"2024-12-04",6,-2.7027,0.08,0.063,-2.7091
"catch",11,4,"2024-12-04",18,-3.7079,0.0861,0.192,-3.7153
"catch",12,4,"2024-12-04",18,-3.7079,0.0861,0.192,-3.7153
"catch",13,5,"2024-12-05",18,-3.7372,0.0958,0.268,-3.7464
"catch",14,5,"2024-12-05",12,-3.3503,0.0928,0.252,-3.3589
"catch",15,6,"2024-12-06",11,-3.3093,0.1058,0.166,-3.3205
"catch",16,6,"2024-12-06",18,-3.7492,0.1009,0.238,-3.7595
"catch",17,6,"2024-12-06",18,-4.3354,0.3087,0.326,-4.4326
"catch",18,6,"2024-12-06",24,-4.0287,0.1054,0.188,-4.0398
"catch",19,7,"2024-12-07",24,-4.3715,0.3294,0.558,-4.4868
"catch",20,10,"2024-12-10",1,-2.4105,0.2593,0.344,-2.4793
"catch",21,11,"2024-12-11",12,-3.4917,0.1786,0.389,-3.5245
"catch",22,12,"2024-12-12",24,-3.9944,0.0931,0.323,-4.0031
"catch",23,12,"2024-12-12",18,-4.3176,0.326,0.427,-4.4269
"catch",24,13,"2024-12-13",9,-3.0869,0.1069,0.371,-3.0984
"catch",25,18,"2024-12-18",0,-3.4654,0.4431,0.393,-3.6661
"catch",26,18,"2024-12-18",18,-3.732,0.0987,0.435,-3.7418
"catch",27,18,"2024-12-18",12,-3.3451,0.0951,0.412,-3.3542
"catch",28,20,"2024-12-20",24,-4.1698,0.188,0.288,-4.206
"catch",29,21,"2024-12-21",24,-4.3701,0.3364,0.462,-4.49
"catch",30,22,"2024-12-22",5,-2.5577,0.098,0.345,-2.5674
"catch",31,27,"2024-12-27",12,-3.3672,0.1174,0.373,-3.3812
"catch",32,28,"2024-12-28",18,-3.7263,0.0942,0.167,-3.7352
"catch",33,28,"2024-12-28",24,-5.4048,0.6797,0.31,-5.8719
"catch",34,28,"2024-12-28",12,-3.5144,0.1628,0.186,-3.5411
"catch",35,28,"2024-12-28",40,-5.5264,0.5738,0.26,-5.8599
"catch",36,28,"2024-12-28",20,-3.9231,0.1594,0.138,-3.9486
"catch",37,31,"2024-12-31",16,-3.6947,0.1955,0.252,-3.7338
"catch",38,31,"2024-12-31",18,-3.8551,0.2538,0.269,-3.9218
"catch",39,31,"2024-12-31",0,-2.9613,0.5604,0.175,-3.2781
"catch",40,31,"2024-12-31",24,-4.0561,0.1584,0.194,-4.0816
"catch",41,32,"2025-01-01",24,-4.0984,0.2322,0.374,-4.1552
"catch",42,33,"2025-01-02",24,-5.109,0.518,0.436,-5.3858
"catch",43,33,"2025-01-02",12,-3.382,0.1174,0.264,-3.3958
"catch",44,34,"2025-01-03",48,-4.9537,0.2406,0.436,-5.0134
"catch",45,38,"2025-01-07",10,-3.1623,0.087,0.22,-3.1699
"catch",46,38,"2025-01-07",12,-3.3544,0.0955,0.227,-3.3636
"catch",47,38,"2025-01-07",20,-4.6852,0.4118,0.512,-4.8655
"catch",48,38,"2025-01-07",0,-2.6748,0.343,0.272,-2.7942
"catch",49,39,"2025-01-08",12,-3.3483,0.0908,0.223,-3.3566
"catch",50,39,"2025-01-08",18,-3.7352,0.0937,0.221,-3.744
"catch",51,39,"2025-01-08",6,-2.7079,0.0831,0.234,-2.7148
"catch",52,39,"2025-01-08",24,-4.0498,0.1278,0.3,-4.0663
"catch",53,45,"2025-01-14",24,-3.9948,0.0935,0.391,-4.0036
"catch",54,45,"2025-01-14",9,-3.0958,0.113,0.307,-3.1087
"catch",55,45,"2025-01-14",6,-3.0648,0.1621,0.094,-3.0912
"catch",56,48,"2025-01-17",6,-3.0593,0.1667,0.191,-3.0872
"catch",57,48,"2025-01-17",24,-3.9971,0.1006,0.553,-4.0072
"catch",58,49,"2025-01-18",6,-2.6965,0.0837,0.225,-2.7035
"catch",59,49,"2025-01-18",8,-3.0403,0.121,0.144,-3.055
"catch",60,49,"2025-01-18",14,-3.5138,0.1069,0.165,-3.5253
"catch",61,49,"2025-01-18",14,-3.6414,0.2003,0.328,-3.6824
"catch",62,52,"2025-01-21",30,-5.8509,0.7164,0.523,-6.3816
"catch",63,54,"2025-01-23",12,-3.3571,0.1032,0.368,-3.3679
"catch",64,55,"2025-01-24",6,-2.713,0.0931,0.391,-2.7217
"catch",65,56,"2025-01-25",24,-4.0378,0.154,0.403,-4.0625
"catch",66,56,"2025-01-25",2,-2.8531,0.2894,0.237,-2.9375
"catch",67,60,"2025-01-29",30,-4.613,0.2572,0.317,-4.6805
"catch",68,60,"2025-01-29",6,-2.7169,0.0875,0.155,-2.7246
"catch",69,60,"2025-01-29",6,-3.1096,0.1624,0.104,-3.1362
"catch",70,60,"2025-01-29",0,-2.6944,0.3465,0.164,-2.8164
"catch",71,60,"2025-01-29",48,-5.4938,0.4075,0.376,-5.6677
"catch",72,76,"2025-02-14",6,-2.7112,0.0926,0.43,-2.7198
"catch",73,77,"2025-02-15",0,-2.7707,0.4042,0.105,-2.935
"catch",74,77,"2025-02-15",14,-3.5138,0.1194,0.49,-3.5283
"catch",75,88,"2025-02-26",0,-3.032,0.4173,0.208,-3.2096
"catch",76,91,"2025-03-01",1,-2.1088,0.2764,0.154,-2.1856
"catch",77,91,"2025-03-01",1,-2.1088,0.2764,0.154,-2.1856
