"period","date_start","date_end","n_days","omega_E_median","omega_E_lo95","omega_E_hi95","omega_C_median","omega_C_lo95","omega_C_hi95"
1,"2024-12-01","2024-12-01",1,-0.605547126358451,-2.71761127994765,1.43894475615985,0.00151580117806424,-0.418412051274819,0.471967213344837
2,"2024-12-02","2024-12-02",1,-0.677677314722374,-2.32151093146964,0.764003487651619,0.000682832649168239,-0.400641901152841,0.434513165836894
3,"2024-12-03","2024-12-03",1,-0.347231630634724,-1.74651761001052,0.970640073911978,0.0160430941121052,-0.254222594391103,0.449349510756805
4,"2024-12-04","2024-12-04",1,0.152098557200438,-1.16115938955315,1.37794229816445,-0.000744801463404006,-0.329530412043559,0.347608800214657
5,"2024-12-05","2024-12-05",1,-0.0998443278235307,-1.4491190259056,1.14707139370516,0.000286418343765736,-0.370764969849966,0.402095710248783
6,"2024-12-06","2024-12-06",1,-0.491584966319224,-1.8779986560173,0.85097595824312,0.0228632948623702,-0.240545375460811,0.506409968337349
7,"2024-12-07","2024-12-07",1,-0.873608297832525,-2.32362724090481,0.463110831041242,0.0204767356469334,-0.272569123594246,0.571482325923534
8,"2024-12-08","2024-12-08",1,-1.04592884763991,-2.91499604500398,0.77323403041001,0.00376234042136545,-0.400682045354608,0.524174001771709
9,"2024-12-09","2024-12-09",1,-1.26467183816786,-3.22570448807657,0.646791133780059,0.00525196367898892,-0.404505258185495,0.505756975718014
10,"2024-12-10","2024-12-10",1,-1.44189315223591,-3.24456364580861,0.158791424434448,-0.00407874682527802,-0.484493343828118,0.419897466072219
11,"2024-12-11","2024-12-11",1,-1.7932539604201,-3.6356580994384,-0.203924787942508,0.0138281973612971,-0.3165875621141,0.512804851510759
12,"2024-12-12","2024-12-12",1,-1.75422594527359,-3.5300241857317,-0.157922116935712,0.0279661678253058,-0.246179810662357,0.558977998094318
13,"2024-12-13","2024-12-13",1,-2.00641459845489,-3.77523210533295,-0.347523882143245,0.00748744023634876,-0.345025963027089,0.501500211523465
14,"2024-12-14","2024-12-14",1,-1.92755597384145,-3.59623011097932,-0.394577187120172,0.00394976786014888,-0.412208017961967,0.4906198956188
15,"2024-12-15","2024-12-15",1,-1.28759058678963,-2.91128913164482,0.174400099794678,0.0024653977144527,-0.42808943702022,0.48676105188504
16,"2024-12-16","2024-12-16",1,-0.921563243380452,-2.8178854901654,0.96092163626013,-9.89968108238688e-05,-0.447490255265182,0.459627157626946
17,"2024-12-17","2024-12-17",1,-0.544022003144441,-2.43153660480138,1.34480725147233,0.000858875934814145,-0.444694640257613,0.464936254287403
18,"2024-12-18","2024-12-18",1,-0.155817079415319,-1.66064703917652,1.19378230064539,-0.01761562961554,-0.487618191909708,0.339071162093029
19,"2024-12-19","2024-12-19",1,-0.579340010689998,-2.38327996423496,1.116352178994,0.00226511188162152,-0.406211606607762,0.477763167558267
