"data_type","coverage_50","coverage_95","pit_mean","pit_sd","n","n_obs"
"trailer",0.835897435897436,0.994871794871795,0.499102564102564,0.222175018357266,195,195
"osp",0.976923076923077,1,0.495413461538462,0.138184202250079,130,130
"catch",0.580152671755725,0.977099236641221,0.516679389312977,0.274058386667332,131,131
