"data_type","day_index","event_date","observed","fitted_mean","pit","in_50","in_95"
"gear",1,"2024-12-01",76,77.953,0.5321,TRUE,TRUE
"gear",3,"2024-12-03",27,28.676,0.4984,TRUE,TRUE
"gear",4,"2024-12-04",30,28.856,0.5973,TRUE,TRUE
"gear",5,"2024-12-05",20,22.755,0.432,TRUE,TRUE
"gear",6,"2024-12-06",25,22.541,0.6581,TRUE,TRUE
"gear",7,"2024-12-07",31,39.606,0.3174,TRUE,TRUE
"gear",10,"2024-12-10",23,23.675,0.532,TRUE,TRUE
"gear",11,"2024-12-11",20,23.702,0.3938,TRUE,TRUE
"gear",12,"2024-12-12",39,33.453,0.7146,TRUE,TRUE
"gear",13,"2024-12-13",22,23.588,0.49,TRUE,TRUE
"gear",14,"2024-12-14",37,42.31,0.4141,TRUE,TRUE
"gear",15,"2024-12-15",33,39.299,0.3809,TRUE,TRUE
"gear",18,"2024-12-18",32,30.371,0.6117,TRUE,TRUE
"gear",20,"2024-12-20",22,20.623,0.6192,TRUE,TRUE
"gear",21,"2024-12-21",20,27.564,0.2685,TRUE,TRUE
"gear",22,"2024-12-22",19,27.97,0.2234,FALSE,TRUE
"gear",23,"2024-12-23",29,25.641,0.6794,TRUE,TRUE
"gear",24,"2024-12-24",31,30.765,0.5676,TRUE,TRUE
"gear",26,"2024-12-26",33,35.064,0.4932,TRUE,TRUE
"gear",27,"2024-12-27",50,43.84,0.6968,TRUE,TRUE
"gear",28,"2024-12-28",58,69.17,0.3732,TRUE,TRUE
"gear",31,"2024-12-31",96,90.69,0.6253,TRUE,TRUE
"gear",32,"2025-01-01",55,65.892,0.3673,TRUE,TRUE
"gear",33,"2025-01-02",28,30.562,0.4711,TRUE,TRUE
"gear",34,"2025-01-03",55,44.022,0.7827,FALSE,TRUE
"gear",35,"2025-01-04",39,52.109,0.281,TRUE,TRUE
"gear",38,"2025-01-07",19,22.54,0.4044,TRUE,TRUE
"gear",39,"2025-01-08",29,29.081,0.5544,TRUE,TRUE
"gear",40,"2025-01-09",35,34.704,0.5663,TRUE,TRUE
"gear",41,"2025-01-10",34,37.857,0.4464,TRUE,TRUE
"gear",42,"2025-01-11",149,138.126,0.6494,TRUE,TRUE
"gear",45,"2025-01-14",50,46.52,0.635,TRUE,TRUE
"gear",47,"2025-01-16",16,23.609,0.2331,FALSE,TRUE
"gear",48,"2025-01-17",47,39.588,0.7344,TRUE,TRUE
"gear",49,"2025-01-18",62,67.96,0.4589,TRUE,TRUE
"gear",52,"2025-01-21",16,16.195,0.5513,TRUE,TRUE
"gear",53,"2025-01-22",8,10.498,0.3371,TRUE,TRUE
"gear",54,"2025-01-23",16,14.934,0.6198,TRUE,TRUE
"gear",55,"2025-01-24",9,13.878,0.2315,FALSE,TRUE
