"param","median_bulk","median_div","smd","distortion_C","distortion_E"
"sigma_mu_E",0.686229658526165,0.673043523899234,0.152265173691415,0.00698357187381999,0.0119805421237475
"R_T",0.50092073006866,0.541009711314353,0.070414709905406,0.00698357187381999,0.0119805421237475
"sigma_IE",0.487337199465178,0.483955519356103,-0.0652125738312225,0.00698357187381999,0.0119805421237475
"phi_E",0.49282590217596,0.502585825776437,0.0558963575370357,0.00698357187381999,0.0119805421237475
"sigma_r_E",0.235901890145567,0.234486748537455,-0.0543755776119598,0.00698357187381999,0.0119805421237475
"r_E",17.9695482305337,18.1871001871969,0.0513544809062411,0.00698357187381999,0.0119805421237475
"sigma_mu_C",0.684619137980512,0.645570164592071,0.0460011346908662,0.00698357187381999,0.0119805421237475
"sigma_eps_E",0.5838199171033,0.581827632881178,0.0338501043117977,0.00698357187381999,0.0119805421237475
"R_G",1.271195885589,1.2709918201261,-0.0273010266498869,0.00698357187381999,0.0119805421237475
"sigma_r_C",1.04997767060853,1.05042056610796,0.0166106348115595,0.00698357187381999,0.0119805421237475
"r_C",0.907068057656845,0.906303313251787,-0.0114086853889492,0.00698357187381999,0.0119805421237475
"phi_C",0.775887086940887,0.773874249411137,-0.00531412842348668,0.00698357187381999,0.0119805421237475
"sigma_eps_C",0.260844054627428,0.259115839138128,0.000729324001447226,0.00698357187381999,0.0119805421237475
