"event_date","median","lo95","hi95"
2024-09-16,88.0864911759982,38.8271549310573,162.54043956578
2024-09-17,61.0202434260753,37.2495388210803,140.037294846376
2024-09-18,72.6463027490395,38.1776030208065,140.512896832217
2024-09-19,98.4317395286301,47.8916443854888,173.241401306069
2024-09-20,68.2454160003348,40.2416099296216,154.522608804565
2024-09-21,60.8836373821607,36.4423129980547,136.387847508375
2024-09-22,73.0026745522229,40.4107298689235,182.933174023706
2024-09-23,66.4746263729066,37.4014702358985,170.425340708218
2024-09-24,74.7501280213677,47.5488613854448,184.88431516482
2024-09-25,98.9975580213346,47.1677864413598,189.266515999844
2024-09-26,72.0948683719905,40.8997459560486,177.455409072026
2024-09-27,79.3922531985322,45.3815787970743,172.872279282261
2024-09-28,83.9226977648821,47.1817982766932,187.144975916684
2024-09-29,87.4058655903073,42.7947542700111,192.069518811777
2024-09-30,88.700728830879,36.7856659299749,158.077432275281
2024-10-01,70.0632512554669,36.794803885446,132.586874125179
2024-10-02,67.4752083229289,37.2063723627673,159.458537297448
2024-10-03,85.7205674483837,44.6583803661204,154.589444664198
2024-10-04,72.2347074065293,35.9906407760214,179.692146171141
2024-10-05,97.2453437833173,46.6111605662012,166.11407900954
2024-10-06,75.4490579593221,43.0990873265836,181.870824070085
2024-10-07,73.5892408377895,38.5321592193597,166.599696625128
2024-10-08,75.108213813789,45.4367216780974,161.669079762187
2024-10-09,101.547028329502,48.2004549692123,170.001053761358
2024-10-10,90.7962875496544,38.0484723906386,162.139566006057
2024-10-11,75.4151779296587,39.0889461617253,167.724397839149
2024-10-12,70.9330416221453,43.8449546841803,156.708225652997
2024-10-13,76.7578282619234,48.2500111311527,175.819803272935
2024-10-14,80.2051892765732,38.1986228741245,166.873838508902
2024-10-15,87.600055847169,43.1684224915554,149.191207129312
2024-10-16,70.752171489398,45.1451766464562,154.573880347828
2024-10-17,90.5078404787566,44.2027126376412,154.237728014356
2024-10-18,80.2865244951749,42.3802601311009,150.82504861765
2024-10-19,66.771933585981,40.928679311311,146.635829517533
2024-10-20,80.7423526894184,36.1687088539216,168.592251471946
2024-10-21,53.884247073621,31.1876362647292,78.396112100067
2024-10-22,54.4474869650716,32.0194550764439,113.116280957192
2024-10-23,89.2955618235853,41.6151387909609,145.04748250194
2024-10-24,85.5997804382267,39.5070970789985,138.791141045262
2024-10-25,107.090987680439,37.4754804848243,176.045722040272
2024-10-26,95.498871058772,43.3207444764291,167.619204326166
2024-10-27,93.1452303224414,38.1688231729919,163.57026156499
2024-10-28,89.7729687966354,34.5907790914045,164.234398725492
2024-10-29,66.0111813620826,34.3187954469719,164.598130088859
2024-10-30,80.6550895879406,39.6588864654648,160.930451714949
2024-10-31,62.6290633961696,33.3693451418814,152.421814014078
2024-11-01,105.85496822185,53.4806220047667,191.456481483691
2024-11-02,101.039612047473,52.6804189496848,181.136107555062
2024-11-03,76.2904710503072,42.1661609833221,188.828509304122
2024-11-04,87.8041173685546,36.3009337718218,155.465839953346
2024-11-05,65.924588058122,31.0048289035732,135.941354373473
2024-11-06,80.7074643831763,33.6030224445248,126.83667654909
2024-11-07,65.9358613552013,40.0697717988594,139.185631760162
2024-11-08,113.691497357257,58.5447186257616,205.110667267174
2024-11-09,84.9036675393742,51.9616830840998,134.605238601315
2024-11-10,97.1216678799367,43.6297729657202,191.902823514425
2024-11-11,66.994960414465,37.0591143204777,164.271085256969
2024-11-12,76.7323337386141,36.3130119559188,172.052099299418
2024-11-13,84.2362012893207,47.8070580970099,168.159688690264
2024-11-14,67.889381632839,39.9384532377456,154.450051193681
2024-11-15,92.1543257173151,43.375498784901,144.599675620997
2024-11-16,88.4426770002619,52.1857692191157,172.149151055469
2024-11-17,91.8057244445529,39.0605658169995,178.24087283622
2024-11-18,61.0892429572464,33.5757840087792,145.615065636397
2024-11-19,53.6088743339182,26.9512740162698,122.079749380181
2024-11-20,69.9820079829904,18.5963243718216,132.201681705329
2024-11-21,71.7799505132429,28.7860310515355,139.80358964418
2024-11-22,84.3481795262369,28.1144503671267,174.074835693249
2024-11-23,81.315737984348,42.1385228636257,182.254409005702
2024-11-24,79.3328536751408,42.2670394433115,290.95161322219
2024-11-25,91.9268997882711,39.917680192826,185.051767413121
2024-11-26,93.4403056388609,55.6930572173966,205.494227312045
2024-11-27,102.567647718081,47.6391238413106,170.911346458391
2024-11-28,74.3950348642928,39.3472349205066,181.008068385668
2024-11-29,139.470221468061,43.7950567088869,331.359175538702
2024-11-30,149.492353153013,69.1905295049118,286.78895590051
