"parameter","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"B1",0.763221470460078,0.000610999633470622,0.0699809467848798,0.627038971602903,0.715325082494746,0.763465276624929,0.811037919507157,0.899082394268922,13118.3051277074,0.999558933240776
"B2",0.388558223660537,0.00176091405633332,0.196192013208852,0.0186461935095468,0.256261483187198,0.385982435433629,0.517277808515964,0.783303269623552,12413.2735786986,0.999773314441398
"B1_C",-0.333235106135356,0.000605704370908259,0.0666471767637448,-0.462411808388178,-0.378099903760109,-0.333493064538798,-0.287356216047756,-0.202467688490045,12107.1548971986,1.00020430309008
"L_raw[1]",0.00834053322158853,0.00803095075860737,0.992918023192993,-1.94235184362437,-0.649983580264961,-0.00114849700600479,0.688530993334534,1.92969645314747,15285.9650340308,0.999669299537642
"L_raw[2]",-0.000899095008924214,0.0083519421236053,0.991259719517207,-1.92565823202574,-0.675154853093836,-0.00621120143051748,0.681970457942414,1.92957589887901,14086.3983320951,0.999793594877361
"L_raw[3]",-0.0115661054851285,0.00758155033665223,1.00611160339497,-1.9839912581355,-0.681441736001652,-0.0135226844072836,0.660677750140414,1.97167830095008,17610.6858484546,0.999989795293486
"L_raw[4]",5.87057572794568e-05,0.00752478295504587,0.991706775486875,-1.91531104875486,-0.675062681172817,-0.00475972531802921,0.673407063529061,1.91989910937721,17369.1515903503,1.00006545238215
"L_raw[5]",-0.0141760336285573,0.00853130414215507,0.996562364535054,-1.97796432034508,-0.669705990210644,-0.00890576238413251,0.644045330696027,1.96006761506292,13645.143709969,0.999611861834636
"L_raw[6]",0.258158587339237,0.00824851557118686,0.947684482145133,-1.59325165490464,-0.371481295670063,0.247686202230338,0.912750200075074,2.06989383521133,13200.061101253,0.999941146932973
"L_raw[7]",-0.004559442773844,0.00807054510025288,1.02155126985411,-1.97508441525222,-0.697337951889634,-0.0181812371550454,0.695073324704408,1.98669633436387,16021.9214559623,0.999535973276658
"L_raw[8]",-0.0144021486410744,0.00826669137703629,0.994530135490551,-1.93990823292571,-0.673021326168597,-0.0168952751658637,0.642308590338124,1.94134282504521,14473.4626950958,0.999850375398036
"L_raw[9]",-0.00166237135439394,0.00769915816894485,0.991082725926473,-1.94527117289124,-0.68406375473707,0.00120948532892051,0.661674795802736,1.92262798175203,16570.4128858907,0.999597616010369
"L_raw[10]",0.00801023694902327,0.00787551598455592,1.00194038277851,-1.98369756229191,-0.667716734683035,0.012964567627274,0.686452891852887,1.97373941538673,16185.485364867,0.999826512627935
"L_raw[11]",0.0136556509816127,0.008013169049129,1.00165118951985,-1.966276094484,-0.667944989091341,0.00270639186361501,0.688864926776808,1.99290514985674,15625.1578149502,0.999589958349433
"L_raw[12]",0.00797169495877055,0.00852031583682002,1.00578054394318,-1.91672946690503,-0.681287963603445,0.00558991177773234,0.684338644488131,1.96430523324011,13934.6181730456,0.999672935928855
"L_raw[13]",0.0142441919672772,0.00817315320706948,1.00616216424467,-1.94384043755794,-0.674876815779758,0.0118189563980325,0.698412280248053,1.9802869633865,15155.0259488646,0.999817784118382
"L_raw[14]",0.00602822364435582,0.00824602718285309,0.99684212267411,-1.91354071592359,-0.688151092779066,0.00419618134062084,0.687883021182538,1.96998140336606,14613.8026566618,0.999733112532519
"L_raw[15]",0.00231377556422652,0.0079032545660221,1.00787629329818,-1.97783248206048,-0.678727632559008,0.00465379689567684,0.675158559854159,1.96972465853228,16263.0695151761,0.999684662336721
