"data_type","obs_index","day_index","event_date","observed","lpd","loglik_sd","pareto_k","elpd_loo"
"gear",1,2,"2024-09-17",30,-3.8554,0.128,0.073,-3.8718
"gear",2,3,"2024-09-18",29,-3.825,0.1293,0.072,-3.8418
"gear",3,4,"2024-09-19",55,-5.0403,0.4176,0.284,-5.2178
"gear",4,5,"2024-09-20",29,-4.142,0.2394,0.127,-4.2
"gear",5,6,"2024-09-21",48,-4.3107,0.1342,0.199,-4.3287
"gear",6,9,"2024-09-24",50,-4.7618,0.3353,0.211,-4.8757
"gear",7,10,"2024-09-25",13,-3.8132,0.3152,0.218,-3.914
"gear",8,12,"2024-09-27",34,-4.1355,0.1951,0.163,-4.174
"gear",9,13,"2024-09-28",79,-5.1954,0.3514,0.143,-5.3207
"gear",10,16,"2024-10-01",30,-3.8546,0.1284,0.161,-3.8711
"gear",11,18,"2024-10-03",45,-4.5277,0.2772,0.161,-4.6056
"gear",12,19,"2024-10-04",29,-4.1145,0.2156,0.253,-4.1614
"gear",13,20,"2024-10-05",72,-4.9903,0.2806,0.251,-5.0699
"gear",14,23,"2024-10-08",30,-3.8546,0.1284,0.161,-3.8711
"gear",15,24,"2024-10-09",29,-3.8221,0.1278,0.215,-3.8385
"gear",16,26,"2024-10-11",14,-4.5667,0.4471,0.335,-4.7707
"gear",17,27,"2024-10-12",62,-4.6696,0.1964,0.192,-4.7084
"gear",18,28,"2024-10-13",64,-4.7305,0.2116,0.256,-4.7756
"gear",19,30,"2024-10-15",27,-3.7446,0.1216,0.18,-3.7594
"gear",20,31,"2024-10-16",37,-4.1932,0.1866,0.174,-4.2283
"gear",21,32,"2024-10-17",43,-4.532,0.2662,0.239,-4.6038
"gear",22,33,"2024-10-18",39,-4.1189,0.1343,0.023,-4.137
"gear",23,34,"2024-10-19",62,-4.753,0.2414,0.262,-4.8123
"gear",24,36,"2024-10-21",29,-3.8185,0.1249,0.124,-3.8341
"gear",25,37,"2024-10-22",25,-3.6811,0.1237,0.144,-3.6964
"gear",26,38,"2024-10-23",35,-4.0898,0.1652,0.212,-4.1172
"gear",27,39,"2024-10-24",24,-3.6538,0.1266,0.212,-3.6698
"gear",28,40,"2024-10-25",10,-4.7386,0.5102,0.276,-5.0039
"gear",29,41,"2024-10-26",36,-4.074,0.1437,-0.018,-4.0946
"gear",30,42,"2024-10-27",18,-4.2082,0.3088,0.12,-4.3044
"gear",31,45,"2024-10-30",18,-3.4847,0.1708,0.04,-3.5139
"gear",32,46,"2024-10-31",12,-3.5223,0.2719,0.075,-3.5962
"gear",33,47,"2024-11-01",33,-3.9869,0.1478,-0.033,-4.0088
"gear",34,48,"2024-11-02",79,-5.6626,0.6737,0.43,-6.1693
"gear",35,51,"2024-11-05",8,-3.7651,0.375,0.023,-3.9062
"gear",36,52,"2024-11-06",17,-3.473,0.1846,0.062,-3.5071
"gear",37,53,"2024-11-07",25,-3.6934,0.1342,0.25,-3.7115
"gear",38,54,"2024-11-08",36,-4.0448,0.1374,0.157,-4.0637
"gear",39,55,"2024-11-09",22,-3.937,0.2466,-0.014,-3.9978
"gear",40,59,"2024-11-13",25,-3.6955,0.1371,0.094,-3.7144
"gear",41,60,"2024-11-14",43,-4.7674,0.5018,0.381,-5.0391
"gear",42,61,"2024-11-15",46,-4.3322,0.192,0.309,-4.3699
"gear",43,62,"2024-11-16",57,-4.7415,0.3396,0.383,-4.8632
"gear",44,65,"2024-11-19",13,-3.4756,0.2467,0.115,-3.5365
"gear",45,66,"2024-11-20",0,-6.3968,1.0241,0.447,-7.4567
"gear",46,67,"2024-11-21",15,-3.4528,0.2117,0.131,-3.4976
"gear",47,68,"2024-11-22",6,-4.9907,0.6423,0.38,-5.4108
"gear",48,69,"2024-11-23",23,-3.9098,0.2375,0.111,-3.9663
"gear",49,72,"2024-11-26",26,-3.8103,0.2327,0.277,-3.8667
"gear",50,73,"2024-11-27",33,-3.9858,0.1693,0.321,-4.015
"gear",51,75,"2024-11-29",51,-4.6074,0.5571,0.663,-5.0015
"gear",52,76,"2024-11-30",123,-6.4995,0.9656,0.533,-7.4792
