"parameter","prior","prior_mean","prior_sd","post_mean","post_sd","post_median","post_lo95","post_hi95","contraction","prior_influential"
"R_G","lognormal(log(1.300), 0.300)",1.35983621788133,0.417304210635423,1.35006725632052,0.405687861934768,1.29665828861616,0.720942867307679,2.31548763507085,0.028,TRUE
"phi_E","2*beta(2.0,2.0)-1",0,0.447213595499958,0.657960530464628,0.195714376348565,0.690990546222693,0.183422197312885,0.941303829604689,0.562,FALSE
"phi_C","2*beta(2.0,2.0)-1",0,0.447213595499958,-0.11579204420513,0.397824023684675,-0.147643003990809,-0.775090754383311,0.725115831351738,0.11,TRUE
"B1","normal(0, 1.0)",0,1,0.265496278335636,0.160586009574443,0.268484158568443,-0.0488223225909117,0.573963288992734,0.839,FALSE
"B2","normal(0, 1.0)",0,1,0.529420426903356,0.381206807788192,0.514517867007725,-0.167619799946049,1.32237886391804,0.619,FALSE
"mu_mu_E[1]","normal(2.303, 2.0)",2.30258509299405,2,2.762655934194,0.895746653234424,2.771933852705,0.83555812492136,4.45209589940182,0.552,FALSE
"mu_mu_C[1]","normal(-0.693, 2.0)",-0.693147180559945,2,1.05727011805847,0.284710414716146,1.05728786696865,0.526535206014264,1.48077079853345,0.858,FALSE
"sigma_eps_E","half-cauchy(0, 2.0)",NA,NA,1.08983588674351,0.331543912832705,1.03356061792254,0.61344777637673,1.90494725094824,NA,FALSE
"sigma_eps_C","half-cauchy(0, 2.0)",NA,NA,0.440969259721584,0.195058747726008,0.416374138407877,0.116518132088866,0.891168026679173,NA,FALSE
"sigma_r_E","half-cauchy(0, 2.0)",NA,NA,0.932200913812767,0.0647530743111312,0.92976690429636,0.813224279373211,1.06622615896674,NA,FALSE
"sigma_r_C","half-cauchy(0, 2.0)",NA,NA,0.772331176409173,0.0654406509146229,0.769623494334622,0.650512561172298,0.907515332092937,NA,FALSE
"sigma_mu_E","half-cauchy(0, 2.0)",NA,NA,11.8191231247744,201.858748764782,1.99321419638127,0.0857567322120599,46.7619157672719,NA,FALSE
"sigma_mu_C","half-cauchy(0, 2.0)",NA,NA,119.443719142575,6656.44512633938,2.09651856059721,0.0898549702185535,45.1568334586135,NA,FALSE
"B1_C","normal(0, 1.0)",0,1,-0.0262915844606326,0.154863322733795,-0.0276771627142087,-0.328203801173954,0.273828545931864,0.845,FALSE
"R_G_boat","lognormal(log(4.000), 0.500)",4.53259381226731,2.41560213284352,3.55149674035241,0.169272490355718,3.54734508797604,3.23178156207222,3.88250362511153,0.93,FALSE
