"chain","n_iter","divergent","mean_accept_stat","mean_treedepth","max_treedepth","mean_n_leapfrog","mean_stepsize","ebfmi","ebfmi_low_flag"
1,2000,0,0.960283135436049,6,6,63,0.0624738355943192,0.963603687232669,FALSE
2,2000,6,0.931951613151706,5.9945,6,62.904,0.074576438663915,0.925622204831506,FALSE
3,2000,3,0.960043376738142,5.998,6,62.9765,0.0577166879181939,0.904829449865023,FALSE
4,2000,18,0.928675616657108,5.9775,6,62.6375,0.0730878670081753,0.907639098650119,FALSE
